dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
2,8,-11.881855902469106,25348,25348.0,0.0730955938402626,0.4974072067213093,0.7374559246850131,0.5438412408530277,0.1359603102132569,0.0673277557573666,0.08478579405875725,0.7272897391112946,0.7507967678450677,0.5289503711556599,0.5636957869683321
2,9,-11.730522976511123,27774,27774.0,0.0095684508035542,0.5367417092571837,0.7957732581447005,0.633255078378232,0.158313769594558,-0.0049490574932686,0.017508190630295718,0.7811422321354415,0.8105679155614987,0.6101832105179852,0.6570203594949026
2,10,-11.62235305010021,23667,23667.0,-0.1587815887771562,0.5221752149596615,0.774176973699194,0.5993499866060426,0.14983749665151064,-0.16721234564689855,-0.14491825686548604,0.7671278609365911,0.788295464145439,0.5884851565813535,0.6214097394508254
2,11,-11.487636561575622,24976,24976.0,-0.083279039550181,0.5704284609900759,0.8457172362638865,0.7152376437138265,0.17880941092845662,-0.09733184176403506,-0.06655936589266052,0.835007423240801,0.860911600769424,0.6972374231291442,0.7411687954580901
2,12,-11.33691482163398,25335,25335.0,-0.2247677440917321,0.5582160060827022,0.8276110506182142,0.6849400511053843,0.17123501277634606,-0.2382178903263838,-0.21274914002896564,0.8183084046506376,0.8395493999910444,0.6696286451218716,0.7048431950942251
2,13,-11.201780933616996,24307,24307.0,-0.2715791936541567,0.5709170406858028,0.8464416045207712,0.7164633898636976,0.1791158474659244,-0.2834635793691413,-0.2551619475890589,0.8328933262627441,0.8558445439560255,0.6937112930273136,0.7324698835578416
2,14,-11.037645942581964,24412,24412.0,-0.3164355977219273,0.6028376469765977,0.8937670954075037,0.7988196208331657,0.19970490520829143,-0.33182286236248026,-0.298251775637615,0.8821437756435172,0.9046592202857429,0.7781778207954579,0.8184084135971345
2,15,-10.862047409752975,24794,24794.0,-0.3580586942967958,0.5637631987395295,0.8358353184512264,0.698620679570463,0.17465516989261576,-0.3702700046725174,-0.3427769886674619,0.8228641380795906,0.8454384111551643,0.6771054027142611,0.7147662175019603
2,16,-10.696023898445857,25047,25047.0,-0.4482675542313217,0.5899973286681863,0.874730039483453,0.7651526419747232,0.1912881604936808,-0.4653208622463544,-0.4316985833574875,0.8624593338658019,0.8881869263823482,0.7438361140670958,0.7888760162115038
2,17,-10.475531522811853,24375,24375.0,-0.4676495632866597,0.6029966368003538,0.8940028137202044,0.7992410309396425,0.19981025773491062,-0.4860044995620991,-0.45444021335300666,0.8829949305286277,0.9075090972280428,0.7796800596747304,0.8235727646106719
2,18,-10.22210627040428,23479,23479.0,-0.4583971551440786,0.5864847757617361,0.8695223285443499,0.7560690798371883,0.18901726995929707,-0.4723579961518593,-0.44401430402252245,0.8574673997640903,0.8840747577526686,0.73525039584146,0.7815885236795158
2,19,-9.864980249997657,24026,24026.0,-0.4547517158641465,0.5741481874895075,0.8512321027719437,0.724596092789545,0.18114902319738624,-0.47037538323344485,-0.4397685957807347,0.837212053029394,0.8657363603928393,0.7009240995513849,0.7494994713522954
2,20,-9.109045138948964,23605,23605.0,-0.3295578846087501,0.4896422008658855,0.7259435270037619,0.5269940043986615,0.13174850109966538,-0.3414576397652075,-0.31832192607044957,0.714893357194847,0.7393293812031729,0.5110725121640958,0.5466079346148321
3,1,-13.146295375085534,15027,15027.0,0.973470227008402,0.42364893010067195,0.6281019037672562,0.39451200151605154,0.06575200025267526,0.9595086748998742,0.9859226303036586,0.6166113205744814,0.6517560127320613,0.3802095206606058,0.4247859603998834
3,2,-12.798146634126333,14811,14811.0,0.8295191388229686,0.3996524923913951,0.5925247852194824,0.35108562109939373,0.05851427018323229,0.8237065231624916,0.8406602135992411,0.5839185550629775,0.6011425691642462,0.3409608977931991,0.3613723884613906
3,3,-12.53524193257452,21018,21018.0,0.4432602823488931,0.4686519479031527,0.6948233779612141,0.48277952656143214,0.08046325442690536,0.4103672366946451,0.4494809865175284,0.6814975669197856,0.7048176833236781,0.46443895954077635,0.4967679722343225
3,4,-12.392681526138684,16638,16638.0,0.5091978419487955,0.43957309212671614,0.6517110663870693,0.4247273140513711,0.07078788567522852,0.5015923047458433,0.5301866963805892,0.6437607328849652,0.6608007569180432,0.4144278950042938,0.43665767664392735
3,5,-12.233950616952855,17910,17910.0,0.3435479925991043,0.45321295806483164,0.6719335316269194,0.45149467092462425,0.07524911182077071,0.3244869459461839,0.3538415762354638,0.661362667480504,0.6810644742289873,0.43740057814559774,0.4638489014040277
3,6,-12.114879289464358,18664,18664.0,0.3067043959176736,0.4460653484161269,0.6613364855617497,0.4373659471351664,0.07289432452252774,0.28808781855255283,0.3233027612101047,0.6529127086905661,0.6812236534783722,0.42629500516965196,0.46406566605842137
3,7,-12.002665587667243,18998,18998.0,0.0862405699929151,0.48385275672446315,0.7173600971196891,0.5146055089395697,0.08576758482326162,0.07204133052673,0.09771058556598469,0.7039908672838944,0.7288583199893033,0.4956031420276787,0.5312344800918966
3,8,-11.877632359588858,18070,18070.0,0.0688271933583291,0.4636009576963698,0.6873347798806377,0.4724290996335647,0.07873818327226079,0.0573497283041248,0.0922175044064559,0.6755352771441246,0.7017820308204702,0.4563479106661893,0.4924981509419405
3,9,-11.729600138011651,19907,19907.0,-0.0134463993519471,0.4915497007258391,0.728771586296129,0.5311080249925763,0.08851800416542938,-0.03060861007847627,-0.0033354314394221873,0.7211205296963971,0.7444220814168417,0.5200148807096789,0.5541642578240664
3,10,-11.627738167514028,20184,20184.0,-0.2082280825137452,0.5088072333501631,0.7543576041649518,0.569055394961486,0.09484256582691435,-0.2252398099010388,-0.1972710667341175,0.7409797346506358,0.7671029114811744,0.5490509742139564,0.5884469110182757
3,11,-11.4759946898505,18665,18665.0,-0.1787961281014887,0.5083722725085291,0.7537127312211452,0.5680828812048383,0.09468048020080638,-0.19543643372911174,-0.1673897157125792,0.7425270441168222,0.767085871395002,0.5513464381839549,0.5884207603978491
3,12,-11.33691482163398,20510,20510.0,-0.287747343100925,0.5618241213437294,0.8329604423042132,0.6938230984436304,0.1156371830739384,-0.3016054386501927,-0.2736619046166435,0.8154149910694976,0.846329806376763,0.6649016294773427,0.7162741704367889
3,13,-11.201780933616996,19652,19652.0,-0.4188482509409521,0.5749924937047037,0.8524838711665937,0.7267287505991816,0.12112145843319694,-0.4338723322347118,-0.4042834922976404,0.8366085561701481,0.8636980364861,0.699913876297548,0.7459744303615351
3,14,-11.030873545631414,19857,19857.0,-0.3559023931253584,0.5775154347135292,0.8562243835062783,0.7331201949107063,0.12218669915178439,-0.3733850821794728,-0.339768903709733,0.8393157570362845,0.8629364370654469,0.7044509724299393,0.7446592949146102
3,15,-10.865610801569732,19441,19441.0,-0.4844358466112535,0.6179457583522971,0.9161663813331157,0.839360838285016,0.13989347304750266,-0.4980266213010411,-0.4714780524466331,0.9019874529919105,0.9265030347833438,0.8135814218893958,0.85840787438622
