rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
10,22571,-1.6423178010334438,-0.17563933506139037,-9.350512517366411,5.693485457858713,7471.2431617415905,-24950.5989566568,-24934.550114305934,0.24145466464830034,0.5112439722482379,-9.423769378708611,2.1173497434514634,7299.734629229681,-25472.77455609708,-25448.701292570786,0.2521849831130538,0.4877331181773624,-9.426018885112901,1.934029188243588,7297.74977625896,-25478.912615975583,-25454.83935244929,-3.013351231907373,-0.3497389254014475,0.193021532651928,-9.7142122426013,0.4823334365998412,2.8592756692785937,7210.792722560244,-25745.474757037726,-25705.352651160567,-522.1755994402811,-514.1511782648522,-528.3136593187846,-520.2892381433558,-794.8758003809271,-770.8025368546332
11,22375,-1.793612908021091,-0.19156417987859725,-9.362986906830825,5.220182607383825,7889.570236305426,-23319.758179540884,-23303.7267804546,0.24581283170296692,0.5753112064186707,-9.418345765105903,2.3404441600260317,7856.2801306818465,-23412.369420699215,-23388.322322069787,0.2571220116551488,0.5507188979403725,-9.422749790463778,2.141858234521729,7851.474238315146,-23426.060982527106,-23402.013883897678,-2.2991547824182,-0.2942154817459626,0.2039405403308969,-9.995868642772361,0.5611133148188553,3.3988694070947627,7765.933274326026,-23667.171857458863,-23627.093359743147,-92.61124115833081,-84.59554161518827,-106.30280298622165,-98.2871034430791,-347.41367791797893,-323.36657928854765
12,22491,-1.8319553424235588,-0.19619781419804513,-9.337287216535218,5.096896742134876,7779.897727993841,-23871.816674883037,-23855.774933866694,0.23332525990578132,0.44610133854530637,-9.468288471173269,1.9119290329964522,7758.265478945442,-23932.440708522478,-23908.378096997963,0.2433100091926186,0.42395847172991263,-9.467477841577,1.7424621088821792,7751.944357383541,-23950.772936702495,-23926.71032517798,-3.0034556411978977,-0.35214781119699917,0.1880262072693922,-9.80569901481296,0.4328843943195624,2.839716642283993,7642.961866702406,-24265.211530444984,-24225.107177904127,-60.62403363944031,-52.60316313126896,-78.95626181945772,-70.93539131128637,-393.3948555619463,-369.33224403743225
13,22606,-1.806431236478154,-0.19210715970740647,-9.40324784994731,5.205428061729061,7898.425858021604,-23767.381723062736,-23751.329781789234,0.24293445535513905,0.4863625406723386,-9.450338754543079,2.0020319471000474,7762.9546284821245,-24156.47610988676,-24132.39819797651,0.2535574413292788,0.46484524374560854,-9.452826689115374,1.8332936367737824,7761.084517690631,-24161.922595090633,-24137.84468318038,-3.5185325346811633,-0.39476751909315483,0.18931976335107165,-9.615990179078826,0.44797519029848726,2.533136470541352,7686.900347892829,-24375.040911608303,-24334.91105842455,-389.0943868240247,-381.0684161872741,-394.5408720278974,-386.51490139114685,-607.6591885455673,-583.5812766353156
14,22745,-1.8731675739921838,-0.20092074071790647,-9.322917919271056,4.977086966865228,7449.740554439766,-25383.19872111243,-25367.13451987242,0.2603461726692137,0.641659137582874,-9.387820339627948,2.464638258378173,7392.762716413838,-25555.82792864308,-25531.73162678307,0.2770960970153961,0.6454343292850822,-9.390720647256776,2.3292797561461875,7389.328075180456,-25566.397599383236,-25542.301297523223,0.8085613957133552,-0.03635793807357645,0.21865372147036585,-10.404166438346964,0.556607373103647,27.504310007248776,7278.469444274824,-25906.2157587958,-25866.055255695777,-172.6292075306519,-164.59710691064902,-183.19887827080674,-175.16677765080385,-523.0170376833703,-498.920735823358
15,22513,-1.8834374298827485,-0.20054841300060497,-9.391435223559046,4.986327166782334,7717.398115787463,-24098.770005615148,-24082.726309216905,0.24284159277032857,0.47442385717651536,-9.45844288538004,1.9536350909426357,7690.2877716103785,-24175.994856482168,-24151.929311884804,0.2554554401053052,0.46336207167136545,-9.458075132230768,1.8138665259207472,7681.465595591271,-24201.83623784973,-24177.770693252365,-2.3324976588628994,-0.28850363944889096,0.20635813907372183,-9.84276425060247,0.46445070934103055,3.4661607801906156,7611.0829717963825,-24405.065947215488,-24364.956706219884,-77.22485086702,-69.20300266789855,-103.06623223458155,-95.0443840354601,-306.2959416003396,-282.23039700297886
16,22646,-1.787772748519246,-0.1917606258584542,-9.322939683347034,5.214834878241053,7646.576224128527,-24583.33379945126,-24567.27832242151,0.23268201511302342,0.47416461214756345,-9.425108201115586,2.0378223556179957,7588.791360349914,-24753.118601206304,-24729.035385661682,0.24292133033407007,0.4541089045366445,-9.425036099662991,1.8693661191141395,7587.191589017815,-24757.89304274881,-24733.809827204186,-3.8239814945167,-0.4222382976567352,0.17079307398791807,-9.527967162811088,0.446804749896364,2.3683308822284155,7497.684254808905,-25022.639951936642,-24982.501259362274,-169.78480175504592,-161.757063240173,-174.55924329754998,-166.53150478267708,-439.3061524853838,-415.22293694076507
17,22843,-1.6680546934025342,-0.1794559793718,-9.295063331083718,5.572397216858307,7738.728607974278,-24721.43025314987,-24705.35745314256,0.24174091256314242,0.5374562576922812,-9.397303401666031,2.2232738843984396,7611.537273882726,-25097.990228886127,-25073.88102887516,0.2525533559860562,0.5146428854134494,-9.400785757064545,2.037759044634764,7611.227154338978,-25098.920948240317,-25074.81174822935,-2.9152781791548965,-0.34642258049891517,0.18581471350931103,-9.808989021725202,0.4893939390582802,2.8866478581153907,7499.177333121706,-25433.707508838204,-25393.525508819926,-376.5599757362579,-368.5235757326009,-377.49069509044784,-369.4542950867908,-712.2772556883356,-688.1680556773681
18,22520,-1.6335859121835348,-0.17415453754143387,-9.380093882393854,5.742026674223665,7273.769167190532,-25446.509385105262,-25430.465066940757,0.23927052917293895,0.5038370322606087,-9.446347120782935,2.1057212269399357,7094.576313476982,-26006.248703937297,-25982.182226690536,0.25083440396802975,0.49017323701843957,-9.446323061972027,1.9541706770053557,7094.174921795078,-26007.522859855464,-25983.456382608703,-3.8459692805346486,-0.4311649632735825,0.18427982814749122,-9.689400881503833,0.5245211486461184,2.319297914208026,7009.842441981797,-26272.834791357236,-26232.72399594597,-559.7393188320348,-551.71715974978,-561.0134747502016,-552.9913156679468,-826.3254062519736,-802.2589290052128
19,22506,-1.9885486329325475,-0.2137737174048614,-9.30211934878074,4.67784352604077,7975.872186962938,-23342.845146854204,-23326.802072415583,0.25921640787470235,0.5551755862562352,-9.398648923665016,2.141745543069908,7958.543446161926,-23389.79589637572,-23365.73128471779,0.2735095678227712,0.5469858633699638,-9.397313235406502,1.9998783505972262,7952.221474976396,-23407.680931029237,-23383.616319371307,-3.148814049774461,-0.3723831442852534,0.20716563908802194,-9.811105942437942,0.5545480856347471,2.6854061880791757,7866.456989737659,-23647.72589627277,-23607.618210176217,-46.95074952151481,-38.929212302206,-64.83578417503304,-56.81424695572423,-304.88074941856394,-280.81613776063386
20,22439,-1.6115618439655202,-0.1735156141529689,-9.287705039298597,5.763170103633522,7216.611459565584,-25451.138197908265,-25435.101086317536,0.25176565142333734,0.5872798186480074,-9.389646905557298,2.332644724678951,6998.379837634599,-26138.16909974467,-26114.11343235858,0.26424229117509995,0.5692782435634528,-9.39345259747672,2.154379758939575,6998.488055048935,-26137.822123466984,-26113.76645608089,-4.956924626526287,-0.5625548426833259,0.1792883353563763,-10.033958367269086,0.7886729930802546,1.7776044647133564,6875.967201897049,-26530.135613137674,-26490.042834160857,-687.030901836406,-679.0123460410432,-686.6839255587183,-678.6653697633556,-1078.997415229409,-1054.9417478433206
21,22539,-1.9972305693145378,-0.21393848564122428,-9.335536630206413,4.674240808065755,7681.623403525136,-24257.345555960226,-24241.29955111815,0.2500276700683054,0.5736605780604395,-9.413947046907165,2.2943883687102327,7722.190757108548,-24136.628245195217,-24112.559237932106,0.26470951272865306,0.5692038732614169,-9.416234871422139,2.1502962526507052,7713.520265063709,-24161.949299790198,-24137.880292527087,-1.8263596089091692,-0.2479113353143497,0.2070006456190562,-9.973295158622701,0.518620481367971,4.033700188545262,7641.775300606037,-24368.569995992402,-24328.454983887215,120.71731076500873,128.74031318604466,95.39625617002821,103.41925859106414,-111.22444003217606,-87.15543276906465
22,22471,-1.9376760111803233,-0.207482717213133,-9.338975492546107,4.819678542057879,8023.248526789452,-23138.482824240542,-23122.4428625046,0.2534933775564883,0.5365109960931572,-9.416777372012499,2.1164694764998404,8008.374332689079,-23178.180176338374,-23154.12023373446,0.26662021673638053,0.524830799621054,-9.416626030780764,1.9684583789082202,8001.35059337549,-23197.89699932822,-23173.837056724304,-2.9018762730853056,-0.34113148061778475,0.20118938706550132,-9.741033461631414,0.48762711156770644,2.931421040910715,7944.383535765737,-23354.45557722702,-23314.355672887163,-39.697352097831754,-31.67737122986,-59.414175087676995,-51.39419421970524,-215.97275298647946,-191.9128103825642
23,22247,-1.9645459132550966,-0.21020944691823076,-9.345659493691947,4.757160130814622,7473.554007625776,-24263.839866730777,-24247.81994183669,0.2590144404035695,0.6073743072277052,-9.407577405490265,2.3449438042193993,7471.864594114762,-24266.869419069342,-24242.839531728212,0.27501317973577066,0.6090987896766843,-9.408558057246792,2.2147985426076637,7466.288101262919,-24283.47926966703,-24259.4493823259,-1.893676808324186,-0.25646823178093425,0.20875882204031654,-9.994945916807408,0.5299450122417381,3.899118393946597,7399.491079501724,-24479.407349619658,-24439.357537384443,-3.0295523385648266,4.980410108477372,-19.639402936252736,-11.629440489210538,-215.56748288888048,-191.53759554775388
24,22490,-1.9300853220408598,-0.2070850035779168,-9.320256361850246,4.8289348949584605,7755.468222170541,-23940.486647025264,-23924.44499493536,0.26368930037899396,0.6259323554068306,-9.410339881260677,2.3737495397317745,7745.0433838155095,-23968.737861425656,-23944.675383290796,0.2792469041901247,0.6225961874405032,-9.413425785760566,2.22955448421591,7738.961026094401,-23986.406705810132,-23962.344227675272,0.9931073588723724,-0.011693406726731616,0.22112400796410117,-10.358192876253097,0.5339699728258955,85.51827738224125,7635.257292154512,-24285.814957398157,-24245.71082717339,-28.2512144003922,-20.230388355437753,-45.92005878486816,-37.899232739913714,-345.3283103728936,-321.26583223803027
25,22357,-1.8707941279489586,-0.20089708156542507,-9.312201617720898,4.977673106089076,7443.042738174579,-24585.564111131604,-24569.53432163138,0.26234649956047457,0.6344359941792175,-9.39752947695234,2.4183131669076112,7421.246588137753,-24649.130229353854,-24625.085545103524,0.2789039519078698,0.6359971339656787,-9.399357790731944,2.280344647736534,7414.519382817284,-24669.405574752564,-24645.360890502234,0.8389573698576832,-0.03993194083542941,0.22899150223117087,-10.469087667660071,0.5897255506301585,25.04260947699179,7303.258125039617,-25003.43423774914,-24963.35976399859,-63.566118222250225,-55.55122347214274,-83.84146362095998,-75.8265688708525,-417.8701266175376,-393.82544236720787
26,22490,-1.7815939921435497,-0.19206932785098985,-9.275786051199887,5.2064533738349645,7322.896054837816,-25231.23915872172,-25215.197506631815,0.26244346563963905,0.6672532760980356,-9.357874935834968,2.5424648103612557,7184.093372482256,-25659.620335506334,-25635.557857371474,0.27702833185130893,0.6556435869868124,-9.364242368351483,2.366702288554081,7183.680071596286,-25660.91422240735,-25636.85174427249,-1.3385419628159447,-0.21500318935814314,0.2082536106346896,-10.131047610249242,0.5625743534042088,4.6510937953308344,7051.598219086645,-26074.272569896035,-26034.168439671266,-428.38117678461276,-420.3603507396583,-429.67506368563045,-421.654237640676,-843.0334111743141,-818.9709330394508
27,22542,-1.9884256798873898,-0.21286082737628118,-9.34143545525351,4.6979052572799915,7954.36929218478,-23477.0740587566,-23461.027787726995,0.25527475099506086,0.6079307297692244,-9.421069365921726,2.381476144426782,7990.427749020317,-23373.118402934364,-23349.048996389956,0.270801178128356,0.6055511656042785,-9.42372666858123,2.2361467176381913,7981.246862670163,-23399.033727148126,-23374.964320603718,1.2684822357538066,-0.0028312408126989824,0.22126984805556724,-10.50679018781095,0.567169050444758,353.20202912966414,7883.185427277836,-23673.71108406215,-23633.59540648814,103.95565582223571,111.97879133703827,78.04033160847393,86.0634671232765,-196.6370253055502,-172.56761876114615
28,22668,-1.6480099334517149,-0.17558292397119096,-9.38593512500176,5.695314654653299,7850.9249407079615,-24031.39919372794,-24015.34177469336,0.2392371789698446,0.4877608660654263,-9.426178855725981,2.03881716113576,7720.521434647844,-24409.075649056278,-24384.98952050441,0.25138236443501627,0.47655434190140505,-9.42621050955094,1.8957349811410378,7716.011455060216,-24422.321138951138,-24398.23501039927,-3.241770857194878,-0.36140816952785826,0.18130678439858333,-9.50736494707973,0.36651523127165897,2.766954607878385,7634.4992317454735,-24659.0605492131,-24618.91700162665,-377.6764553283392,-369.6477458110494,-390.92194522319915,-382.8932357059093,-627.661355485161,-603.5752269332916
29,22504,-1.8389484062889578,-0.19548893569444614,-9.40691809363205,5.115379018498642,7483.769164057738,-24771.92523752036,-24755.882340820022,0.24742636164956827,0.48330752459342813,-9.434293010298658,1.9533388494712622,7314.236549873658,-25285.579704771233,-25261.515359720725,0.2592674710216156,0.4675042409237335,-9.432521678590046,1.8031735299518419,7312.368329414728,-25291.32846653562,-25267.26412148511,-3.7944391624992844,-0.41459945861249153,0.18584399086743753,-9.378779001475039,0.4309685684412191,2.4119664877195546,7267.97518463357,-25424.36589865231,-25384.258656901464,-513.6544672508717,-505.63301890070215,-519.4032290152572,-511.3817806650877,-652.44066113195,-628.3763160814415
30,22642,-1.5545760888657483,-0.1655416634474886,-9.390844917774277,6.040775350292463,7201.558167045581,-25932.618716756184,-25916.563593020906,0.23479388445080313,0.4980227841700203,-9.443886180326228,2.1211062857745433,7002.778023155164,-26564.379253676998,-26540.296568074085,0.24613003455857987,0.4833859247558307,-9.444268856179656,1.963945300794987,7000.17334447481,-26572.802497293633,-26548.71981169072,-2.911488878115561,-0.339617818317927,0.18551468798117,-9.753526973222401,0.4368117963685297,2.9444862609177602,6909.002372829179,-26865.631403123123,-26825.493593784933,-631.760536920814,-623.732975053179,-640.1837805374489,-632.1562186698138,-933.0126863669393,-908.9300007640268
31,22557,-1.6323565068592816,-0.1755667067658179,-9.29764268482078,5.6958407343931325,7069.944376712287,-26166.46959176673,-26150.421990330637,0.24094206240684815,0.517432846153273,-9.405300825444986,2.1475405372746836,6922.333637520021,-26640.41481938003,-26616.34341722589,0.25302352059554606,0.5037066760408828,-9.405595550796535,1.9907504047659255,6921.234873798073,-26643.995516554718,-26619.92411440058,-3.2855636355367914,-0.37289556717677846,0.18232152759245793,-9.623454195204227,0.4693901687630362,2.6817159763283813,6813.62533936262,-26993.46077196343,-26953.3417683732,-473.9452276132979,-465.9214268952528,-477.5259247879876,-469.5021240699425,-826.9911801966991,-802.9197780425638
32,22728,-2.040022509566057,-0.21815553986039685,-9.35122945248843,4.583885427066967,8387.593364046303,-22652.270681647544,-22636.207975800477,0.25827529399720417,0.5500095460893281,-9.411307104902496,2.129547652727798,8435.123369039087,-22521.84138630166,-22497.74732753106,0.27212881791936705,0.5383364816620181,-9.412195864669162,1.9782413556124347,8426.98841757798,-22543.771165144564,-22519.67710637396,-2.6946398027256286,-0.33022759267326207,0.21201300154209793,-9.87466540534472,0.5374483725759129,3.0282145471394104,8361.790712815242,-22716.296315832147,-22676.139551214477,130.42929534588257,138.46064826941802,108.49951650297953,116.53086942651498,-64.0256341846034,-39.93157541400069
33,22368,-1.7092367777015045,-0.18265452190899556,-9.357757803297648,5.4748165528485115,7187.57633297736,-25389.88353539372,-25373.852762103656,0.24631190411359385,0.5183286403845639,-9.430695490879879,2.1043588707167062,6983.793169232842,-26031.227995666253,-26007.181835731153,0.2582897324605783,0.5025346738586293,-9.432147808518799,1.9456238893868114,6982.985825669328,-26033.813940622545,-26009.767780687445,-3.276615707846399,-0.37485721587033705,0.19295577830433577,-9.689350941971693,0.4805531598913663,2.667682407228622,6896.406244118021,-26308.8805150828,-26268.80358185763,-641.3444602725322,-633.3290736274976,-643.9304052288244,-635.9150185837898,-918.99697968908,-894.9508197539762
34,22475,-1.9079764687497538,-0.20429932166868203,-9.339122876991109,4.894778856004859,8002.036547621497,-23206.101121434203,-23190.060803715525,0.2482596975110318,0.5869517925222109,-9.407774066072871,2.3642653173543353,8036.414758364139,-23107.751236395237,-23083.69075981722,0.2630834600110238,0.5839823805728017,-9.409542902136682,2.219760909896546,8027.628516809336,-23132.336677962223,-23108.276201384204,-1.3747062115846818,-0.2099920170945593,0.20052779649942556,-10.056911527852645,0.5025681106986294,4.762085787050183,7928.778712209175,-23406.805101074595,-23366.704306777894,98.34988503896602,106.3700438983069,73.76444347198048,81.78460233132137,-200.70397964039148,-176.64350306236884
35,22869,-1.8523788482126986,-0.19913828659798719,-9.30197241252864,5.021636055445039,7699.550655464299,-24891.657891129704,-24875.58281600839,0.2393557912769325,0.552156508864427,-9.421236574799348,2.3068441583081936,7676.235973951712,-24959.01159289489,-24934.89898021292,0.25323921295010055,0.5505928466241422,-9.420560915313938,2.1742005916462617,7670.363017151862,-24976.514970117445,-24952.402357435476,-0.33417203100082077,-0.1302967098606164,0.1951975900866318,-10.28272331285303,0.5079183138324145,7.674790875914979,7543.03343437705,-25355.33129035071,-25315.14360254743,-67.353701765187,-59.31616420453065,-84.85707898774126,-76.81954142708491,-463.67339922100655,-439.5607865390375
36,22732,-1.7791939134525028,-0.19012251040812345,-9.358144438726507,5.259766441403314,7557.259321256782,-25029.95649406822,-25013.893436263388,0.2502876728715874,0.5715670484825317,-9.401510513049587,2.2836404283313625,7445.713955896282,-25365.98228689369,-25341.88770018644,0.26243917094025837,0.5519128675986672,-9.404706961483248,2.1030125404728723,7442.878493315713,-25374.64069249927,-25350.54610579202,-3.457128935915117,-0.39439750447088745,0.1956117812788851,-9.684711986942956,0.5997109827182362,2.5355130006250213,7391.877885148062,-25526.942604422104,-25486.78495991002,-336.02579282546867,-327.9942639230503,-344.68419843104857,-336.6526695286302,-496.9861103538824,-472.89152364663096
37,22673,-1.7640467841249279,-0.18842860179441387,-9.361884381276688,5.307049940810238,7929.936743125023,-23814.660580462583,-23798.60272032613,0.23194659042408886,0.5443811458829166,-9.414142924821252,2.3470107704000975,7930.080275255129,-23812.250202090072,-23788.16341188539,0.24379817834447726,0.5292270547514595,-9.415714204830312,2.170758856137483,7923.342983257844,-23831.521072256033,-23807.434282051352,-2.0786368865674554,-0.2788687650896063,0.19657154096830437,-10.098586698837327,0.5763009982092933,3.585916119643874,7861.581808520578,-24004.945834062706,-23964.801183721574,2.4103783725113317,10.439308440738387,-16.86049179344991,-8.831561725222855,-190.28525360012281,-166.1984633954453
38,22601,-1.8054184554475663,-0.19341441828540012,-9.334456404297178,5.170245366735852,8007.300407036318,-23447.712412743807,-23431.66091387967,0.24760722521916823,0.5503596291963913,-9.392482152354289,2.2227123166912572,7940.8987393766,-23633.91582669739,-23609.838578401184,0.2608002114894279,0.5413085401361974,-9.393650210612721,2.075567872605581,7937.007176140583,-23644.994519684533,-23620.917271388327,-3.1166553432442186,-0.35687292974733337,0.19337802204104243,-9.612837422134902,0.502614959488191,2.802117831430929,7873.948035988038,-23821.275491235658,-23781.14674407531,-186.20341395358264,-178.1776645215141,-197.2821069407255,-189.25635750865695,-373.5630784918503,-349.48583019564103
39,22513,-1.8795242500250628,-0.20177043609160658,-9.315161757254332,4.956127465304115,7376.574016941507,-25115.63651681988,-25099.592820421636,0.2528610410806222,0.6271236488241406,-9.378060759973803,2.4801117884513832,7365.111937189782,-25148.645518402747,-25124.579973805383,0.2681059920774773,0.6241078581148475,-9.379935640153064,2.327840020578476,7360.455596822417,-25162.883094501896,-25138.817549904532,-2.4850635620841244,-0.3084228686743935,0.20325916008195194,-9.901128867362942,0.5822910854847178,3.242301727812909,7308.053025833201,-25319.73708857113,-25279.627847575528,-33.00900158286822,-24.987153383746772,-47.24657768201723,-39.22472948289578,-204.10057175125257,-180.03502715389186
40,22567,-1.8829780625078427,-0.20183510758167755,-9.329289067046224,4.95453943559014,7863.805499120823,-23786.53789311765,-23770.489405235305,0.24262211669270817,0.527988573783143,-9.42429366592238,2.1761766032725873,7874.910016162842,-23752.69340397536,-23728.620672151847,0.25398079285914943,0.5069791368564744,-9.426853448249599,1.9961317985869536,7867.672366564472,-23773.44375433382,-23749.371022510306,-2.4832601531734,-0.3060295593834385,0.19457834716670205,-9.878377406865162,0.49228213626118317,3.267658202739344,7802.218449968528,-23957.971823084918,-23917.850603379058,33.844489142287784,41.86873308345821,13.094138783828384,21.11838272499881,-171.43392996726834,-147.36119814375343
