x,J_mean,J_lo,J_hi
-9.69734802842284,0.05981348952957875,-0.1409496660705421,0.2516224858632484
-9.690604922684177,0.07485952782926897,-0.11770500641872969,0.2546046287757702
-9.683861816945514,0.1068012947128543,-0.07297967303308266,0.2722907126355906
-9.67711871120685,0.14407650098049474,-0.026032105295133133,0.31636632820794724
-9.670375605468186,0.17255537978693447,-0.007762305627145987,0.3322980444275294
-9.663632499729522,0.18364161687103417,0.013469070932073918,0.34461688943545477
-9.656889393990857,0.17855386364168907,0.004190924211431781,0.3482337289884477
-9.650146288252193,0.16512600779899633,-0.018384483819283787,0.34648099365758933
-9.643403182513529,0.15016142784738437,-0.03144450252458342,0.33379524741576083
-9.636660076774865,0.13414027748112295,-0.042958920931938344,0.3177683928951879
-9.6299169710362,0.11238107585583984,-0.059144670289845866,0.29669795779128544
-9.623173865297536,0.08074879460585085,-0.10000674959060805,0.2700046076814331
-9.616430759558872,0.04047537154527514,-0.14960109721970657,0.21701392920211698
-9.609687653820208,-0.0017489560218490875,-0.19242323956306157,0.17835091195674974
-9.602944548081544,-0.03780866077438552,-0.22330017859790185,0.14509486536563232
-9.596201442342881,-0.06268167045103788,-0.25864113755143364,0.12680674992323146
-9.589458336604217,-0.076362717333761,-0.2768203023764766,0.12541949091947271
-9.582715230865553,-0.08284886908489413,-0.31079153882495963,0.1347355843525829
-9.575972125126889,-0.0878267116387634,-0.3256356744321625,0.13405166207984479
-9.569229019388224,-0.09653889837378841,-0.3572877105972686,0.13222576065450953
-9.56248591364956,-0.11205704061377787,-0.38406570959989816,0.11832313471739365
-9.555742807910896,-0.13367784967364987,-0.4111160817514955,0.0987857581513304
-9.548999702172232,-0.1559787390780057,-0.43216037651091654,0.06935923851341343
-9.542256596433567,-0.17001021109780004,-0.4447029273860955,0.05059862211203506
-9.535513490694903,-0.1673568002888165,-0.43173583573846797,0.0543697606635395
-9.528770384956239,-0.1451659243494634,-0.3900421382587564,0.08536058874956337
-9.522027279217575,-0.10822746425243557,-0.32457545145340044,0.1389018870365906
-9.51528417347891,-0.06574072108789483,-0.290663429031094,0.20208973285622933
-9.508541067740246,-0.02497942402277887,-0.2736986104514676,0.23702442689931674
-9.501797962001582,0.01281895966277659,-0.24344218494344216,0.2786287561751764
-9.49505485626292,0.050946265881333885,-0.22305872893082418,0.33057936510172137
-9.488311750524256,0.09189948850240415,-0.19260628779518185,0.3626513816876226
-9.481568644785591,0.13315365461745346,-0.14396853379040456,0.40439561385934275
-9.474825539046927,0.1672116983471561,-0.09854659418120532,0.43874930357286035
-9.468082433308263,0.1850962653568089,-0.08947493425284282,0.4275735509042304
-9.461339327569599,0.18036311312768857,-0.06381587497230895,0.4275793070852395
-9.454596221830935,0.15160850628082592,-0.09392010711270801,0.392959878683954
-9.44785311609227,0.10317990746485656,-0.15276449447533624,0.3405911399567575
-9.441110010353606,0.04449409318664947,-0.21785750371026605,0.2903956986123295
-9.434366904614942,-0.011880072749815429,-0.2891365724279206,0.2264100890856028
-9.427623798876278,-0.05340938645244949,-0.33413650025201397,0.2072444232489518
-9.420880693137615,-0.0716129303183187,-0.33803503427830617,0.19618705342365256
-9.414137587398951,-0.06543312628887916,-0.30592070932630905,0.17982629163450506
-9.407394481660287,-0.04183515035633552,-0.2680327689257527,0.19321940717420505
-9.400651375921623,-0.01246376663334773,-0.2562803624680977,0.21914716193168698
-9.393908270182958,0.012246270522889638,-0.22233470652921364,0.24999730863662636
-9.387165164444294,0.027870112129369132,-0.2360265598628996,0.274749974338528
-9.38042205870563,0.03644447163893474,-0.2520303716572277,0.32165839489141856
-9.373678952966966,0.04249831096223502,-0.24915448049451552,0.3597955500248254
-9.366935847228302,0.04809686722220258,-0.2573543508661355,0.36546071171697303
-9.360192741489637,0.05105951356720444,-0.25208361689775644,0.3608560812022367
-9.353449635750973,0.047642374381373684,-0.2414729382633679,0.326993695107854
-9.346706530012309,0.037000203100550126,-0.22381066841550734,0.3108637906458779
-9.339963424273645,0.023279276949495737,-0.22719870865956143,0.2902976359860045
-9.33322031853498,0.013472864784613452,-0.2318519415075217,0.2650234558635633
-9.326477212796316,0.01285749695689392,-0.2414327497566476,0.24119668818098922
-9.319734107057654,0.021572441051341356,-0.21823613419742932,0.25371108222732786
-9.31299100131899,0.034635329460248804,-0.20912383883013053,0.2802930245811743
-9.306247895580325,0.045014335311695214,-0.20651687170909858,0.30759066765512344
-9.299504789841661,0.04745722801009168,-0.2049469567128737,0.3113754103309221
-9.292761684102997,0.04066081621803272,-0.20078136923416462,0.2918429313908408
-9.286018578364333,0.026878864885041376,-0.22231769916248495,0.27230548730983123
-9.279275472625669,0.010040432716668414,-0.21396931195402172,0.23625133386355127
-9.272532366887004,-0.005798962055229608,-0.22927161980908775,0.2219763553058667
-9.26578926114834,-0.01697418806087646,-0.25171901567643323,0.232288485937525
-9.259046155409676,-0.0205080767379365,-0.27026220092436376,0.24202983063191869
-9.252303049671012,-0.01493501971077499,-0.2637567661928557,0.25770764197986606
-9.245559943932347,-0.0010639083195272524,-0.27629734079196944,0.2567118860053274
-9.238816838193685,0.01829745939439097,-0.2592930008120026,0.2720924227090608
-9.23207373245502,0.039389858282316545,-0.21980949040197695,0.28720659339933047
-9.225330626716357,0.058149384190109246,-0.19967284174933997,0.3198649012470419
-9.218587520977692,0.07023421474909458,-0.18562308662675567,0.34176824513995424
-9.211844415239028,0.07158564204747575,-0.18968447115793421,0.35484287118606705
-9.205101309500364,0.060228401523940794,-0.20843085446049125,0.3514191643667198
-9.1983582037617,0.03813633085614901,-0.2390986671940615,0.31848686304222695
-9.191615098023036,0.011173359327631334,-0.27900124284891203,0.2828819218276463
-9.184871992284371,-0.013492855796126519,-0.3077406516603795,0.24463811970150331
-9.178128886545707,-0.030996392779584266,-0.30006175027761184,0.21864369154281818
-9.171385780807043,-0.04103755024800659,-0.2946359356291083,0.2185719965299963
-9.164642675068379,-0.04730615462144514,-0.3007412180173291,0.20484827239454956
-9.157899569329714,-0.05430144977141211,-0.30081864738008124,0.1813574846594171
-9.15115646359105,-0.06338430879965418,-0.29940840405652275,0.16376333369108573
-9.144413357852386,-0.07053970344492984,-0.3120373825098311,0.1722174644572984
-9.137670252113724,-0.06753781680049471,-0.30130763413246475,0.1606182468693352
-9.13092714637506,-0.04626485390248677,-0.27698999922320255,0.17960939117588753
-9.124184040636395,-0.004040987351736758,-0.2309286593662741,0.24553734133989308
-9.117440934897731,0.05311732534533198,-0.1753735682196577,0.30270811862099506
-9.110697829159067,0.111526922302014,-0.11032855614949191,0.3529891763683024
-9.103954723420403,0.1550667614223709,-0.06292481139827794,0.3697258748004092
-9.097211617681738,0.1718602527267365,-0.02855384285534978,0.3864908250648372
-9.090468511943074,0.1587279562499055,-0.03666790735076245,0.36598897426094884
-9.08372540620441,0.12148886469808444,-0.0736920272989845,0.3184657731009332
-9.076982300465746,0.071962248216114,-0.11918135352905104,0.2642883933869144
-9.070239194727082,0.023693082489052775,-0.16102076409579028,0.21362279077205165
-9.063496088988417,-0.012252892452913304,-0.20279936779790417,0.16940299709423792
-9.056752983249755,-0.030601961320043527,-0.22798251280801018,0.14535335265275875
-9.05000987751109,-0.033031524312069245,-0.22195013377876663,0.1222188357931406
-9.043266771772426,-0.026125127081132418,-0.2240751017126737,0.11938677824086348
-9.036523666033762,-0.017046275094562587,-0.20643655206691797,0.13551383268027412
-9.029780560295098,-0.009870597880350471,-0.1841467330388479,0.15356446797362666
-9.023037454556434,-0.005032224583554624,-0.17814696642720715,0.16449409123065162
-9.01629434881777,-0.0014913493281777446,-0.17428982703629653,0.1559019364933336
-9.009551243079105,0.0010535278244945476,-0.1646010459870387,0.16225395851678442
-9.002808137340441,0.002012991119261875,-0.1678980374354087,0.15325836034453652
-8.996065031601777,0.0014287380000733,-0.17413016424975164,0.16718832246296564
-8.989321925863113,0.0011725948056925612,-0.1682685568207867,0.1811858645660633
-8.982578820124449,0.0044164945290944444,-0.16232770682186523,0.20102320126229825
-8.975835714385784,0.013625367396861538,-0.16172861213536308,0.20500298201994188
-8.96909260864712,0.02845477865459664,-0.14726904653833736,0.22761880357870998
-8.962349502908456,0.04510784397017027,-0.13640530580984214,0.2518970783567856
