x,b_mean,b_lo,b_hi
-8.423824668066928,-0.09596550212374275,-0.11199105533765774,-0.07901137264801385
-8.416773476503188,-0.09653501703960225,-0.1121195567348245,-0.07901137264801385
-8.40972228493945,-0.09703238322587951,-0.11243515234272414,-0.07928384406263414
-8.402671093375712,-0.09746285717174484,-0.11302714332136714,-0.07994395347766373
-8.395619901811973,-0.09783943065098022,-0.1136355303929263,-0.08016288087267978
-8.388568710248235,-0.09817325690896953,-0.11423605879604903,-0.08016288087267978
-8.381517518684497,-0.09847098144249668,-0.11457806766908342,-0.08045453934329184
-8.374466327120757,-0.09873444008056127,-0.11541756001810081,-0.08097518067349159
-8.36741513555702,-0.09896124454470008,-0.11576939132478806,-0.08098202524877418
-8.36036394399328,-0.09915551228531269,-0.1161326975196034,-0.08165965390219275
-8.353312752429542,-0.09932332360395368,-0.11649545586469626,-0.08191254986012692
-8.346261560865802,-0.09946504541580474,-0.11698029186126438,-0.08191254986012692
-8.339210369302064,-0.09957857398404639,-0.11735904073534154,-0.08191254986012692
-8.332159177738326,-0.09966557044792691,-0.11742238109464188,-0.08191254986012692
-8.325107986174586,-0.09972933805966835,-0.11759505857625345,-0.08191254986012692
-8.318056794610849,-0.0997750454685818,-0.11777523882798085,-0.08191254986012692
-8.31100560304711,-0.09980916291559655,-0.11777620875069383,-0.08191254986012692
-8.303954411483371,-0.0998358008482287,-0.11777622689928792,-0.08191254986012692
-8.296903219919633,-0.09985587039294548,-0.11777622689928792,-0.08191254986012692
-8.289852028355893,-0.0998712500317534,-0.11777622689928792,-0.08191254986012692
-8.282800836792156,-0.09988420183626597,-0.11777622689928792,-0.08191254986012692
-8.275749645228418,-0.09989598077176305,-0.11777622689928792,-0.08191254986012692
-8.268698453664678,-0.09990740668639958,-0.11777622689928792,-0.08191254986012692
-8.26164726210094,-0.09991876585970577,-0.11777622689928792,-0.08191254986012692
-8.2545960705372,-0.09992984148549527,-0.11777622689928792,-0.08191254986012692
-8.247544878973462,-0.09993983768847908,-0.11777622689928792,-0.08191254986012692
-8.240493687409725,-0.09994830142148049,-0.11777622689928792,-0.08191254986012692
-8.233442495845985,-0.09995594151260183,-0.11777622689928792,-0.08191254986012692
-8.226391304282247,-0.09996339505623728,-0.11777622689928792,-0.08191254986012692
-8.219340112718509,-0.09997048185364314,-0.11820792256134045,-0.08191254986012692
-8.21228892115477,-0.09997630902061719,-0.11820792256134045,-0.08191254986012692
-8.205237729591031,-0.09998028103809825,-0.11820792256134045,-0.08191254986012692
-8.198186538027292,-0.09998248813611228,-0.11820792256134045,-0.08191254986012692
-8.191135346463554,-0.09998330268694623,-0.11820792256134045,-0.08191254986012692
-8.184084154899814,-0.09998345717823354,-0.11820792256134045,-0.08191254986012692
-8.177032963336076,-0.0999834680475047,-0.11820792256134045,-0.08191254986012692
-8.169981771772338,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.162930580208599,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.15587938864486,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.148828197081123,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.141777005517383,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.134725813953645,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.127674622389906,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.120623430826168,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.113572239262428,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.10652104769869,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.099469856134952,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.092418664571213,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.085367473007475,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.078316281443737,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.071265089879997,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.06421389831626,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.057162706752521,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.050111515188782,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.043060323625044,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.036009132061304,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.028957940497566,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.021906748933826,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.014855557370089,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.00780436580635,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-8.000753174242611,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.993701982678873,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.986650791115134,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.9795995995513955,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.972548407987658,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.965497216423918,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.95844602486018,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.951394833296441,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
