x,D_mean,D_lo,D_hi
-8.931510460656106,0.08216437246978592,0.053672113321198124,0.11601455607596482
-8.924459269092367,0.08178131812802768,0.05242359140302325,0.11434243551136332
-8.917408077528629,0.08178361992634259,0.05376488956306722,0.11290608122884757
-8.910356885964891,0.08209285945586185,0.05525678600969251,0.11396745793680768
-8.903305694401151,0.08261644264604553,0.05394943430796634,0.11560179589430575
-8.896254502837413,0.08326033058809267,0.05338044444491133,0.11757911206376856
-8.889203311273675,0.08394012705226399,0.053081627446855885,0.12035802915562269
-8.882152119709936,0.08458736459070793,0.05309455904681531,0.11933644090282192
-8.875100928146198,0.08515114868559445,0.05401430542021412,0.1177197072519227
-8.868049736582458,0.08559745656681697,0.054377752936142824,0.11792412331273458
-8.86099854501872,0.08590796348988364,0.054102881413822974,0.12017769460514408
-8.853947353454982,0.08607864452541601,0.05518647988849647,0.12090296976445976
-8.846896161891243,0.08611725522137101,0.0555135713407202,0.12045588693556926
-8.839844970327505,0.08603924341464514,0.056175588705187345,0.12214537561855957
-8.832793778763765,0.08586326602985897,0.05682724023368401,0.12241308406004207
-8.825742587200027,0.08560789691406241,0.05778439872514481,0.12254889534974374
-8.81869139563629,0.08529019197208103,0.05617909516740642,0.12281366421303835
-8.81164020407255,0.08492733619290056,0.054964212243613225,0.12306082118255088
-8.804589012508812,0.08454373879686124,0.05551752132833585,0.12241112657239647
-8.797537820945074,0.08418228619044868,0.055316435470269945,0.12409563044271844
-8.790486629381334,0.08391116616210352,0.0558871698505327,0.12400103168615975
-8.783435437817596,0.08381647247147053,0.05605295227220997,0.1227991907986516
-8.776384246253857,0.08398075787676285,0.055897268578635466,0.12244286439564005
-8.769333054690119,0.08446010667877095,0.05647751360830376,0.12270798087798365
-8.762281863126379,0.08527370515918921,0.0567738439095757,0.12249902563903022
-8.755230671562641,0.08640769184212482,0.05722402098528865,0.12203876945563295
-8.748179479998903,0.08782304229344581,0.05748745130267045,0.12690682265395248
-8.741128288435164,0.08945903718849119,0.059503617300834144,0.13219937105815524
-8.734077096871426,0.09123467011047791,0.06006298337034584,0.13092397949595846
-8.727025905307688,0.09305457368790135,0.06338092202377091,0.13210041735851685
-8.719974713743948,0.09482029234288154,0.06440775755880301,0.13283130625921905
-8.71292352218021,0.09644236025368542,0.06503577850931962,0.13465032338472485
-8.70587233061647,0.09784923318879589,0.06636142530050845,0.13253047737729934
-8.698821139052733,0.09899158157523877,0.06748250133299709,0.13243859394301677
-8.691769947488995,0.09984213813413659,0.0677904211638642,0.13278654954978766
-8.684718755925255,0.10039387485750448,0.06846996711034116,0.13375489432240484
-8.677667564361517,0.10065957873049636,0.06860017570950853,0.13363523202284303
-8.670616372797777,0.10067125367649711,0.06737799639853227,0.1335857634576193
-8.66356518123404,0.10047495390619948,0.06780528050571236,0.13215673496572788
-8.656513989670302,0.10012094567152144,0.06895622933231992,0.13180702133400243
-8.649462798106562,0.09965486045384604,0.07048281511467973,0.13255920191775986
-8.642411606542824,0.09911509062097697,0.07088890562648478,0.1322891878358921
-8.635360414979086,0.09853602829561339,0.07045548574564979,0.13248468166587477
-8.628309223415346,0.0979525587961353,0.06956073772532811,0.13196450409787158
-8.621258031851609,0.09740171344031466,0.06959873832577874,0.13096260885145455
-8.614206840287869,0.09691987226601445,0.06874817934794022,0.13334481716684618
-8.607155648724131,0.09653596824142498,0.06809153545740293,0.1330714662182572
-8.600104457160393,0.09626367461896575,0.06749462904163185,0.1304980589142315
-8.593053265596653,0.0960979629873684,0.06846733421006673,0.12806430177354058
-8.586002074032915,0.09601990338528102,0.06901220979416244,0.1308330086000655
-8.578950882469176,0.09600695633376163,0.06817054834684756,0.13165886993428347
-8.571899690905438,0.09604098007162841,0.06840558196136172,0.13314178551257247
-8.5648484993417,0.09610868244662123,0.0674666987800142,0.13473782676338336
-8.55779730777796,0.09619643897298594,0.06640472476416825,0.13158402204738906
-8.550746116214222,0.09628557761377556,0.0660574179210453,0.13139795992117057
-8.543694924650483,0.09635285938938316,0.06615434314437066,0.1333884814960425
-8.536643733086745,0.09637701324905695,0.06800010339987687,0.1337219242713382
-8.529592541523007,0.09634801590462709,0.06832105355302213,0.1326301391081322
-8.522541349959267,0.09627295397362494,0.06811755209985833,0.13216088560160444
-8.51549015839553,0.09617368340180513,0.06762549917663964,0.12936917568890116
-8.50843896683179,0.09607708743617797,0.06829500564492764,0.12860614611925897
-8.501387775268052,0.09600383084946139,0.06876223184929628,0.1268543107282003
-8.494336583704314,0.09596225412930383,0.0684754465287807,0.12761680481884008
-8.487285392140574,0.09595022485630184,0.06922228187811587,0.1285511103785471
-8.480234200576836,0.09596189050376837,0.06916059166773404,0.12976494890317924
-8.473183009013098,0.09599302892239776,0.06869948214126967,0.13094292898093707
-8.466131817449359,0.09604124474898369,0.06890576275277954,0.1317829218444132
-8.45908062588562,0.09610268965884164,0.06877064199304858,0.13129851032870832
-8.452029434321881,0.09616914459080458,0.0680196265380814,0.13184075856783556
-8.444978242758143,0.09622709493327868,0.06781403615076513,0.13403313190036703
-8.437927051194405,0.09625860874061815,0.06842395904691159,0.13627652316930383
-8.430875859630666,0.0962448417753298,0.0681714255595629,0.13566888146567707
-8.423824668066928,0.09617300948618517,0.06664300524868239,0.13551968409763238
-8.416773476503188,0.09604406035626459,0.06622535606921615,0.13491572527407722
-8.40972228493945,0.09587557187558401,0.06656470273376777,0.13379459562394014
-8.402671093375712,0.09569748680845235,0.06699256640506372,0.13193772399773096
-8.395619901811973,0.09554396298219249,0.06662760073062475,0.13038736050802197
-8.388568710248235,0.09544593101968966,0.06651933840789313,0.12954576595732112
-8.381517518684497,0.09542615604411503,0.067084174392736,0.12996263986924259
-8.374466327120757,0.09549687924916422,0.06713409703371487,0.1302719196686893
-8.36741513555702,0.09566029794735541,0.06634762784178394,0.13035153189206447
-8.36036394399328,0.09591142993047988,0.06623255180604863,0.12979704178254386
-8.353312752429542,0.09624160339355912,0.06661388757705486,0.12993845735042817
-8.346261560865802,0.09664089548488004,0.06787150093776806,0.12976296691983363
-8.339210369302064,0.09709891615334347,0.06872068474483826,0.13028105997498038
-8.332159177738326,0.0976039714387155,0.06823199444272979,0.13069887724358417
-8.325107986174586,0.09814081945698688,0.06792124356692826,0.13154781158146273
-8.318056794610849,0.09868782987650053,0.06839302034042884,0.1336128571179713
-8.31100560304711,0.09921564679425346,0.0690596191956867,0.13553077005359918
-8.303954411483371,0.09969005235590334,0.06984264861543693,0.1366270219345028
-8.296903219919633,0.10007994147822247,0.06944562649657374,0.1407252313890947
-8.289852028355893,0.10036746260569251,0.06962945436494732,0.14378456070496654
-8.282800836792156,0.10055469530138648,0.07015549173766107,0.14364228462112505
-8.275749645228418,0.10066289037860925,0.07045855118461952,0.14249208754653456
-8.268698453664678,0.10072527470021665,0.07104159653829634,0.14416056887170675
-8.26164726210094,0.10077787749502139,0.07062084648285073,0.14297102231215578
-8.2545960705372,0.10085217147198346,0.07104653802521994,0.14559287858218867
