bin,x0_lo,x0_hi,x0_mid,n,resid_med,mad,sigma_mad,var_mad,mean_resid2,D_var_mad,D_mean_resid2,D_mad2,model,dt,obs_class,weight_col,weight_cap_q,nbins_diff,min_per_bin_diff
10,-8.65816563116343,-8.535871707844931,-8.59468532451638,611,-0.08100018892244051,0.29207035163582784,0.43302350333527834,0.1875093544407578,0.21608897757144596,0.0937546772203789,0.10804448878572298,0.04265254515233806,OU_linear,1,TT,unweighted,,20,200
11,-8.535871707844931,-8.408651840234981,-8.477776786366062,610,-0.08930507601168318,0.29907581437074704,0.44340980238606953,0.19661225285205322,0.22204793337676706,0.09830612642602661,0.11102396668838353,0.044723171370762774,OU_linear,1,TT,unweighted,,20,200
12,-8.408651840234981,-8.272172031328498,-8.340903305457894,609,-0.07225613325015248,0.30487149657948986,0.45200248082875166,0.20430624267534603,0.20680595310903913,0.10215312133767301,0.10340297655451956,0.04647331471330895,OU_linear,1,TT,unweighted,,20,200
13,-8.272172031328498,-8.114151088607294,-8.199048763783404,612,-0.08873358563002631,0.3238307047491691,0.4801114028611181,0.23050695915727082,0.23539204642668693,0.11525347957863541,0.11769602321334346,0.05243316266917176,OU_linear,1,TT,unweighted,,20,200
14,-8.114151088607294,-7.924454362783859,-8.021370412007112,610,-0.05943859471040759,0.28104266816559176,0.4166738598223063,0.17361710545921896,0.19425808707446018,0.08680855272960948,0.09712904353723009,0.03949249066481746,OU_linear,1,TT,unweighted,,20,200
15,-7.924454362783859,-7.726569114362053,-7.830093609436304,610,-0.047971735012434714,0.29206228072834167,0.4330115374078393,0.18749899152830063,0.19450079380049484,0.09374949576415031,0.09725039690024742,0.04265018791212033,OU_linear,1,TT,unweighted,,20,200
16,-7.726569114362053,-7.469083163415217,-7.598587826468796,611,-0.0027454860791062963,0.2646992167657888,0.3924430587769584,0.15401155438221523,0.22628251983762201,0.07700577719110761,0.11314125991881101,0.03503283767821102,OU_linear,1,TT,unweighted,,20,200
17,-7.469083163415217,-7.066496901189976,-7.303017705180661,610,-0.04625890187427792,0.29656252122381066,0.43968359396642165,0.19332166280322913,0.22747369508993726,0.09666083140161456,0.11373684754496863,0.04397466449731158,OU_linear,1,TT,unweighted,,20,200
18,-7.066496901189976,-6.257292344013413,-6.762472319962589,610,0.07177321693427309,0.32738366122346185,0.48537901612990453,0.2355927892992341,0.3104358272325673,0.11779639464961705,0.15521791361628365,0.05359003081803922,OU_linear,1,TT,unweighted,,20,200
19,-6.257292344013413,-3.039465617682323,-5.5197710232562684,611,0.2845840228954295,0.27849125447666934,0.41289113388710996,0.17047908844258336,0.45854746798028284,0.08523954422129168,0.22927373399014142,0.0387786894099945,OU_linear,1,TT,unweighted,,20,200
0,-10.457002044311755,-9.873264458841856,-10.011726506457505,611,0.23924126514220412,0.19521927479477352,0.28943209681073123,0.0837709386642565,0.21097016792680043,0.04188546933212825,0.10548508396340021,0.01905528262569865,tanh_saturating,1,TT,unweighted,,20,200
1,-9.873264458841856,-9.660890237455417,-9.759472262814054,610,0.09691044180069085,0.23629421546340387,0.35032980384604256,0.12273097146280666,0.13223826312705925,0.06136548573140333,0.06611913156352962,0.027917478130732767,tanh_saturating,1,TT,unweighted,,20,200
2,-9.660890237455417,-9.465656001397875,-9.558360189091797,610,0.05651557976483722,0.2401080013432158,0.35598412279145175,0.1267246956795994,0.13983771650436286,0.0633623478397997,0.06991885825218143,0.028825926154516863,tanh_saturating,1,TT,unweighted,,20,200
3,-9.465656001397875,-9.332625390568136,-9.391118017718656,611,0.02478130719339597,0.2607016285748356,0.38651623452505124,0.1493947995514244,0.1336712214022171,0.0746973997757122,0.06683561070110855,0.033982669570785766,tanh_saturating,1,TT,unweighted,,20,200
4,-9.332625390568136,-9.206605875743675,-9.270540125643912,610,-0.03567813910475258,0.25101518105956455,0.3721551074389104,0.13849942399286694,0.1645449253902177,0.06924971199643347,0.08227246269510885,0.03150431056118299,tanh_saturating,1,TT,unweighted,,20,200
5,-9.206605875743675,-9.089019726045056,-9.145419040338409,610,0.015216162912102059,0.25197785153522256,0.37358236268612094,0.1395637817101444,0.1549570011521269,0.0697818908550722,0.07747850057606345,0.03174641883215333,tanh_saturating,1,TT,unweighted,,20,200
6,-9.089019726045056,-8.97628145596755,-9.02809066181897,611,-0.00862537147360734,0.31314421500990863,0.46426761317369053,0.21554441664199556,0.20113815061961673,0.10777220832099778,0.10056907530980837,0.049029649697085946,tanh_saturating,1,TT,unweighted,,20,200
7,-8.97628145596755,-8.870394386536681,-8.922881985170257,610,-0.0325611639639241,0.27487619069648184,0.40753144032660393,0.16608187485467635,0.19704368964995123,0.08304093742733817,0.09852184482497561,0.03777846010590433,tanh_saturating,1,TT,unweighted,,20,200
8,-8.870394386536681,-8.764527469784447,-8.81560002504753,610,-0.027740510190443844,0.27072692157842315,0.40137973393217014,0.1611056908114597,0.19271154384402073,0.08055284540572985,0.09635577192201036,0.03664653303366484,tanh_saturating,1,TT,unweighted,,20,200
9,-8.764527469784447,-8.65816563116343,-8.711595548047262,610,-0.019306722541311903,0.2958515520364915,0.43862951104930226,0.19239584796334996,0.20392307110372673,0.09619792398167498,0.10196153555186337,0.04376407042120042,tanh_saturating,1,TT,unweighted,,20,200
10,-8.65816563116343,-8.535871707844931,-8.59468532451638,611,-0.023783679817788037,0.2908927181091458,0.43127754386861955,0.18600031984534907,0.2109678533602259,0.09300015992267453,0.10548392668011294,0.04230928672446348,tanh_saturating,1,TT,unweighted,,20,200
11,-8.535871707844931,-8.408651840234981,-8.477776786366062,610,-0.02048553479854084,0.29935384702729995,0.44382201360267487,0.19697797975833292,0.21483070199195178,0.09848898987916646,0.10741535099597589,0.04480636286502205,tanh_saturating,1,TT,unweighted,,20,200
12,-8.408651840234981,-8.272172031328498,-8.340903305457894,609,0.011001252566648675,0.3067771318190034,0.45482777563485444,0.2068683054889495,0.20120947005556405,0.10343415274447475,0.10060473502778203,0.04705610430354709,tanh_saturating,1,TT,unweighted,,20,200
13,-8.272172031328498,-8.114151088607294,-8.199048763783404,612,0.005987530463130407,0.3249778760471763,0.4818121990275436,0.23214299513175726,0.22721283770590237,0.11607149756587863,0.11360641885295118,0.052805309960066944,tanh_saturating,1,TT,unweighted,,20,200
14,-8.114151088607294,-7.924454362783859,-8.021370412007112,610,0.0465589745906797,0.2806825293754437,0.41613991805203276,0.17317243139635255,0.19043449232198173,0.08658621569817627,0.09521724616099086,0.039391341148298405,tanh_saturating,1,TT,unweighted,,20,200
15,-7.924454362783859,-7.726569114362053,-7.830093609436304,610,0.059464613263185216,0.29359467983639564,0.4352834723254402,0.18947170127969223,0.19167437718212454,0.09473585063984612,0.09583718859106227,0.04309891801411783,tanh_saturating,1,TT,unweighted,,20,200
16,-7.726569114362053,-7.469083163415217,-7.598587826468796,611,0.09922438898372461,0.2665479494589258,0.39518398986780334,0.1561703858478361,0.23133391216569982,0.07808519292391805,0.11566695608284991,0.035523904680379026,tanh_saturating,1,TT,unweighted,,20,200
17,-7.469083163415217,-7.066496901189976,-7.303017705180661,610,0.029353282012373555,0.29551903563565024,0.43813652223341504,0.1919636121147918,0.2253416488400483,0.0959818060573959,0.11267082442002414,0.04366575021151236,tanh_saturating,1,TT,unweighted,,20,200
18,-7.066496901189976,-6.257292344013413,-6.762472319962589,610,0.0980767165479511,0.3267517463517884,0.4844421391411614,0.2346841861756644,0.31143262478132966,0.1173420930878322,0.15571631239066483,0.053383351871971726,tanh_saturating,1,TT,unweighted,,20,200
19,-6.257292344013413,-3.039465617682323,-5.5197710232562684,611,0.16033557008262436,0.27302982275221155,0.4047940152124288,0.16385819475180005,0.4135486636470871,0.08192909737590003,0.20677433182354354,0.037272642056052026,tanh_saturating,1,TT,unweighted,,20,200
0,-10.457002044311755,-9.873264458841856,-10.011726506457505,611,0.24245088790207198,0.19361011085135713,0.28704635034822207,0.08239560724823425,0.21351958396273427,0.041197803624117124,0.10675979198136713,0.018742437511937396,rational_saturating,1,TT,unweighted,,20,200
1,-9.873264458841856,-9.660890237455417,-9.759472262814054,610,0.10155362351438026,0.23627005796314193,0.3502939879361542,0.12270587798421453,0.13342750758677854,0.06135293899210727,0.06671375379338927,0.027911770144953225,rational_saturating,1,TT,unweighted,,20,200
2,-9.660890237455417,-9.465656001397875,-9.558360189091797,610,0.05981277136109893,0.23975606363311763,0.3554623399424602,0.12635347511736914,0.140171718631913,0.06317673755868457,0.0700858593159565,0.028741485024423776,rational_saturating,1,TT,unweighted,,20,200
3,-9.465656001397875,-9.332625390568136,-9.391118017718656,611,0.026895247783809972,0.26126305506498865,0.3873486054393521,0.1500389421358109,0.13376680111584824,0.07501947106790545,0.06688340055792412,0.034129191970945646,rational_saturating,1,TT,unweighted,,20,200
4,-9.332625390568136,-9.206605875743675,-9.270540125643912,610,-0.03491147014046554,0.2511380081979796,0.37233721095432454,0.13863499866124518,0.16452970984082402,0.06931749933062259,0.08226485492041201,0.031535149580824234,rational_saturating,1,TT,unweighted,,20,200
5,-9.206605875743675,-9.089019726045056,-9.145419040338409,610,0.014087921138298133,0.25176271001956285,0.37326339387500385,0.13932556120708625,0.15496012515615695,0.06966278060354313,0.07748006257807848,0.03169223107819725,rational_saturating,1,TT,unweighted,,20,200
6,-9.089019726045056,-8.97628145596755,-9.02809066181897,611,-0.01061978014695969,0.31346082044046536,0.4647370123850339,0.21598049068056716,0.2013240002542682,0.10799024534028358,0.1006620001271341,0.04912884297560483,rational_saturating,1,TT,unweighted,,20,200
7,-8.97628145596755,-8.870394386536681,-8.922881985170257,610,-0.034353115973642864,0.2748878870888939,0.40754878139799405,0.16609600921898995,0.19722708521097418,0.08304800460949498,0.09861354260548709,0.03778167523409824,rational_saturating,1,TT,unweighted,,20,200
8,-8.870394386536681,-8.764527469784447,-8.81560002504753,610,-0.028776796011607278,0.27096717366510187,0.40173593167588,0.16139175879948733,0.19282161148084487,0.08069587939974367,0.09641080574042243,0.036711604602026736,rational_saturating,1,TT,unweighted,,20,200
9,-8.764527469784447,-8.65816563116343,-8.711595548047262,610,-0.019305959076653126,0.2957924979713183,0.4385419574922765,0.19231904848115763,0.20389677038493073,0.09615952424057882,0.10194838519246537,0.04374660092805617,rational_saturating,1,TT,unweighted,,20,200
10,-8.65816563116343,-8.535871707844931,-8.59468532451638,611,-0.021920722782887054,0.29108492445945644,0.4315625090035901,0.1862461991774738,0.2109164330951836,0.0931230995887369,0.1054582165475918,0.04236521662378373,rational_saturating,1,TT,unweighted,,20,200
11,-8.535871707844931,-8.408651840234981,-8.477776786366062,610,-0.01810675886908615,0.2992560281491654,0.4436769873339526,0.19684926908973235,0.2147545863255407,0.09842463454486618,0.10737729316277035,0.04477708519180704,rational_saturating,1,TT,unweighted,,20,200
12,-8.408651840234981,-8.272172031328498,-8.340903305457894,609,0.01384222370519067,0.3067535895953287,0.45479287193403434,0.20683655636200696,0.20125958939409047,0.10341827818100348,0.10062979469704524,0.04704888236480968,rational_saturating,1,TT,unweighted,,20,200
13,-8.272172031328498,-8.114151088607294,-8.199048763783404,612,0.008086223216079283,0.32538067744525023,0.482409392380328,0.23271882185675724,0.22723847237970007,0.11635941092837862,0.11361923618985004,0.05293629262736499,rational_saturating,1,TT,unweighted,,20,200
14,-8.114151088607294,-7.924454362783859,-8.021370412007112,610,0.04660695340531411,0.2803727811609227,0.41568068534918395,0.17279043217236728,0.19042052659229158,0.08639521608618364,0.09521026329614579,0.03930444820795532,rational_saturating,1,TT,unweighted,,20,200
15,-7.924454362783859,-7.726569114362053,-7.830093609436304,610,0.05638418313793831,0.2942549752679764,0.4362624263323018,0.19032490462934704,0.19145880698643541,0.09516245231467352,0.09572940349321771,0.0432929952349787,rational_saturating,1,TT,unweighted,,20,200
16,-7.726569114362053,-7.469083163415217,-7.598587826468796,611,0.09534222410543021,0.2662878903975146,0.39479842630335515,0.15586579741160575,0.230739964527346,0.07793289870580287,0.115369982263673,0.03545462028617938,rational_saturating,1,TT,unweighted,,20,200
17,-7.469083163415217,-7.066496901189976,-7.303017705180661,610,0.02499174819837527,0.29492477192312844,0.4372554668532302,0.19119234329303628,0.22512170910420837,0.09559617164651814,0.11256085455210418,0.043490310546954666,rational_saturating,1,TT,unweighted,,20,200
18,-7.066496901189976,-6.257292344013413,-6.762472319962589,610,0.09732047157334418,0.3268775732266793,0.4846286900658747,0.23486496723496567,0.311333888185193,0.11743248361748283,0.1556669440925965,0.05342447393928155,rational_saturating,1,TT,unweighted,,20,200
19,-6.257292344013413,-3.039465617682323,-5.5197710232562684,611,0.16732244325957749,0.2731428593373887,0.40496160325361247,0.16399390010973622,0.4146352599958929,0.08199695005486811,0.20731762999794645,0.03730351080350225,rational_saturating,1,TT,unweighted,,20,200
0,-10.457002044311755,-9.873264458841856,-10.011726506457505,611,-0.05245597419623971,0.1716386153583886,0.25447141113034694,0.06475569908267007,0.11176757901367547,0.03237784954133503,0.055883789506837735,0.014729907141072434,hinge_plateau_smooth,1,TT,unweighted,,20,200
1,-9.873264458841856,-9.660890237455417,-9.759472262814054,610,-0.032085359536910996,0.23565536287864547,0.3493826410038798,0.12206822983484594,0.1158190708431216,0.06103411491742297,0.0579095354215608,0.02776672502673304,hinge_plateau_smooth,1,TT,unweighted,,20,200
2,-9.660890237455417,-9.465656001397875,-9.558360189091797,610,0.003581467581559819,0.2463859334824243,0.36529178498104226,0.133438088174636,0.13786622485511943,0.066719044087318,0.06893311242755971,0.030353014109002804,hinge_plateau_smooth,1,TT,unweighted,,20,200
3,-9.465656001397875,-9.332625390568136,-9.391118017718656,611,0.019596468395574607,0.25897689483317876,0.3839591442796708,0.14742462447597707,0.13339653205910482,0.07371231223798853,0.06669826602955241,0.03353451602871767,hinge_plateau_smooth,1,TT,unweighted,,20,200
4,-9.332625390568136,-9.206605875743675,-9.270540125643912,610,-0.01628782815003254,0.24593826652332004,0.36462807394747426,0.13295363231064475,0.16354106815061276,0.06647681615532237,0.08177053407530638,0.030242815470247802,hinge_plateau_smooth,1,TT,unweighted,,20,200
5,-9.206605875743675,-9.089019726045056,-9.145419040338409,610,0.0489501263551894,0.2528003037045099,0.37480173027230634,0.14047633701511467,0.15603750314168993,0.07023816850755733,0.07801875157084497,0.03195399677654622,hinge_plateau_smooth,1,TT,unweighted,,20,200
6,-9.089019726045056,-8.97628145596755,-9.02809066181897,611,0.03276106461487846,0.31342466682274095,0.4646834110313957,0.21593067248777306,0.1989261473863704,0.10796533624388653,0.0994630736931852,0.049117510886473086,hinge_plateau_smooth,1,TT,unweighted,,20,200
7,-8.97628145596755,-8.870394386536681,-8.922881985170257,610,0.009735539276176836,0.27471630429705485,0.40729439275081347,0.1658887223662539,0.1947613148326984,0.08294436118312695,0.0973806574163492,0.03773452392331602,hinge_plateau_smooth,1,TT,unweighted,,20,200
8,-8.870394386536681,-8.764527469784447,-8.81560002504753,610,0.009213593334963353,0.2701386748276523,0.40050759929947727,0.16040633709663066,0.19084941826687454,0.08020316854831533,0.09542470913343727,0.03648745181882004,hinge_plateau_smooth,1,TT,unweighted,,20,200
9,-8.764527469784447,-8.65816563116343,-8.711595548047262,610,0.013430796878531485,0.29633985923894746,0.4393534753076635,0.19303147626492168,0.20394331642521626,0.09651573813246084,0.10197165821260813,0.0439086560868796,hinge_plateau_smooth,1,TT,unweighted,,20,200
10,-8.65816563116343,-8.535871707844931,-8.59468532451638,611,-0.006205823914010242,0.2926271144802798,0.4338489599284628,0.1882249200310089,0.2105698253686817,0.09411246001550445,0.10528491268434086,0.042815314064527384,hinge_plateau_smooth,1,TT,unweighted,,20,200
11,-8.535871707844931,-8.408651840234981,-8.477776786366062,610,-0.011064536482399332,0.2994880773220904,0.44402102343773114,0.1971546692546902,0.21469370782354028,0.0985773346273451,0.10734685391177014,0.04484655422904119,hinge_plateau_smooth,1,TT,unweighted,,20,200
12,-8.408651840234981,-8.272172031328498,-8.340903305457894,609,0.0061122827682310865,0.3050651778100697,0.4522896326212093,0.20456591177662847,0.20093018369041737,0.10228295588831424,0.10046509184520869,0.04653238135614472,hinge_plateau_smooth,1,TT,unweighted,,20,200
13,-8.272172031328498,-8.114151088607294,-8.199048763783404,612,-0.011293990167460292,0.3232232996510954,0.479210864062714,0.22964305223573298,0.22734949636115798,0.11482152611786649,0.11367474818057899,0.05223665071867091,hinge_plateau_smooth,1,TT,unweighted,,20,200
14,-8.114151088607294,-7.924454362783859,-8.021370412007112,610,0.011430939086628386,0.28073639739974776,0.416219782784866,0.17323890758148103,0.18914725448429878,0.08661945379074051,0.09457362724214939,0.03940646241249455,hinge_plateau_smooth,1,TT,unweighted,,20,200
15,-7.924454362783859,-7.726569114362053,-7.830093609436304,610,0.007798508256927093,0.2940236849661719,0.4359195153308465,0.1900258238462801,0.1899737289694651,0.09501291192314006,0.09498686448473255,0.04322496366054336,hinge_plateau_smooth,1,TT,unweighted,,20,200
16,-7.726569114362053,-7.469083163415217,-7.598587826468796,611,0.03797350752943368,0.26711666162796727,0.3960271625296242,0.1568375134612654,0.22610531266936035,0.0784187567306327,0.11305265633468017,0.03567565545963498,hinge_plateau_smooth,1,TT,unweighted,,20,200
17,-7.469083163415217,-7.066496901189976,-7.303017705180661,610,-0.043891955278368505,0.29654263303571593,0.4396541077387524,0.1932957344515585,0.2272563199822131,0.09664786722577925,0.11362815999110655,0.04396876660387764,hinge_plateau_smooth,1,TT,unweighted,,20,200
18,-7.066496901189976,-6.257292344013413,-6.762472319962589,610,0.011300535849891012,0.33055940558574304,0.4900873747214226,0.2401856348613361,0.3101519965385389,0.12009281743066805,0.15507599826926946,0.054634760310599884,hinge_plateau_smooth,1,TT,unweighted,,20,200
19,-6.257292344013413,-3.039465617682323,-5.5197710232562684,611,0.05536851047921679,0.27927139961264,0.41404777706570006,0.17143556169304766,0.40664811216052615,0.08571778084652383,0.20332405608026308,0.03899625732080144,hinge_plateau_smooth,1,TT,unweighted,,20,200
