rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
283,12123,-0.9726545798273891,-0.1165412718826052,-8.346009650616883,8.580651161996274,2561.093398538245,-18843.266818282144,-18828.46109877465,0.21022057458295718,0.8090343179853723,-8.72195757870937,3.8485020773554752,2512.3656916714444,-19074.14310435062,-19051.93452508938,0.22220069481944701,0.8021662336371084,-8.727628932180409,3.6100977734967135,2514.845328758653,-19062.183931471707,-19039.975352210466,-1002.2656419969566,-115.6771203327886,0.03681521923693349,-19.528458403812014,1.649986226104819,0.008644751850003917,2430.324736123435,-19472.625870488093,-19435.61157171936,-230.87628606847647,-223.4734263147293,-218.91711318956368,-211.5142534358165,-629.3590522059494,-607.1504729447115
284,12183,-1.1005918483009507,-0.1324547150194485,-8.30919343369052,7.549750115374668,2535.5036222820745,-19119.036843134625,-19104.221249501916,0.24721776158769818,0.9976184385202153,-8.630379891841065,4.035383348321109,2501.7957303580597,-19280.08825156891,-19257.864861119848,0.2691875752959766,1.0592620485995103,-8.629858587730782,3.9350332103360737,2504.2212253293396,-19268.282535444097,-19246.059144995033,-14.420542633591221,-1.8046053153761634,0.1071861737717426,-12.229219897570331,1.3075022922432495,0.5541377892880437,2412.452489248924,-19719.121897803827,-19682.082913722053,-161.0514084342867,-153.64361161793204,-149.24569230947236,-141.83789549311768,-600.0850546692018,-577.8616642201378
285,11997,-0.9329955949431386,-0.11307515333178914,-8.251110588419984,8.843675825632218,2580.212701221946,-18432.807013618327,-18418.022189823296,0.20887521632845996,0.8102702619554206,-8.674589728229662,3.879207290352994,2525.7696280592086,-18686.655256283924,-18664.47802059138,0.21926864917107708,0.7912551069351167,-8.679443366604582,3.608610304876582,2528.913194032991,-18671.733106991065,-18649.555871298522,-273.14430196117746,-30.912689096633894,1.0000000000000002e-06,-17.308543772517606,1.6771846378773365,0.03234917534589027,2426.9643847148222,-19161.390352005637,-19124.428292518063,-253.84824266559735,-246.45583076808543,-238.92609337273825,-231.53368147522633,-728.5833383873105,-706.4061026947675
286,12138,-1.1230923387626182,-0.13447832066954238,-8.351475042006411,7.436142829722941,2628.068797653362,-18568.253642353895,-18553.445449741102,0.23328482481487814,0.919857018539227,-8.641737514575357,3.9430641031587643,2595.3653212874697,-18718.245597823472,-18696.033308904283,0.2525986873150978,0.9653558964411104,-8.638946872656371,3.8216979933743747,2597.5474223851957,-18708.04463894335,-18685.83235002416,-50.18786483778805,-6.092064726220275,0.08487333672471038,-14.53260606421137,1.5388920668938437,0.1641479604929336,2521.5063282218953,-19064.679530736936,-19027.659049204958,-149.99195546957708,-142.58785916318084,-139.79099658945415,-132.3869002830579,-496.42588838304073,-474.21359946385564
287,11991,-0.986803500376619,-0.11882488357033508,-8.304687290457206,8.415745675088989,2604.2868253564693,-18306.22704804637,-18291.443224751612,0.20629201454550306,0.748200878251812,-8.717266009613901,3.626901796951413,2558.6089968534825,-18516.409184641972,-18494.233449699834,0.2156409078263439,0.7181763096110924,-8.727448240125607,3.3304270365502324,2561.0487787454413,-18504.980519616525,-18482.804784674387,-25.280860333613926,-2.9145445749354377,0.03235779627730456,-13.06749868121541,1.5567536158115467,0.3431067785340534,2476.2285099442,-18904.839956914282,-18867.880398677386,-210.18213659560206,-202.7902249482213,-198.75347157015494,-191.36155992277418,-598.6129088679118,-576.4371739257731
288,11965,-0.9840140917593985,-0.11840980138958196,-8.310241890549905,8.445246831466967,2384.080399869641,-19297.60594670221,-19282.826464701524,0.2253686555243154,0.9404034415760106,-8.66210136536292,4.172733956229104,2335.3708183734616,-19542.596883281643,-19520.427660280617,0.24256102224110435,0.976144655996882,-8.663270071420555,4.0243261138081765,2338.265564282699,-19527.77517427508,-19505.605951274054,-1321.6752551529296,-150.97864672372515,0.016037685023319925,-20.72693158710939,1.777630436161231,0.006623453194873932,2252.793370875314,-19969.333806790597,-19932.385101788885,-244.99093657943376,-237.60119557909275,-230.16922757287102,-222.77948657253,-671.7278600883874,-649.5586370873607
289,12172,-0.957857451918616,-0.11591261041349409,-8.263617293249277,8.62718902139041,2471.598852169412,-19401.490739801597,-19386.676952779562,0.22181101425688038,0.8725173149112788,-8.638679063186013,3.933606804127465,2413.6586117475,-19688.22953497008,-19666.00885443703,0.23737042993085242,0.8943614347428723,-8.636221281143982,3.7677879043459868,2416.6766817921616,-19673.01901597639,-19650.79833544334,-1676.9227549810194,-190.499633102617,1.0000000000000002e-06,-21.698524303550123,1.8770851429678153,0.00524935394212191,2329.1429978217484,-20118.0798397271,-20081.045372172015,-286.7387951684832,-279.3319016574678,-271.5282761747949,-264.1213826637795,-716.5890999255025,-694.3684193924528
290,12289,-0.9884059829172068,-0.11957979666388821,-8.26566034139858,8.362616661832718,2655.9508958321735,-18821.54134154371,-18806.708421879142,0.21114639039072,0.676611371324219,-8.722380019829725,3.2044657267034977,2592.9844981860642,-19114.39396339787,-19092.144583901016,0.22170262336801186,0.6589387561724808,-8.721389662090635,2.972173924521793,2595.5340866021857,-19102.316568258753,-19080.0671887619,-8.405164136092532,-0.9718529868565859,0.04475742160383065,-10.606669411360816,1.2731060104237704,1.0289622129314582,2494.4322871917375,-19586.572622092717,-19549.490322931295,-292.8526218541592,-285.4361620218733,-280.77522671504266,-273.35876688275675,-765.0312805490066,-742.7819010521525
291,12109,-1.0034980601064245,-0.12038990593365514,-8.335400317194662,8.306344225828063,2537.5447649941043,-18919.363873343267,-18904.56046482976,0.21722686775862587,0.7578857065084901,-8.712968646901935,3.4889132929478293,2473.45625455615,-19227.118386456357,-19204.913273686096,0.22830675248273039,0.7408281530960398,-8.716485404959576,3.2448806048873986,2476.433371812131,-19212.552438558214,-19190.347325787952,-9.363046483675738,-1.064261711661009,0.012771056074888314,-10.89060609917554,1.4838202578344288,0.939618506466126,2396.8743225944036,-19603.957854404627,-19566.949333120854,-307.75451311309007,-300.3528088563362,-293.1885652149467,-285.78686095819285,-684.59398106136,-662.3888682910947
292,12386,-1.0069916652980306,-0.12066153155810844,-8.345589951450943,8.287645507950625,2654.407574196726,-19074.716992520956,-19059.86834835796,0.2122230432612329,0.8051314710617575,-8.703949124204492,3.7937985370923766,2609.919904463599,-19282.06468123009,-19259.791714985597,0.22400525023977993,0.7972436120869124,-8.709546533237257,3.559039849438913,2612.41594523791,-19270.224782658057,-19247.951816413562,-7.599332802417915,-0.8822192864275119,0.05286949249026526,-10.567200538517314,1.2789086342683278,1.1335050314411435,2530.6974281673192,-19659.85823702871,-19622.736626621223,-207.34768870913467,-199.92336662763773,-195.50779013710053,-188.0834680556036,-585.1412445077549,-562.8682782632641
293,12064,-1.0523715059850993,-0.12648572777897643,-8.320081043641803,7.906030328950782,2461.1457245921783,-19172.920261488976,-19158.12429930848,0.2259412208776453,0.9055439268787001,-8.655325619308712,4.007873921196001,2424.1563017422227,-19353.61067555706,-19331.416732286318,0.2438319261699199,0.9423271075478247,-8.655222018137056,3.864658424143942,2426.4091815837132,-19342.404252530505,-19320.21030925976,-18.579539243182285,-2.255861840598957,0.0855635452059179,-12.696308070071014,1.4208992657784991,0.44328955878543014,2344.01225692412,-19755.19567548786,-19718.20577003662,-180.69041406808537,-173.29243297783614,-169.4839910415285,-162.08600995127927,-582.2754139988829,-560.0814707281388
294,12264,-1.050618312735314,-0.12607898641426318,-8.333016806490273,7.931535844635177,2478.717484670261,-19605.23899185232,-19590.410145011214,0.22982914151931153,0.8651054070184581,-8.681346029297453,3.764124084959727,2424.816312075019,-19872.869276822697,-19850.626006561044,0.2443767083616514,0.8688802102276105,-8.686319359759326,3.555495186316041,2427.439618675785,-19859.60854377586,-19837.365273514206,-1073.138897585364,-122.56146333845203,0.015511580364660488,-20.16515114163539,1.7643825206792985,0.008159171510856654,2333.385282870958,-20340.244084689613,-20303.171967586855,-267.63028497037885,-260.21586154983015,-254.3695519235407,-246.955128502992,-735.0050928372948,-712.7618225756414
295,12257,-1.0951831841330857,-0.1314961222614624,-8.328634831949348,7.6047869914493305,2518.9067965428903,-19389.91042715914,-19375.082722196457,0.25059842775121005,1.0445163331854619,-8.620811105788814,4.168088134305616,2478.3426040961076,-19586.902387559607,-19564.660830115583,0.2751070020922527,1.1258450911846007,-8.618060600272774,4.092389806956156,2481.053840996745,-19573.500904387354,-19551.25934694333,-305.7562201739297,-35.85262825090973,0.04739235429725831,-18.420369078825544,1.8049871594308364,0.02789195796195571,2395.515240007202,-19999.538565097628,-19962.469302690923,-196.9919604004681,-189.5781079191256,-183.5904772282156,-176.17662474687313,-609.6281379384891,-587.3865804944653
296,12035,-1.0060809385815797,-0.12117447930557802,-8.302746125646168,8.252562798130109,2590.176610939503,-18482.879354847882,-18468.088206147448,0.22556488183909204,0.822119236651334,-8.67443292481105,3.6447129089793213,2528.210145865228,-18772.300414510413,-18750.113691459763,0.23911077365661787,0.8216832911363777,-8.677380668182941,3.4364126658566225,2531.2124869526524,-18758.016895678,-18735.83017262735,-9.998673998232476,-1.1419764156106238,0.01450719951152196,-11.196017578152324,1.5644257689059613,0.875674826844206,2452.986056111811,-19131.82383943098,-19094.845967679896,-289.42105966253075,-282.02548531231514,-275.13754083011736,-267.74196647990175,-648.9444845830985,-626.7577615324481
297,12214,-1.0846758025666272,-0.13035716108386394,-8.320799513797422,7.671231804109789,2713.6059760305798,-18369.574746943355,-18354.75407071579,0.2367263291869992,0.9892324686346525,-8.634882338883006,4.178802045518223,2685.385603255496,-18495.260359015298,-18473.02934467395,0.25570849524486366,1.0307939561077644,-8.636832172993229,4.031129099252989,2687.2733027043523,-18486.677509286455,-18464.446494945107,-541.6986372664662,-69.62356858504681,0.11555593660531659,-18.086329603768725,1.4404492258935644,0.01436295237838142,2608.1322964518417,-18847.786549751167,-18810.734859182252,-125.68561207194216,-118.27527395815923,-117.10276234310004,-109.69242422931711,-478.2118028078112,-455.9807884664624
298,12110,-1.0805177837108277,-0.13014729202806424,-8.302268659403461,7.683602051315563,2616.4861530822504,-18550.93355813909,-18536.129984466,0.23613415687985345,0.9715377389327239,-8.626143517089755,4.114346487480201,2585.824791121875,-18691.682961925213,-18669.477601415572,0.2570095817960778,1.0304409450052538,-8.62286157194741,4.009348358937252,2587.940046925294,-18681.78079203211,-18659.57543152247,-614.0716417719101,-75.44918301005058,0.08949665541055879,-18.635289414554148,1.5517394217751237,0.01325395398737174,2505.255689306605,-19071.00956312401,-19034.000628941274,-140.74940378612155,-133.34761694957342,-130.8472338930187,-123.44544705647058,-520.0760049849196,-497.8706444752752
