rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
119,642803,-6.684440623824274,-0.5672120966200433,-11.78472861149497,1.7630089449059598,368198.16019475687,-358176.7778296992,-358154.0306425394,0.8189523100507736,0.860324845652361,-11.872516636140556,1.0505188581726113,350421.3932723331,-389983.79491800215,-389949.6741372624,0.8940677972448341,0.9051482005258873,-11.87151317522029,1.0123932472629018,350608.1028276356,-389641.3914505799,-389607.27066984016,-8.357588365229546,-0.7155190701199293,0.6155371821837253,-11.365355928935525,0.41678887027940975,1.397586789451172,344981.6649500126,-400036.5381740489,-399979.6702061493,-31807.017088302935,-31795.643494723015,-31464.6136208807,-31453.24002730078,-41859.76034434966,-41825.639563609904
120,644318,-6.746735737306975,-0.5725861876429644,-11.782917371932651,1.746461967789466,367603.53642746294,-361579.13178960385,-361556.3798942598,0.8344466158971566,0.8835910326928067,-11.866365658994436,1.0588946205298135,349815.44509728317,-393534.85038364376,-393500.72254062764,0.9124804936756297,0.9324281426503246,-11.865548648342589,1.0218609045485918,350034.3935282851,-393131.69984481996,-393097.57200180384,-8.440085749575744,-0.7225035654749605,0.6195140307584438,-11.318750765843031,0.4401472823120196,1.384076214686385,344387.4391071867,-403606.963056364,-403550.0833180038,-31955.718594039907,-31944.342646367848,-31552.568055216107,-31541.192107544048,-42027.83126676013,-41993.70342374401
121,643782,-6.713882945809633,-0.5695590334512926,-11.78786140064582,1.7557442534804741,367307.7235539477,-361260.82233041694,-361238.07209954003,0.8271411688956732,0.8760197901569208,-11.873427479812666,1.0590934451086578,350017.55210754636,-392299.85199499223,-392265.72664867685,0.9035288075925183,0.9225481095174137,-11.872694789508117,1.0210500227165673,350204.8073943869,-391955.52826893394,-391921.40292261855,-8.279079677145969,-0.7111985170613162,0.6231788630441617,-11.388736703898058,0.4593355370406097,1.406077172562193,344405.03454140085,-402702.53096097364,-402645.65538378136,-31039.029664575297,-31027.654549136816,-30694.705938517,-30683.33082307852,-41441.708630556706,-41407.58328424132
122,644310,-6.675532650970988,-0.5664735007388136,-11.784368805009477,1.7653076422741163,368654.99161716364,-359726.35519098083,-359703.6033204694,0.8186322642133161,0.8611216252252963,-11.871904845533496,1.0519028663655363,351089.0365456116,-391180.45076485,-391146.32295908284,0.8938943059053243,0.9064694995844914,-11.870773118396656,1.0140678753585204,351295.5104064812,-390801.6463685799,-390767.5185628127,-8.468595800429204,-0.7238557054973064,0.6093530270211384,-11.33901223006807,0.4147886677469099,1.3814908032160578,345453.091248775,-401603.3151819234,-401546.43550564477,-31454.095573869185,-31442.71963861346,-31075.29117759905,-31063.915242343326,-41876.95999094256,-41842.832185175386
123,644581,-6.659826845780983,-0.5652852074899547,-11.781357016845925,1.7690185179978732,370209.8326163187,-357435.8456429193,-357413.09293137473,0.8218083022288728,0.8665367487509268,-11.869726671430767,1.0544268613504433,352607.17033124965,-388834.83770058537,-388800.7086332685,0.8976135478356116,0.9126276040247311,-11.868936731096596,1.0167266372319383,352801.1698356426,-388480.29582583474,-388446.16675851785,-8.273814024439202,-0.7101633251316715,0.6185625180150119,-11.382080924804127,0.4407617890315154,1.408126785221681,346988.1651114142,-399185.34324337443,-399128.461464513,-31398.992057666066,-31387.615701893752,-31044.450182915432,-31033.07382714312,-41749.49760045513,-41715.368533138244
124,645452,-6.6967812160834015,-0.5682952289535488,-11.783982822475503,1.7596487689002538,369611.3253386447,-359834.75748505007,-359812.00207279896,0.8226061959450736,0.8644566378490102,-11.869568479027961,1.0508754275256287,351320.37235487433,-392591.66201575374,-392557.52889737714,0.8982711894557108,0.909940608064867,-11.868642210808831,1.0129909750486676,351542.49199518247,-392183.7088342141,-392149.5757158375,-8.435310167747113,-0.7217496183118837,0.6155217327358049,-11.33521517210845,0.42641371786772647,1.385522035105363,345836.3157571693,-402742.5335763948,-402685.6450457671,-32756.904530703672,-32745.526824578177,-32348.95134916401,-32337.573643038515,-42907.77609134471,-42873.64297296811
125,643423,-6.689226088679672,-0.5675842762376938,-11.785432346752234,1.76185289456683,370859.20408079465,-354509.1241151082,-354486.3749998267,0.8176506727067666,0.8505474408941454,-11.87162025198438,1.0402332796700047,352061.4526220781,-387975.8942840786,-387941.7706111564,0.8915097009521376,0.8927543354538873,-11.870708491592028,1.0013960975415304,352289.10375729983,-387559.9764427379,-387525.8527698157,-8.465332632355837,-0.7236179252439816,0.6140785802459758,-11.34522907627753,0.40365281558222976,1.3819447599544068,346644.91782483726,-397948.0245558586,-397891.15176765487,-33466.7701689704,-33455.3956113297,-33050.85232762969,-33039.477769989,-43438.90044075035,-43404.77676782815
126,644574,-6.701643734163293,-0.5687199071926184,-11.783733344670011,1.7583347924926993,368870.61251757503,-359760.91374472925,-359738.16105490434,0.8254280980336243,0.8664609130869261,-11.871037866737732,1.049710950173676,350870.9176011772,-392005.3648369205,-391971.23580218316,0.9021582621082169,0.9138531622976807,-11.870138623165426,1.0129632467834795,351095.348788308,-391593.2011194621,-391559.0720847247,-8.282150340580987,-0.7107984858636319,0.6224215551309243,-11.385513862267755,0.4355708905962115,1.4068685005497492,345274.3542221185,-402365.51470484445,-402308.6329802821,-32244.451092191273,-32233.07474727882,-31832.28737473284,-31820.91102982039,-42604.6009601152,-42570.47192537779
127,645470,-6.665204224840486,-0.5655629836939913,-11.785078615482414,1.7681496647260586,369952.25617700134,-359267.68325017963,-359244.92778215447,0.8185890373529519,0.8592501229466912,-11.872112082181054,1.049672159946368,351275.4400076707,-392703.16889249865,-392669.0356904609,0.8935496699258471,0.9041090226821368,-11.871131166663234,1.0118173092237457,351509.00059679913,-392274.1430054564,-392240.00980341865,-8.480966506423957,-0.725005459748362,0.6114945401091044,-11.33240301378091,0.4210685529663311,1.3792999577507794,345751.68468935374,-402929.74058642605,-402872.8519163631,-33435.48564231902,-33424.10790830641,-33006.459755276795,-32995.082021264185,-43662.05733624642,-43627.924134208646
128,645616,-6.693382863143453,-0.5680525062619436,-11.783035528157608,1.7604006477860241,370917.0577859055,-357813.448314396,-357790.6923940385,0.8225538730889921,0.8704915855417924,-11.869722614404045,1.0582791158380624,353414.2498759159,-389018.9713639545,-388984.8374834181,0.8988532657663144,0.9174804387357791,-11.868960324517133,1.0207232633833556,353599.9074193808,-388679.90182171145,-388645.7679411751,-8.125473771065364,-0.6989889165063496,0.6220790666731506,-11.414899102601842,0.4437052194405374,1.4306378490207663,347915.4985065057,-399139.0381658667,-399082.1483649728,-31205.523049558455,-31194.14508937963,-30866.453507315426,-30855.0755471366,-41325.589851470664,-41291.4559709343
129,645118,-6.710103352064721,-0.5691888338327962,-11.788887893109772,1.7568861870782204,370767.0241160421,-357300.63472663483,-357277.88034958526,0.8233463689548834,0.8658298816936675,-11.874575343586404,1.0515985912377444,352896.03484091803,-389167.72411647293,-389133.5925508986,0.9000318459083403,0.9135748062065981,-11.873539793306573,1.0150472012294074,353114.01303926145,-388769.36813202384,-388735.2365664495,-8.47472262194392,-0.7250022569005399,0.6160248393038859,-11.342293689662403,0.43153000125972524,1.3793060510943844,347290.76952700585,-399492.7813784834,-399435.8954358595,-31867.089389838104,-31855.71220131335,-31468.733405389008,-31457.356216864253,-42192.14665184857,-42158.015086274245
130,644193,-6.71212068315724,-0.5694740704251907,-11.786525553561585,1.7560062027992995,368166.4154184087,-360398.3537833656,-360375.6022760663,0.8253445125194929,0.873426492960551,-11.872318366398598,1.058256860876533,350571.56246218196,-391942.60972467787,-391908.482463729,0.9015663329955621,0.9198072739496702,-11.871578714200586,1.020232500135071,350783.27428636904,-391553.6959476424,-391519.5686866935,-8.29301375320253,-0.7118605101297175,0.6205946710696435,-11.38074590205805,0.4511524525869736,1.4047695942815774,344896.67504510895,-402451.8256894907,-402394.9469212426,-31544.255941312294,-31532.880187662668,-31155.342164276808,-31143.96641062718,-42053.47190612514,-42019.34464517626
131,644648,-6.692112936902899,-0.5679117278168243,-11.783720266930974,1.7608370298042912,368369.77470866777,-360752.09272144607,-360729.3398020253,0.8193940237743275,0.8556548804461885,-11.871188774182114,1.0442532598722587,350176.3048282403,-393401.8365773138,-393367.70719818264,0.8942786734274928,0.8997465716123477,-11.87039393212694,1.0061143112849804,350370.258426689,-393044.881567938,-393010.7521888069,-8.297006520431898,-0.7109878644847639,0.6218015218268497,-11.372150566994971,0.41551436463024644,1.4064937672665851,344889.86960014276,-403203.9693904024,-403147.0870918505,-32649.74385586771,-32638.36739615735,-32292.788846491952,-32281.412386781594,-42451.876668956305,-42417.74728982523
132,645890,-6.7205738746187444,-0.5701828677640114,-11.786699065465909,1.7538233022004484,370876.85054899857,-358309.3824610889,-358286.62569210964,0.8191206839296382,0.852245387573303,-11.874346846897193,1.0404393446454714,352559.08756360493,-391022.8966753154,-390988.7615218465,0.8935542735257267,0.8952922169917181,-11.873450770719751,1.0019449780695848,352765.9552511197,-390644.0251865422,-390609.8900330733,-8.488931113120307,-0.725994636538301,0.6158805754330688,-11.350926522428626,0.41745772979690093,1.3774206442739243,346902.53271690477,-401465.7653909495,-401408.8734685014,-32713.51421422651,-32702.135829736886,-32334.642725453305,-32323.26434096368,-43156.382929860614,-43122.24777639174
133,645694,-6.73365607769656,-0.5712132675914893,-11.788339766842082,1.7506596165325123,368544.42335423554,-362078.24151531025,-362055.4853533376,0.8292914271815569,0.8745205604467479,-11.871826471554092,1.054539492128729,350997.1945923786,-393575.14830969047,-393541.0140667315,0.9068362883030091,0.9229702784657531,-11.87082311263166,1.0177915136070879,351189.8845013637,-393220.77345740533,-393186.63921444636,-8.466246924259702,-0.7241536972635092,0.6208832376800982,-11.324651898980884,0.43168252053609024,1.3809223149434728,345658.9537518625,-403466.8122019556,-403409.9217970239,-31496.906794380222,-31485.5287133939,-31142.531942095084,-31131.15386110876,-41388.57068664534,-41354.43644368631
134,643547,-6.7038541422232125,-0.5689634845023097,-11.782573618212574,1.7575820368766397,367204.8747796506,-361074.2155535589,-361051.466052876,0.8210233424561862,0.8601054310982524,-11.870503923483737,1.0476016778343324,349081.18632357643,-393645.6130547182,-393611.4888036939,0.8962863950567529,0.9048198348206031,-11.869686731437556,1.0095208850774868,349295.3383959674,-393250.9350460152,-393216.8107949909,-8.343806423789362,-0.7147487046459439,0.6166496961434215,-11.367653361683637,0.41911212753123195,1.3990931267169733,343616.66654943087,-403795.3857149715,-403738.5119632644,-32571.397501159285,-32560.02275081788,-32176.719492456294,-32165.34474211489,-42721.17016141262,-42687.04591038835
135,645422,-6.675158627320915,-0.5664231333474827,-11.784756367332045,1.765464616690596,369956.6006405571,-359185.3886605373,-359162.6333412465,0.8176691236502905,0.858597169296143,-11.871295817239131,1.0500545324044266,351703.27196641645,-391840.36095939064,-391806.22798045445,0.8924146919428457,0.9028869475767811,-11.870398249728357,1.0117347414027178,351911.8941266169,-391457.62521884555,-391423.49223990936,-8.36191787733046,-0.7163310168620469,0.6136619375278656,-11.369311031582576,0.42536811894979704,1.3960026530480152,346104.0048161437,-402194.4294038031,-402137.54110557603,-32654.972298853332,-32643.594639207935,-32272.236558308243,-32260.858898662846,-43009.04074326577,-42974.90776432952
136,645657,-6.703690250868079,-0.5687461451432393,-11.786788021534191,1.7582536752809972,370338.80497120623,-358884.52561573876,-358861.76956837473,0.8201873271733403,0.8581948222739765,-11.87350688416387,1.0463400175074926,352161.7505717593,-391376.94904732634,-391342.8149762803,0.8949588004063146,0.901942178176758,-11.872652454095844,1.007803015923496,352373.0953435574,-390989.5835785803,-390955.4495075343,-8.37727199636553,-0.7172389535077007,0.6179548765530682,-11.363840457902372,0.4199189993025496,1.394235484714598,346557.91886601853,-401729.69412076264,-401672.80400235264,-32492.42343158758,-32481.045407905593,-32105.05796284153,-32093.67993915954,-42845.168505023874,-42811.03443397791
137,644643,-6.683830332312607,-0.5672204630470893,-11.783478854777726,1.7629829407564628,368660.1457985361,-360236.3486545002,-360213.59575059183,0.826120259718673,0.8739919076687032,-11.869868471973788,1.057947553503085,350932.1302999997,-392003.8781799589,-391969.7488240964,0.9029934491228357,0.921838875285225,-11.869008595974776,1.020869947817114,351155.4390208027,-391593.80281372444,-391559.67345786194,-8.437821060413754,-0.7229094654815442,0.6164435963092623,-11.338722937312893,0.4530391235898438,1.3832990820418714,345279.26274264045,-402468.4273017303,-402411.54504195944,-31767.529525458696,-31756.153073504567,-31357.45415922423,-31346.077707270102,-42232.07864723011,-42197.94929136761
138,645376,-6.69070853936169,-0.5677389665615367,-11.78483234977406,1.7613728472019738,370595.6850835407,-357999.8924173161,-357977.1372405728,0.8187713393038608,0.8542992829290801,-11.873272587183264,1.0433917773128527,352365.1002007237,-390553.1207332412,-390518.9879681262,0.893208059070674,0.8975314448727327,-11.87238380460361,1.0048402897378208,352550.09378729534,-390214.3837484623,-390180.2509833473,-8.301391744298426,-0.7116939615456127,0.6193386147067739,-11.391832060434586,0.4164435479907868,1.4050983344417622,346851.7338161675,-400726.98807289114,-400670.1001310328,-32553.22831592511,-32541.85072755342,-32214.491331146215,-32203.113742774527,-42727.095655575045,-42692.96289046004
139,645304,-6.6953112998598705,-0.5679170307208412,-11.789241980226757,1.7608205880544345,369458.9691891627,-359870.3178916381,-359847.56293803296,0.8247327474038412,0.8657490096171314,-11.872589489673297,1.0497327920376684,350739.9061200636,-393420.7377234806,-393386.6052930729,0.9009529467085374,0.9121365910240639,-11.871694574057654,1.0124131280733182,350972.7855591275,-392992.4198639211,-392958.2874335134,-8.46085000009606,-0.7234530545239842,0.6181404703025645,-11.327126219923604,0.42484605161823574,1.3822596970828707,345347.544595511,-403414.8552505299,-403357.967866517,-33550.41983184253,-33539.042355039914,-33122.10197228304,-33110.72449548042,-43544.5373588918,-43510.40492848406
140,644272,-6.706108448428181,-0.5690286705057429,-11.78518552056069,1.7573806942121513,368630.383081054,-359710.14821550617,-359687.3964629538,0.823366203308007,0.8641559943748078,-11.87282227225233,1.0495402785576105,350597.33003509557,-392022.32752946194,-391988.1999006334,0.8996430310707343,0.9107176274420985,-11.871913669888368,1.0123099896168632,350807.43065196485,-391636.3536773669,-391602.2260485384,-8.32299890385182,-0.7136832277039351,0.61860102512069,-11.383877193434296,0.43029434315204373,1.4011818705859245,344960.925037051,-402460.17731842253,-402403.2979370417,-32312.17931395577,-32300.8034376796,-31926.20546186075,-31914.82958558458,-42750.02910291636,-42715.90147408785
141,645206,-6.678643024116989,-0.5667469778689768,-11.784170511555846,1.7644558137038442,369428.0122172013,-359771.73659818637,-359748.9819483371,0.8200423969133003,0.863082933173205,-11.871156175799364,1.0524857451540461,351298.76086694456,-392235.7699311298,-392201.63795635593,0.8959114644930044,0.909674299313476,-11.870102016721571,1.0153618246511222,351535.6798255358,-391800.78402111627,-391766.6520463424,-8.573293201296936,-0.7320464543934646,0.6094363905937077,-11.298929166153629,0.4253087965162485,1.3660335269686508,345724.5798698527,-402551.572690078,-402494.68606545485,-32464.03333294345,-32452.65600801882,-32029.0474229299,-32017.67009800527,-42779.83609189163,-42745.70411711774
142,644657,-6.708365136043015,-0.569307629045404,-11.783374741159498,1.7565195844586987,370223.4769333014,-357530.2356410069,-357507.48269366415,0.8241338421226196,0.8682552251780035,-11.870240783233188,1.0535366718368777,352542.306773317,-389075.2871177495,-389041.15769673535,0.9006897467915199,0.9155834384213662,-11.86912934379923,1.0165358734046894,352746.27112307027,-388702.42683444073,-388668.29741342657,-8.554428929699807,-0.7310774545176748,0.6107357222138458,-11.318453662639797,0.4279136952767859,1.3678441235200525,346860.5667785412,-399545.519283051,-399488.6369146941,-31545.051476742607,-31533.6750030712,-31172.191193433828,-31160.81471976242,-42015.283642044116,-41981.15422102995
143,645063,-6.709162977549223,-0.5693304235939133,-11.784304332794049,1.756449257862374,370966.57319381885,-356868.0913519937,-356845.3371454628,0.8218553019177263,0.8646752839207983,-11.870410157112351,1.0521016070628921,353234.54830445,-388461.07084115845,-388426.93953136215,0.8983592526008141,0.9120306869935322,-11.86935183941104,1.0152182262865757,353433.40954765765,-388098.02046626026,-388063.88915646396,-8.414753760541032,-0.720042899409022,0.6149070629126008,-11.345928801713738,0.42092695165804184,1.3888061403296301,347732.6914386422,-398583.4133511204,-398526.5278347933,-31592.979489164776,-31581.602385899343,-31229.92911426659,-31218.552011001157,-41715.321999126754,-41681.19068933051
144,645355,-6.705831125477163,-0.5690897136887005,-11.783434077575578,1.7571921894673588,369726.3401392187,-359482.8985411779,-359460.14342951396,0.8264380589943778,0.8705081640854085,-11.870400919524746,1.0533253576736965,351874.0383369076,-391419.41734234005,-391385.2846748441,0.9030871374330928,0.9174994501893381,-11.869574119171542,1.0159589392416888,352070.49424629245,-391059.2076927891,-391025.07502529316,-8.303198156512652,-0.7123049373461792,0.6220284129716427,-11.374291739876952,0.437639837237333,1.4038931187613002,346272.77860310895,-401771.0573062175,-401714.1695270577,-31936.518801162136,-31925.14124533016,-31576.309151611174,-31564.9315957792,-42288.15876503958,-42254.02609754371
145,644198,-6.678263278884292,-0.5665875880966272,-11.786815347153995,1.7649521821672125,368745.6406594155,-359393.4500363175,-359370.69851349504,0.8220581827849845,0.8659780380217156,-11.873749396286952,1.0534266991758887,350455.0883433248,-392164.71622724144,-392130.5889430077,0.897610136559975,0.9113939280743759,-11.873024988107671,1.0153561005529932,350670.2500274046,-391769.33262511966,-391735.2053408859,-8.345760909211691,-0.7154454853608029,0.6186510265408025,-11.367522799971526,0.44193382858352925,1.3977305335789418,344909.58819032065,-402435.8307555922,-402378.951948536,-32771.266190923925,-32759.890429512656,-32375.88258880214,-32364.50682739087,-43042.38071927469,-43008.25343504094
146,646137,-6.6837421821544165,-0.5670704113172997,-11.786441416733664,1.7634494412731014,370649.70711155114,-359089.3028720747,-359066.5453384055,0.8247565408968697,0.8698460177417243,-11.872557365390817,1.0546700445634813,352375.98852945905,-391755.1341946747,-391720.997894171,0.9007590522641262,0.9159599057291444,-11.871607147275002,1.0168756044436187,352601.19137479266,-391342.3211278894,-391308.18482738564,-8.441774355611717,-0.7223645699205854,0.618596891553153,-11.332913446076367,0.4361607585839841,1.3843425351134497,346808.2607952083,-402041.95794674073,-401985.0641125678,-32665.831322600017,-32654.452555765456,-32253.018255814677,-32241.639488980116,-42952.65507466602,-42918.51877416228
147,643469,-6.753963577273866,-0.5730436321923643,-11.786124472641616,1.7450678165189195,367629.5400473482,-360208.7270578493,-360185.97779958765,0.8336109674291232,0.8819900141937456,-11.871071339705537,1.0580355209502876,350070.12085144065,-391699.5585081658,-391665.4346207734,0.9117416917732453,0.9311480624013189,-11.870246147687421,1.021284943754552,350267.4476463237,-391336.95143281197,-391302.82754541957,-8.378272942864712,-0.718181243039111,0.6242671233146742,-11.349981053513815,0.4480573123704023,1.3924061783740314,344572.1782620301,-401881.60534162587,-401824.7321959718,-31490.83145031653,-31479.45682118577,-31128.22437496268,-31116.849745831918,-41672.878283776576,-41638.754396384174
148,645219,-6.725527271867549,-0.5705877239884861,-11.787017121320444,1.7525788900782222,370255.30779547687,-358348.70036170835,-358325.9456715623,0.8245929305553481,0.8587666200143989,-11.873768723325215,1.0414431026422157,351699.4027767433,-391521.24651285046,-391487.11447763134,0.9003364654378597,0.903961713699299,-11.872747768575017,1.0040265482967816,351927.8879208763,-391102.20943642344,-391068.0774012043,-8.576501653751444,-0.7329009171879554,0.6148304151800329,-11.334035927842972,0.41917204796282165,1.3644409176575583,345902.9664539366,-402239.8503530106,-402182.9636276454,-33172.5461511421,-33161.168806069065,-32753.509074715083,-32742.131729642046,-43891.14999130223,-43857.01795608312
149,646191,-6.702081805167269,-0.5687251777182091,-11.784394410067781,1.7583184975423722,370935.2129495088,-358675.75634844374,-358652.99864763435,0.8248644869011195,0.8663377745309757,-11.872307982950206,1.0502789104009855,352643.32648186793,-391351.815911667,-391317.6793604529,0.9011004016249816,0.9127831590912128,-11.871493209626639,1.0129649897449422,352864.128791415,-390947.3397610592,-390913.2032098451,-8.406060292508872,-0.7203834066167563,0.6184261083932484,-11.360685210479254,0.4417115676478329,1.388149686423857,347020.2334203019,-401734.723483473,-401677.8292314495,-32676.059563223273,-32664.680712818576,-32271.583412615466,-32260.20456221077,-43058.96713502926,-43024.83058381517
150,643983,-6.761279767336868,-0.5734963440890412,-11.789577801191895,1.7436902785987767,368327.6278913097,-359788.97557774355,-359766.2247225291,0.8342015404775102,0.8837975631106675,-11.871622694806167,1.0594532858387768,351327.3238183629,-390218.0701677442,-390183.94388492254,0.9132552469159754,0.9347216235679556,-11.870528202319425,1.023505341715223,351513.5581618933,-389876.79305330355,-389842.6667704819,-8.42524129260366,-0.7215505573248877,0.6221041766227317,-11.34088660413225,0.4439936887050615,1.3859042721932744,345823.1938472076,-400383.00698416476,-400326.12984612864,-30429.094590000634,-30417.71916239342,-30087.817475560005,-30076.44204795279,-40594.031406421214,-40559.905123599514
151,644946,-6.683902297736368,-0.567175995576473,-11.784529581409567,1.7631211613312516,368755.91876113997,-360541.2161945885,-360518.4623508458,0.8241749745975155,0.8713998985530748,-11.872178857847915,1.0572996334651164,350523.1731145796,-393243.22803840233,-393209.0972727883,0.8999755143490005,0.9173312374371184,-11.871345297719989,1.0192846614284525,350775.80969455955,-392778.5561573527,-392744.42539173865,-8.56064175412234,-0.7320786818943819,0.6088511365839109,-11.311380989684958,0.45517797798529236,1.3659733915654049,344736.39551493083,-403975.492363712,-403918.6077543553,-32702.011843813816,-32690.63492194249,-32237.339962764177,-32225.96304089285,-43434.27616912348,-43400.145403509494
152,644591,-6.7196470338675125,-0.5702017623235651,-11.784683033046116,1.7537651864228065,369271.6532933379,-359086.97564549407,-359064.22290292184,0.8217471034572227,0.8586202297893518,-11.873729539791668,1.044871623127113,351286.21109371254,-391270.2123076798,-391236.0831938215,0.897191501624459,0.9035265020983031,-11.8728785320875,1.0070609234064007,351501.37189071364,-390875.5248630214,-390841.39574916306,-8.424898432094478,-0.7217166486421911,0.6147563219473351,-11.37418834763363,0.4301621284395379,1.3855853289256388,345382.15956611116,-402191.897329194,-402135.0154727634,-32183.23666218575,-32171.86029089964,-31788.549217527325,-31777.172846241214,-43104.92168369994,-43070.79256984155
153,644854,-6.710592274995173,-0.5695078141528955,-11.783143458666546,1.7559021582301422,369228.60343926406,-359571.7239873782,-359548.970428951,0.8270866558163289,0.8749310501756016,-11.870578169675593,1.0578468943040202,351294.9291615021,-391676.9073134146,-391642.7769757739,0.9040768895910123,0.9229409345548415,-11.869842896315976,1.020865531661099,351530.7260163362,-391244.21237801487,-391210.08204037417,-8.43844982552754,-0.7230057439201414,0.6156603659398521,-11.340061323880146,0.4559803318261021,1.3831148762083052,345679.2026448368,-402064.69062480447,-402007.8067287366,-32105.183326036436,-32093.80654682289,-31672.48839063669,-31661.11161142314,-42492.96663742629,-42458.83629978559
154,645415,-6.702390838699036,-0.5688730388053834,-11.781874656555809,1.7578614766134293,370018.0307328051,-359067.33289938845,-359044.577601789,0.8262027948131254,0.8709151107912976,-11.870227118983465,1.0541178464402137,352136.4562036479,-391034.65861362417,-391000.52566722495,0.9027158031882415,0.9176841811273109,-11.869390332067486,1.0165814954011037,352327.36832922546,-390684.8392240257,-390650.7062776265,-8.372226949105487,-0.7173920760176556,0.6189605453541914,-11.35635272646072,0.4354372280470185,1.3939378945347998,346568.31725404,-401317.79738193564,-401260.909137937,-31967.325714235718,-31955.94806543598,-31617.506324637274,-31606.128675837535,-42250.46448254719,-42216.331536148035
155,645553,-6.722552189247245,-0.5705067722713528,-11.783474826219532,1.7528275712113113,370696.4352623682,-358099.6261290139,-358076.87040382833,0.8285569691563218,0.8743406639690628,-11.870412394851193,1.0552571476881791,353596.68979401124,-388584.85076405195,-388550.7171762736,0.905852022087348,0.9224054654983311,-11.869589355954671,1.0182738935359874,353770.64766257757,-388267.33815004217,-388233.2045622638,-8.267382770502365,-0.7097924363830751,0.6227852019169265,-11.38502709172588,0.44241126916468865,1.4088625755097506,348082.28232451907,-398727.7005825233,-398670.8112695594,-30485.22463503806,-30473.84677244525,-30167.712021028274,-30156.334158435464,-40628.07445350941,-40593.94086573104
156,644789,-6.721007240061509,-0.5701256061030922,-11.788643007986897,1.7539994508143113,368751.23407100106,-360304.65881658386,-360281.9054597629,0.8283990495381578,0.876999468011118,-11.872863377104606,1.0586678829485083,351179.7763591598,-391783.8231395812,-391749.6931043498,0.9054470325169762,0.9247911131011004,-11.87206066671856,1.0213641216873297,351388.46803819697,-391400.7653966064,-391366.635361375,-8.47081428401902,-0.7254351761285979,0.6174032467736784,-11.335546075612639,0.4567558912043048,1.378482920192348,345584.9976603033,-402134.9083290105,-402078.0249369581,-31479.164322997327,-31467.787644586875,-31096.106580022548,-31084.729901612096,-41830.24951242661,-41796.1194771952
157,644334,-6.691836240554072,-0.5677985324829219,-11.785582134725486,1.761188067230656,369770.94130115653,-357816.24819478334,-357793.496249775,0.8227604352903691,0.8648077768514161,-11.87388273510415,1.0511052060326742,351362.7777174307,-390716.8365185339,-390682.7086010213,0.8985929648034625,0.9108133833097947,-11.872955752366243,1.0135995038743766,351586.4590406437,-390306.77707458247,-390272.6491570699,-8.472783080241225,-0.7250643561056411,0.6146059500022032,-11.345063355773032,0.43572130088084915,1.3791879183953446,345692.46654317353,-401195.95074081136,-401139.07087829045,-32900.58832375053,-32889.21235124633,-32490.528879799123,-32479.15290729492,-43379.70254602801,-43345.57462851546
158,643861,-6.695500632883897,-0.5679570294296539,-11.788745073914416,1.7606965812258835,370628.68508838065,-355588.9384712788,-355566.18799499224,0.8207290248987053,0.8603101103775309,-11.875378338861001,1.0482267402249004,352024.04774679657,-388746.56669111806,-388712.44097668823,0.8957547653819693,0.9046775909200134,-11.87454645035217,1.0099612370292435,352260.73653566197,-388313.80230538687,-388279.67659095704,-8.399959636316543,-0.7192459113119883,0.6177544617861769,-11.359772601630963,0.4319211881166857,1.390345060392326,346538.2994917392,-398855.1414073705,-398798.2652166541,-33157.628219839244,-33146.25298169599,-32724.86383410805,-32713.488595964795,-43266.20293609169,-43232.077221661864
159,646201,-6.695469255996578,-0.5681452002925698,-11.784785390334559,1.7601134348843288,370875.5897709473,-358795.18414956966,-358772.4264178099,0.8206067423316386,0.8637473971345193,-11.870856632177196,1.0525716553099511,352676.26464756165,-391307.5176704316,-391273.38107279193,0.8961233549605673,0.9092314518601065,-11.870076877872076,1.0146275586134188,352883.1022142343,-390928.64481428976,-390894.5082166501,-8.392075251379318,-0.7186640614126992,0.6159002891682295,-11.351055448827585,0.43221837042018346,1.3914707214303583,347206.6710539301,-401403.8605337776,-401346.96620437823,-32512.333520861925,-32500.954654982022,-32133.4606647201,-32122.081798840198,-42608.67638420797,-42574.53978656832
160,644714,-6.7030276597681135,-0.5687495758589264,-11.785551927041338,1.7582430694384232,370485.30353112257,-357163.0624985772,-357140.30937440397,0.8297610515940033,0.8775586016073407,-11.870594584493816,1.057603993247835,352859.0351066488,-388587.7329259764,-388553.6032397166,0.9068802740675664,0.925172367152022,-11.869795286930126,1.020170350604729,353045.45974711824,-388247.2036353256,-388213.0739490658,-8.277362916938833,-0.7104724286821364,0.6253032351753854,-11.373845401785537,0.4457002250415097,1.4075141548489245,347516.5532470884,-398419.71154897683,-398362.8287385439,-31424.67042739922,-31413.293865312648,-31084.141136748425,-31072.76457466185,-41256.64905039966,-41222.51936413994
