x,dt,obs_class,weight_col,weight_cap_q,n,grid_qlo,grid_qhi,grid_n,b_OU_linear,b_tanh_saturating,b_rational_saturating,b_hinge_plateau_smooth
-11.500439711092671,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.1617605195442966,-0.33285875206185467,-0.33835848449231776,-0.3311295873133505
-11.491999425636298,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.16655934334658884,-0.33954859522348274,-0.34494904930735587,-0.33699225124855475
-11.483559140179924,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.17135816714888108,-0.3461848740481726,-0.3514751176008987,-0.34280419232856085
-11.47511885472355,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.1761569909511742,-0.3527669831526805,-0.3579363318284862,-0.34856472986654025
-11.466678569267177,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.18095581475346645,-0.359294347417613,-0.3643323799020276,-0.35427319892677905
-11.458238283810804,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.18575463855575958,-0.3657664218853451,-0.37066299417199233,-0.35992895092625593
-11.44979799835443,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.19055346235805182,-0.3721826916282587,-0.37692795037126126,-0.36553135422166183
-11.441357712898057,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.19535228616034495,-0.3785426715881874,-0.38312706652489253,-0.3710797946807594
-11.432917427441682,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.20015110996263807,-0.38484590638798827,-0.3892602018299612,-0.37657367623705984
-11.424477141985308,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2049499337649312,-0.3910919701161782,-0.3953272555095087,-0.3820124214267806
-11.416036856528935,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.20974875756722344,-0.3972804660856308,-0.4013281656445442,-0.38739547190711343
-11.407596571072562,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.21454758136951657,-0.4034110265673019,-0.407262907987863,-0.3927222889548244
-11.399156285616188,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2193464051718088,-0.40948331250002,-0.4131314947633488,-0.3979923539442958
-11.390716000159815,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.22414522897410194,-0.4154970131773661,-0.41893397345425704,-0.40320516880411855
-11.382275714703441,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.22894405277639418,-0.4214518459126899,-0.424670425583826,-0.40836025645139545
-11.373835429247066,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2337428765786882,-0.4273475556833185,-0.43034096549140943,-0.4134571612029883
-11.365395143790693,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.23854170038098044,-0.43318391475501505,-0.43594573910715095,-0.418495449162931
-11.35695485833432,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.24334052418327357,-0.43896072228777305,-0.44148492272808465,-0.42347470858536695
-11.348514572877946,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2481393479855658,-0.44467780392399076,-0.4469587217983375,-0.42839455021231404
-11.340074287421572,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.25293817178785893,-0.4503350113601134,-0.4523673696959851,-0.43325460758572054
-11.331634001965199,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2577369955901512,-0.4559322219028024,-0.4577111265289244,-0.4380545373332446
-11.323193716508825,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2625358193924443,-0.4614693380106919,-0.46299027794196934,-0.4427940194273134
-11.314753431052452,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.26733464319473654,-0.46694628682278255,-0.46820513393721325,-0.4474727574170202
-11.306313145596079,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.27213346699702967,-0.4723630196745184,-0.4733560277095434,-0.4520904786325252
-11.297872860139703,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2769322907993228,-0.4777195116025718,-0.4784433144990353,-0.4566469343616575
-11.28943257468333,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.28173111460161593,-0.48301576083934955,-0.4834673704618001,-0.4611418999984744
-11.280992289226957,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.28652993840390817,-0.4882517882982316,-0.4884285915607274,-0.465575175163627
-11.272552003770583,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.2913287622062013,-0.49342763705050446,-0.4933273924773867,-0.4699465837964077
-11.26411171831421,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.29612758600849354,-0.4985433717949641,-0.4981642055462552,-0.47425597421842913
-11.255671432857836,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.30092640981078667,-0.503599078321127,-0.5029394797122717,-0.47850321916896266
-11.247231147401463,1,ALL,w_clone,0.999,644754,0.02,0.98,500,-0.3057252336130789,-0.508594862966964,-0.5076536795126123,-0.4826882158120033
