dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
1,16,-8.81374153294244,2040,2040.0,-0.1328364184141701,0.3370748381622909,0.4997471550594125,0.24974721898997645,0.12487360949498823,-0.16149043504484548,-0.1092055367223832,0.47166243584182804,0.532124013376939,0.22246545886374,0.2831560255415391
1,17,-8.600304303910661,2050,2050.0,-0.1394021402445364,0.3514685645887923,0.5210872938593434,0.2715319678216537,0.13576598391082684,-0.1684055530141114,-0.12186901884850017,0.49342918082226883,0.5512163259149534,0.24347263501292282,0.30383944133268487
1,18,-8.315751025146412,2097,2097.0,-0.1613229707454433,0.34089644043024236,0.5054130625818773,0.2554423638283927,0.12772118191419635,-0.18474247857650328,-0.1362687342437869,0.48024274563860947,0.5291106385725726,0.2306330993980443,0.27995806795284145
1,19,-7.866148081727438,2060,2060.0,-0.1526847510775271,0.3111948611535959,0.46137750114632126,0.21286919856402367,0.10643459928201184,-0.18164009006553786,-0.12518583914277645,0.44247371795357293,0.48709640911331054,0.19578321302294924,0.2372630021433805
1,20,-6.834937593293905,2040,2040.0,-0.1420140152239799,0.3258502956743418,0.48310564836677916,0.23339106748388608,0.11669553374194304,-0.17631505465095387,-0.1224427587943788,0.45945833831559335,0.5052091393438995,0.21110201094810296,0.25523631201387004
2,1,-10.826758641631614,1043,1043.0,0.4839220063414622,0.3203271307492237,0.47491700404879905,0.225546160734687,0.05638654018367175,0.44543089315619955,0.5127260161896956,0.42779261173533145,0.5130186895716438,0.18301072481944025,0.2631882472454969
2,2,-10.634316441436356,1755,1755.0,0.2841759039990297,0.2957447098752155,0.4384711068609945,0.19225691155190566,0.048064227887976416,0.2606869542295004,0.3165836646842984,0.4119987172121231,0.46414533154632825,0.169742942984435,0.21543088980458738
2,3,-10.448568814225496,1802,1802.0,0.2342416687501032,0.3121814657909442,0.46284024118165384,0.2142210888570915,0.05355527221427288,0.20532816853131963,0.2671788735759917,0.4418535307752944,0.4952147273613923,0.19523454571730556,0.2452376457927484
2,4,-10.290539945767982,1830,1830.0,0.1711972970003987,0.3197848752007512,0.4741130559726337,0.2247831898437097,0.05619579746092743,0.14195140602355832,0.1974446000211151,0.4477573223053673,0.4961886669680878,0.20048674108519166,0.24620334885049147
2,5,-10.159441149760069,1727,1727.0,0.0741031842203252,0.3095114202147738,0.4588816316104236,0.21057235182944453,0.05264308795736113,0.052761438577080585,0.1053901809809136,0.43397748560514304,0.48448457474525086,0.1883367689894309,0.23472542796417742
2,6,-10.05045194781064,1603,1603.0,0.0769010215389265,0.30434011247400683,0.4512146507539625,0.20359466105502036,0.05089866526375509,0.051438542003647135,0.10927235068475892,0.4232887384267519,0.47657995291746846,0.1791734463550825,0.22713172742873006
2,7,-9.94121951378701,1568,1568.0,0.0486553256226098,0.32151627951778033,0.4766800360130611,0.22722385673341322,0.056805964183353305,0.022297933951179974,0.0734667173191461,0.45126305719844373,0.5125674403248588,0.203639019499278,0.262726000998809
2,8,-9.83682595673814,1572,1572.0,-0.0048045162876935,0.3438692793515212,0.5098205935665653,0.259917037624565,0.06497925940614124,-0.037071726701475176,0.0337973371086786,0.48056045964822025,0.543514900134056,0.23093859423992968,0.29540850370216726
2,9,-9.727858895325571,1620,1620.0,-0.0110714477012034,0.3708825793959959,0.5498705122125035,0.30235758020084097,0.07558939505021024,-0.037863269015844,0.022732234572306356,0.522504594647699,0.5876720174297827,0.2730113096433946,0.3453584989639012
2,10,-9.622426622070307,1549,1549.0,-0.0260975215314829,0.36646778188935514,0.5433251334291579,0.2952022006158122,0.07380055015395305,-0.05601349133257954,0.003428202923380238,0.5198701839880082,0.5770999272887607,0.27026532835550277,0.3330445808241729
2,11,-9.51455835002415,1479,1479.0,-0.012060567707266,0.36562035385223257,0.5420687366213199,0.2938385152222339,0.07345962880555848,-0.05538205205849016,0.0265869652206696,0.5094695792382579,0.5770432398339574,0.2595592602362631,0.33297897271729476
2,12,-9.399870364746528,1492,1492.0,-0.0290174826280171,0.3692982661444209,0.5475216093857184,0.29977991274432714,0.07494497818608178,-0.07485187011472114,0.0027276682042015788,0.5076692599094006,0.5751855736228416,0.25772834577519677,0.33083844826194336
2,13,-9.273057418171684,1547,1547.0,-0.0981353240982798,0.3694531004730024,0.5477511667612733,0.30003134068833626,0.07500783517208406,-0.130544942935419,-0.0668277285814777,0.5222139300620232,0.5749158755164291,0.27270749639593556,0.3305282650962185
2,14,-9.136135721510502,1550,1550.0,-0.0979867469575559,0.370811776264361,0.5497655394895417,0.3022421484102268,0.0755605371025567,-0.13476886640496763,-0.0600385102801972,0.5165421296588704,0.5818484647682907,0.2668187697376924,0.338547759548905
2,15,-8.9871500465287,1569,1569.0,-0.1293090378935399,0.34736067554378114,0.5149969375612099,0.26522184569742474,0.06630546142435619,-0.15855130404555862,-0.09788793888202005,0.4846832255848547,0.5454299683037321,0.2349187202155488,0.29749385032381026
2,16,-8.817106334364826,1495,1495.0,-0.1194964181654878,0.3648614646799438,0.5409436075344847,0.2926199865324226,0.07315499663310565,-0.14243523244219194,-0.095093291604293,0.5164321578448668,0.5718554828850128,0.2667025880734733,0.32702076384025075
2,17,-8.601599943148642,1428,1428.0,-0.1553012337389478,0.35413287077399513,0.5250373942095251,0.27566426531832827,0.06891606632958207,-0.18706984500054896,-0.1259765290013117,0.490240234926963,0.5615674703959923,0.24033818111017152,0.3153599578430306
2,18,-8.316361456000488,1463,1463.0,-0.1445434727218142,0.3711891126649043,0.550324978436987,0.3028575818916702,0.07571439547291756,-0.17471679289881706,-0.12032245205092618,0.5094927491006896,0.5834744738490928,0.2595831646996047,0.3404424732417128
2,19,-7.855633202129965,1469,1469.0,-0.1329443645735049,0.3335988801401308,0.4945936996957579,0.24462292777873754,0.061155731944684384,-0.159120317004736,-0.0984608239646256,0.4660667807448726,0.5261682171905654,0.21722040899771117,0.27685511145662134
2,20,-6.813227155425368,1474,1474.0,-0.1212226632333512,0.3631935612283766,0.5384707738771911,0.2899507743199011,0.07248769357997527,-0.1608050425588258,-0.0811862897265216,0.5055564895565883,0.5778138613996356,0.2555879028108412,0.3338688610201307
3,1,-10.918837463877226,1041,1041.0,0.4358544197580674,0.2269386359394528,0.3364592216438327,0.11320480782917373,0.018867467971528957,0.4172090994813372,0.463645223290495,0.3165637974377874,0.3595603845903831,0.10021295387808832,0.12928368106783886
3,2,-10.638931597942666,1117,1117.0,0.317443721020954,0.31495123556095805,0.4669467018426764,0.21803922236175333,0.03633987039362555,0.2895376567289259,0.35162061584877097,0.4382898028189761,0.49862244099379716,0.19209857922317927,0.24862440721890622
3,3,-10.451477746098126,1046,1046.0,0.2473157752698203,0.30317625518193647,0.449489115932739,0.20204046534199527,0.033673410890332545,0.2174768201245207,0.2797428290861301,0.41471925967964013,0.4842908986955227,0.17199209767456075,0.23453853626828694
3,4,-10.29130592201426,1128,1128.0,0.1786508565689004,0.3196356804117287,0.4738918597784289,0.2245734947642581,0.03742891579404302,0.1557251851070553,0.2037434946769867,0.42808851093634065,0.501203038610917,0.1832597828870851,0.25120450723151966
3,5,-10.160606667845697,1141,1141.0,0.1473279424907723,0.3174641532563953,0.4706723536179317,0.22153246446024333,0.036922077410040555,0.1154681552945326,0.1738075779073771,0.4348260835857009,0.5077313978587236,0.1890737704162594,0.25779324526549174
3,6,-10.050860656805838,1140,1140.0,0.1067526134375818,0.3228713951141113,0.4786891303961814,0.22914328355945235,0.038190547259908725,0.07829271293657285,0.1448915585065915,0.44612997818988365,0.5118310062812429,0.19903195831534476,0.2619717192350562
3,7,-9.942923796074723,1156,1156.0,0.0861045485263254,0.3074961212949372,0.4558937494318739,0.20783911077105222,0.03463985179517537,0.06402902618756037,0.1214562508183583,0.4267898904413059,0.4927380755051694,0.18215357173816682,0.24279092975425495
3,8,-9.837672998323129,1201,1201.0,0.0227608277312807,0.3180500078183055,0.47154094159141974,0.22235085959692272,0.03705847659948712,-0.007205801593475,0.057083284523820256,0.43573461228341964,0.4988946374519439,0.18986475146109114,0.24889681043903725
3,9,-9.726971718419748,1182,1182.0,-0.0103405602604897,0.3246843059312975,0.48137695197374164,0.23172376989152996,0.03862062831525499,-0.03921106979984116,0.032150546151874085,0.44864300454002265,0.5209237656264714,0.2012805681971651,0.27136158379846276
3,10,-9.619921219460206,1242,1242.0,-0.0728089290000628,0.3594193772778649,0.5328751687521625,0.28395594547264563,0.0473259909121076,-0.1084296901698032,-0.0419514928864366,0.5009355346577038,0.5661947628575933,0.2509374942343227,0.3205765919667976
3,11,-9.513165466749685,1244,1244.0,-0.1007972551715674,0.3119979591558124,0.46256817424440744,0.2139693158238045,0.035661552637300746,-0.1360508690310133,-0.0674005432210744,0.4395672062159039,0.49951408271821873,0.1932193288427207,0.24951432250293878
