x,b,D_raw_interp,D_smooth,D_final,D_var_source,p_emp,p_closed,ratio_pemp_over_pclosed,J_raw,J_smooth,S_raw,S_smooth
-10.057709985845252,0.4987115949901868,0.0702748514979321,0.07027398696590059,0.07027398696590059,D_mean_resid2,0.2517764780803797,0.05766607027138051,4.366111248703131,0.23437101059507426,0.18385063120493458,-2.512390013957483,-2.5852625369567823
-10.048193674723215,0.4909913904760278,0.0702748514979321,0.07027096883142321,0.07027096883142321,D_mean_resid2,0.23705229077629533,0.06166550980426165,3.8441633180159465,0.20606725326418396,0.15994194617221827,-2.722679296913615,-2.5505814313677795
-10.03867736360118,0.483347058801269,0.0702748514979321,0.07026085554316455,0.07026085554316455,D_mean_resid2,0.22753146960965107,0.06588082140694353,3.4536829497646537,0.1513898554912727,0.13203090465502104,-3.0220499878710942,-2.4567013601472785
-10.029161052479148,0.4757779612486409,0.0702748514979321,0.07023372186579305,0.07023372186579305,D_mean_resid2,0.22595545466299555,0.07033005704408281,3.2127864551761545,0.09147384235513129,0.10242441035038113,-3.044307803146045,-2.2832922269116076
-10.01964474135711,0.4682834635503109,0.0702748514979321,0.07017478991526757,0.07017478991526757,D_mean_resid2,0.2321583517145229,0.07504013423264738,3.093789131490103,0.04116021393964882,0.07408974424307212,-2.7532858983483544,-2.0209021419227837
-10.010128430235074,0.4608629358683175,0.0702748514979321,0.07006959175030336,0.07006959175030336,D_mean_resid2,0.24483451816592075,0.08004351163028617,3.0587678273885524,0.003623293630505231,0.05002215991717963,-2.181492460016635,-1.6767839905129631
-10.000612119113038,0.4535157527749496,0.0700120286786832,0.06991196709601867,0.06991196709601867,D_mean_resid2,0.26276262020287605,0.08536906706423077,3.0779605451840806,-0.021208211064701596,0.03257022232328323,-1.424647601889235,-1.2759892308336445
-9.991095807991002,0.446241293233022,0.0697492058594343,0.06970807622729527,0.06970807622729527,D_mean_resid2,0.2844313590922116,0.09103372971856769,3.124461229607267,-0.030948262575776847,0.022907380279498138,-0.6194095326025433,-0.856718673506043
-9.981579496868966,0.4390389405760637,0.0694863830401854,0.06947238708541789,0.06947238708541789,D_mean_resid2,0.30767611502755626,0.09704223663954643,3.170538166493298,-0.023751485992802746,0.020781234674881556,0.08929454857712416,-0.4612104681424779
-9.972063185746933,0.4319080824884407,0.0692235602209366,0.06921967755442769,0.06921967755442769,D_mean_resid2,0.33011099612635253,0.1033942709159107,3.1927397253453993,-0.0009220494359319098,0.024606889691018978,0.5844798329407259,-0.1251307869726287
-9.962546874624897,0.42484811098538,0.0689607374016877,0.06895987286965617,0.06895987286965617,D_mean_resid2,0.34956805917212597,0.11009166468136998,3.1752454664379406,0.03356318923617932,0.03190541854452018,0.8088398806597712,0.13112728779615043
-9.95303056350286,0.4178584223929344,0.0686979145824388,0.06869776472570328,0.06869776472570328,D_mean_resid2,0.36446570579783,0.11714087674852404,3.111345210265572,0.070574612283504,0.040001233595557024,0.7817858463100287,0.30662806979779855
-9.943514252380822,0.4109384173278861,0.06843509176318985,0.06843507417606201,0.06843507417606201,D_mean_resid2,0.37497619067270826,0.12455183655570064,3.0106034647270397,0.09330130362153047,0.04678485323310256,0.5925124247146631,0.4185302591424471
-9.933997941258786,0.4040875006775483,0.06817226894394096,0.06817226894394099,0.06817226894394099,D_mean_resid2,0.38424697317066747,0.1323361191172249,2.9035683963974868,0.08676200490898586,0.05127829875007209,0.36792915172544394,0.4958888678455302
-9.924481630136752,0.397305081579547,0.0679094461246921,0.0679094461246921,0.0679094461246921,D_mean_resid2,0.3970787617188016,0.14050585106041397,2.826065667173303,0.05590934039704665,0.05378750979047466,0.22721667138012425,0.5706766212542614
-9.914965319014716,0.390590573401511,0.0676466233054432,0.06764662330544322,0.06764662330544322,D_mean_resid2,0.41588919865113017,0.1490732810248547,2.7898305839380417,0.027476171188079462,0.055602827824005,0.24377692217615854,0.6686311026703844
-9.90544900789268,0.383943393720717,0.0673838004861943,0.06738380048619433,0.06738380048619433,D_mean_resid2,0.4382976297372329,0.15805066090649716,2.773146453316826,0.02506152560880051,0.058427223862076126,0.431545983131044,0.8022723302150766
-9.895932696770643,0.377362964303679,0.06712097766694541,0.06712097766694543,0.06712097766694543,D_mean_resid2,0.4597571774028993,0.16745018570570866,2.7456355182007144,0.04513498056990323,0.06381627950188501,0.7568790093115716,0.9675307425909233
-9.886416385648609,0.3708487110856992,0.06685815484769655,0.06685815484769654,0.06685815484769654,D_mean_resid2,0.4782841251850497,0.17728396326415619,2.697842017850188,0.06484811539655824,0.07283261613076904,1.161465076166985,1.1443362946332836
-9.876900074526572,0.3644000641503466,0.06659533202844765,0.06659533202844765,0.06659533202844765,D_mean_resid2,0.495544608990335,0.18756398284327172,2.642003019334536,0.07099326684287985,0.08592200554625273,1.578485393550611,1.3006790136341808
-9.867383763404536,0.3580164577089119,0.06633250920919877,0.06633250920919877,0.06633250920919877,D_mean_resid2,0.5135166835727987,0.1983020825972298,2.589567778850812,0.07353936900236144,0.10287533234400381,1.9356476230156492,1.3991529380061278
-9.8578674522825,0.3516973300798146,0.06606968638994987,0.06606968638994987,0.06606968638994987,D_mean_resid2,0.5312634466768601,0.20950991599962232,2.535743686126139,0.09159177326161053,0.12276245555274629,2.1538114915336646,1.4047995338607486
-9.848351141160464,0.3454421236679695,0.06580686357070097,0.06580686357070098,0.06580686357070098,D_mean_resid2,0.5451672762141113,0.2211989172891134,2.4646019198256828,0.13253235328317958,0.14386801284730624,2.1548193244108074,1.2929744546551545
-9.838834830038428,0.3392502849441306,0.06554404075145207,0.06554404075145208,0.06554404075145208,D_mean_resid2,0.5517246925432331,0.23338026600549244,2.3640588897531236,0.1854569745526467,0.16377431775848456,1.883093125459859,1.0558740404204694
-9.829318518916391,0.3331212644241784,0.06528121793220316,0.06528126850296039,0.06528126850296039,D_mean_resid2,0.5500567815653308,0.24606465544883793,2.2354156494438073,0.23021048609469535,0.17970821295459344,1.331639265786242,0.7063556884314961
-9.819802207794355,0.3270545166484044,0.06501839511295426,0.06501885202655244,0.06501885202655244,D_mean_resid2,0.5424305347101832,0.2592613565512726,2.0922151373643296,0.2516071329610938,0.18911890486956803,0.5568513462976092,0.2779547354052916
-9.81028589667232,0.3210495001607431,0.06475557229370542,0.06475827982571752,0.06475827982571752,D_mean_resid2,0.5326906632678247,0.27297381944811944,1.9514349923548848,0.24860993638392062,0.19030655427477955,-0.3276476947643836,-0.1793420879498111
-9.800769585550285,0.3151056774880065,0.06449274947445652,0.06450519239747918,0.06450519239747918,D_mean_resid2,0.5238566202304258,0.2871843884845775,1.8241124560938944,0.23044107886310747,0.18288291006597535,-1.1761851427737273,-0.6070444147417515
-9.791253274428248,0.3092225151190808,0.06422992665520762,0.06427591321789462,0.06427591321789462,D_mean_resid2,0.5173314548742731,0.30181658418943247,1.7140590742010873,0.20316779302316557,0.16792066676327683,-1.8451648150731206,-0.9483238559565161
-9.781736963306212,0.303399483484101,0.06396710383595872,0.06410606808125288,0.06410606808125288,D_mean_resid2,0.5142932009929517,0.31667484759431885,1.6240418362868998,0.16485650428082846,0.14776458516263488,-2.225249100883632,-1.1582491948604594
-9.772220652184178,0.2976360569336224,0.06370428101670987,0.0640528282008952,0.0640528282008952,D_mean_resid2,0.5165123984443715,0.331403112486429,1.5585623036824154,0.1155826749251023,0.1255683412272012,-2.2639522739138354,-1.211883162874391
-9.76270434106214,0.2919317137177651,0.06344145819746093,0.06417965007277912,0.06417965007277912,D_mean_resid2,0.5250170450235007,0.34554075830359154,1.5194069944195165,0.06611627127345354,0.10467563675462455,-1.9739925191308911,-1.1085828912446658
-9.753188029940103,0.2862859359653681,0.06393436701727487,0.0645256436147944,0.0645256436147944,D_mean_resid2,0.5384344166189258,0.3587006517473543,1.5010689665492003,0.03320663698226786,0.08799808729795375,-1.4254020960501848,-0.8718005816805967
