x,dt,obs_class,weight_col,weight_cap_q,n,grid_qlo,grid_qhi,grid_n,b_OU_linear,b_tanh_saturating,b_rational_saturating,b_hinge_plateau_smooth
-12.487953109488389,1,ALL,unweighted,,644754,0.02,0.98,500,0.42520725678365423,0.49989622351364577,0.4926294764964827,0.5854033662164725
-12.479512824032016,1,ALL,unweighted,,644754,0.02,0.98,500,0.42185186218408166,0.4972622721713763,0.4902403722061336,0.5785035809130623
-12.471072538575642,1,ALL,unweighted,,644754,0.02,0.98,500,0.41849646758451,0.4945814002895828,0.48781121319284926,0.5716044446254547
-12.462632253119269,1,ALL,unweighted,,644754,0.02,0.98,500,0.4151410729849374,0.4918530317856278,0.48534130425146155,0.564706091714583
-12.454191967662895,1,ALL,unweighted,,644754,0.02,0.98,500,0.4117856783853657,0.48907659417590177,0.48282994213847663,0.5578086595472008
-12.445751682206522,1,ALL,unweighted,,644754,0.02,0.98,500,0.40843028378579316,0.4862515191085405,0.48027641579792313,0.5509122885290075
-12.437311396750147,1,ALL,unweighted,,644754,0.02,0.98,500,0.4050748891862206,0.483377242913308,0.4776800066128634,0.544017122137379
-12.428871111293773,1,ALL,unweighted,,644754,0.02,0.98,500,0.401719494586648,0.4804532071686242,0.47503998868394826,0.5371233069537177
-12.4204308258374,1,ALL,unweighted,,644754,0.02,0.98,500,0.39836409998707634,0.477478859285665,0.47235562913641843,0.5302309926953459
-12.411990540381026,1,ALL,unweighted,,644754,0.02,0.98,500,0.39500870538750377,0.4744536531094479,0.46962618845701803,0.5233403322469325
-12.403550254924653,1,ALL,unweighted,,644754,0.02,0.98,500,0.3916533107879321,0.4713770495367537,0.4668509208622915,0.516451481691423
-12.39510996946828,1,ALL,unweighted,,644754,0.02,0.98,500,0.3882979161883595,0.4682485171507047,0.46402907469978866,0.5095646003404325
-12.386669684011906,1,ALL,unweighted,,644754,0.02,0.98,500,0.38494252158878695,0.4650675328717725,0.4611598928837182,0.5026798507640547
-12.378229398555533,1,ALL,unweighted,,644754,0.02,0.98,500,0.38158712698921526,0.46183358262494084,0.45824261336662164,0.495797398820086
-12.369789113099158,1,ALL,unweighted,,644754,0.02,0.98,500,0.3782317323896427,0.45854616202270204,0.45527646964865665,0.48891741368258107
-12.361348827642784,1,ALL,unweighted,,644754,0.02,0.98,500,0.3748763377900701,0.4552047770635183,0.4522606913261004,0.4820400678697587
-12.35290854218641,1,ALL,unweighted,,644754,0.02,0.98,500,0.37152094319049844,0.45180894484531287,0.4491945046806808,0.4751655372711603
-12.344468256730037,1,ALL,unweighted,,644754,0.02,0.98,500,0.3681655485909259,0.4483581942935265,0.4460771333113685,0.46829400117408265
-12.336027971273664,1,ALL,unweighted,,644754,0.02,0.98,500,0.3648101539913533,0.444852066903194,0.4429077988102441,0.4614256422891912
-12.32758768581729,1,ALL,unweighted,,644754,0.02,0.98,500,0.3614547593917816,0.441290117494452,0.43968572148405144,0.45456064677532443
-12.319147400360917,1,ALL,unweighted,,644754,0.02,0.98,500,0.35809936479220905,0.4376719149808271,0.43641012112303024,0.4476992042634021
-12.310707114904542,1,ALL,unweighted,,644754,0.02,0.98,500,0.3547439701926365,0.4339970431495888,0.43308021781859724,0.4408415078794331
-12.302266829448168,1,ALL,unweighted,,644754,0.02,0.98,500,0.3513885755930639,0.4302651014533997,0.42969523283140654,0.4339877542665763
-12.293826543991795,1,ALL,unweighted,,644754,0.02,0.98,500,0.34803318099349223,0.4264757058124107,0.4262543895112657,0.4271381436061716
-12.285386258535421,1,ALL,unweighted,,644754,0.02,0.98,500,0.34467778639391966,0.4226284894259157,0.42275691427034634,0.4202928796377621
-12.276945973079048,1,ALL,unweighted,,644754,0.02,0.98,500,0.341322391794348,0.4187231035925842,0.4192020376110313,0.4134521696780241
-12.268505687622675,1,ALL,unweighted,,644754,0.02,0.98,500,0.3379669971947754,0.4147592185382437,0.4155889952096778,0.4066162246385564
-12.260065402166301,1,ALL,unweighted,,644754,0.02,0.98,500,0.3346116025952037,0.41073652425010715,0.41191702905746186,0.3997852590425114
-12.251625116709928,1,ALL,unweighted,,644754,0.02,0.98,500,0.33125620799563116,0.4066547313162789,0.40818538865936677,0.39295949104000943
-12.243184831253554,1,ALL,unweighted,,644754,0.02,0.98,500,0.3279008133960595,0.40251357176930136,0.40439333229224184,0.386139142422275
-12.234744545797179,1,ALL,unweighted,,644754,0.02,0.98,500,0.324545418796486,0.398312799932439,0.40054012832271096,0.37932443863448595
-12.226304260340806,1,ALL,unweighted,,644754,0.02,0.98,500,0.32119002419691434,0.3940521932673344,0.3966250565855522,0.37251560878725454
-12.217863974884432,1,ALL,unweighted,,644754,0.02,0.98,500,0.31783462959734177,0.38973155322158637,0.3926474098229686,0.36571288566670374
-12.209423689428059,1,ALL,unweighted,,644754,0.02,0.98,500,0.3144792349977701,0.3853507060747664,0.38860649518499174,0.3589165057431151
-12.200983403971685,1,ALL,unweighted,,644754,0.02,0.98,500,0.3111238403981975,0.38090950378129407,0.38450163579101176,0.35212670917805744
-12.192543118515312,1,ALL,unweighted,,644754,0.02,0.98,500,0.30776844579862583,0.37640782480854834,0.3803321723521942,0.3453437398299888
-12.184102833058938,1,ALL,unweighted,,644754,0.02,0.98,500,0.30441305119905326,0.37184557496852544,0.3760974648542756,0.33856784525826805
-12.175662547602563,1,ALL,unweighted,,644754,0.02,0.98,500,0.3010576565994807,0.36722268824129367,0.3717968942999369,0.3317992767255138
-12.16722226214619,1,ALL,unweighted,,644754,0.02,0.98,500,0.2977022619999081,0.36253912758844975,0.3674298645096494,0.325038289198298
-12.158781976689816,1,ALL,unweighted,,644754,0.02,0.98,500,0.29434686740033644,0.35779488575470403,0.3629958039795356,0.3182851413460899
-12.150341691233443,1,ALL,unweighted,,644754,0.02,0.98,500,0.2909914728007639,0.3529899860557093,0.3584941677944604,0.31154009553842027
-12.14190140577707,1,ALL,unweighted,,644754,0.02,0.98,500,0.2876360782011913,0.34812448315016736,0.35392443959415726,0.30480341784022147
-12.133461120320696,1,ALL,unweighted,,644754,0.02,0.98,500,0.2842806836016196,0.34319846379422453,0.34928613358981203,0.2980753780052911
-12.125020834864323,1,ALL,unweighted,,644754,0.02,0.98,500,0.28092528900204705,0.3382120475761249,0.34457879662809837,0.2913562494678151
-12.11658054940795,1,ALL,unweighted,,644754,0.02,0.98,500,0.27756989440247537,0.3331653876290571,0.3398020102992148,0.28464630933194
-12.108140263951576,1,ALL,unweighted,,644754,0.02,0.98,500,0.2742144998029028,0.3280586713201032,0.3349553930850146,0.27794583835930337
-12.0996999784952,1,ALL,unweighted,,644754,0.02,0.98,500,0.27085910520333023,0.3228921209131761,0.33003860254283596,0.2712551209545101
-12.091259693038827,1,ALL,unweighted,,644754,0.02,0.98,500,0.26750371060375766,0.3176659942038214,0.3250513375201547,0.26457444514849715
-12.082819407582454,1,ALL,unweighted,,644754,0.02,0.98,500,0.264148316004186,0.3123805851237284,0.31999334039465094,0.2579041025797283
-12.07437912212608,1,ALL,unweighted,,644754,0.02,0.98,500,0.2607929214046134,0.3070362243128297,0.31486439933379784,0.2512443884731858
-12.065938836669707,1,ALL,unweighted,,644754,0.02,0.98,500,0.2574375268050417,0.3016332796568341,0.30966435056751906,0.24459560161712637
