x,J_mean,J_lo,J_hi
-12.587877562345936,1.5360105438903955,1.487227478692924,1.5789404319701361
-12.581691140786806,0.8563525710088042,0.8228701218162688,0.8900985014397288
-12.575504719227675,0.16236414141904593,0.122583280683316,0.20178876450603325
-12.569318297668543,-0.37834841582532713,-0.43320076106959104,-0.3150794746778704
-12.563131876109413,-0.662261184436145,-0.7256588591198161,-0.5909859043982897
-12.556945454550283,-0.6907625925090984,-0.7489710151780051,-0.624886364221396
-12.550759032991152,-0.5642163756667187,-0.611347836672281,-0.5154926806469277
-12.54457261143202,-0.4202308988381213,-0.4616954866233373,-0.3806128826996449
-12.53838618987289,-0.34620927632410314,-0.39309029254039185,-0.30610839877416557
-12.53219976831376,-0.3283004720682277,-0.3840050617582331,-0.281044543318446
-12.526013346754628,-0.2786137103026695,-0.3392483048237578,-0.22922808300398792
-12.519826925195497,-0.1176960470721211,-0.18464516703863812,-0.06660116005747431
-12.513640503636367,0.15637374827559156,0.08383323467234445,0.21664234679590966
-12.507454082077235,0.4629458080119392,0.37958042517563356,0.5397508633449575
-12.501267660518105,0.6918263958805362,0.5957550224642927,0.7737325950878909
-12.495081238958974,0.7694041578905911,0.6739301031781024,0.8588379429734873
-12.488894817399844,0.6961511490677307,0.6042637873284351,0.7825378807056671
-12.482708395840712,0.5413623187595418,0.4554180917654938,0.6209059171211143
-12.476521974281582,0.40563508317799446,0.32465166100658627,0.4821644627819841
-12.470335552722451,0.37173411866170514,0.29381719955364555,0.4511419034968837
-12.46414913116332,0.46404047113618346,0.38806426053816484,0.5289656089033598
-12.457962709604189,0.6328061505901195,0.560979173950245,0.6982841839472939
-12.451776288045059,0.7723126985854853,0.7023657475718419,0.8332008131013232
-12.445589866485928,0.7679347254272288,0.7002281302625618,0.8294460858441469
-12.439403444926796,0.5503423400427463,0.47275675629061115,0.6219022777739057
-12.433217023367666,0.12999449023695953,0.04201017990356684,0.2114964979139427
-12.427030601808536,-0.4020182533659208,-0.5125592497595499,-0.2970455036202012
-12.420844180249404,-0.9034850528712726,-1.0469809617740955,-0.7645022360473331
-12.414657758690273,-1.2308673849114624,-1.3984240460870527,-1.0629790954521827
-12.408471337131143,-1.2962873244727047,-1.4834757452489395,-1.0905910199026763
-12.402284915572011,-1.1071925191682845,-1.2995691215047367,-0.8746853046197033
-12.39609849401288,-0.7588750532300007,-0.9514911974853051,-0.5047953876682348
-12.38991207245375,-0.3767592819643154,-0.545468391009483,-0.11634654197740311
-12.38372565089462,-0.049462384850495554,-0.20965760476301318,0.2090459705015367
-12.377539229335488,0.19767510230993554,0.06365390200109847,0.42516853401959276
-12.371352807776358,0.38148976770977655,0.25315440753548046,0.5702036969854009
-12.365166386217227,0.5250120901502944,0.3763132899910833,0.6705035297611099
-12.358979964658095,0.6294485069549924,0.4733270400084502,0.7864697331350317
-12.352793543098965,0.6514609968198861,0.4919136327996384,0.8183527392266999
-12.346607121539835,0.49787532685785985,0.3284963876909875,0.6803487127332606
-12.340420699980704,0.07830886017209808,-0.08890210270878554,0.26272241553032
-12.334234278421572,-0.5798915603176694,-0.7573843851199017,-0.37345606127209413
-12.328047856862442,-1.242428386690331,-1.4359197912475636,-1.036346257067277
-12.321861435303312,-1.5241042612447981,-1.7195896189858653,-1.3253730966239274
-12.31567501374418,-1.1055543112703006,-1.292387242431741,-0.9290586394042896
-12.30948859218505,0.029411799299111502,-0.15568306743453222,0.1811178829132475
-12.30330217062592,1.523718275629177,1.3007999450715624,1.6669097823625105
-12.297115749066787,2.8152136110727652,2.5180125723033737,2.9867664796452584
-12.290929327507657,3.434749117651431,3.0790080872863754,3.6463629762497467
-12.284742905948526,3.2361062499624857,2.923002032281349,3.44703304741419
-12.278556484389394,2.422067066459585,2.1461081989082285,2.6071502905399835
-12.272370062830264,1.379138054242344,1.1409944997101025,1.526321025844407
-12.266183641271134,0.44949728326668775,0.24716260672761034,0.5691074311268596
-12.259997219712004,-0.21682332706806837,-0.3987561571017381,-0.1211869658875929
-12.253810798152871,-0.6599152378256257,-0.8356662110720976,-0.561394886287579
-12.247624376593741,-0.9899119414984733,-1.1770347166199564,-0.8843213638306902
-12.24143795503461,-1.2512943926620073,-1.4651488204240968,-1.1286022966258893
-12.23525153347548,-1.3759333708039976,-1.5873466745564935,-1.2461840292294943
-12.229065111916348,-1.257539940159481,-1.456342444508026,-1.1168461633457594
-12.222878690357218,-0.880214221737838,-1.0848869002534112,-0.7372052659813749
-12.216692268798088,-0.38422765272078707,-0.5683619928276727,-0.24610814833567937
-12.210505847238956,-0.0001676641839452546,-0.14968903164228267,0.13218370549804445
-12.204319425679826,0.10712831614518045,-0.03748263158386525,0.23773325186423136
-12.198133004120695,-0.037807734488064654,-0.1655418313240332,0.09366995963166976
-12.191946582561563,-0.23507304819299393,-0.35838795035786797,-0.11280253750703223
-12.185760161002433,-0.2586884832390179,-0.3696691854823873,-0.15401496323573702
-12.179573739443303,-0.025737583005448893,-0.1178513971986989,0.07601002863622922
-12.17338731788417,0.3499882009560401,0.25651394391299737,0.5284204023440272
-12.16720089632504,0.6572774751625552,0.5420348334453364,0.8927640758754397
-12.16101447476591,0.7482295073115225,0.6099107130935645,1.0202220486980182
-12.15482805320678,0.6289487303898755,0.4735684089706338,0.9032385615086143
-12.148641631647648,0.4263674540417115,0.2628356081417617,0.6914036747275715
-12.142455210088517,0.28523319800481467,0.11393780646835577,0.5463174422323204
-12.136268788529387,0.2863619643437565,0.11397349770037436,0.5440157232894136
-12.130082366970257,0.4301109289315481,0.2587168101611715,0.6680599213700485
-12.123895945411125,0.6638964458231544,0.48940219498794957,0.8780377410549758
-12.117709523851994,0.9115231487265809,0.7611386610011276,1.0943229899956537
-12.111523102292864,1.0865933971527142,0.9542768037750223,1.238129823336829
-12.105336680733732,1.1018374474865582,0.9869371990735639,1.2308244801612689
-12.099150259174602,0.8909177092622492,0.771464445819263,1.0124070116985053
-12.092963837615471,0.4426878602319999,0.32728915143912884,0.5618527399543832
-12.08677741605634,-0.17078054067534243,-0.3033440136243059,-0.033799487968950895
-12.080590994497209,-0.7981931830190178,-0.9565804106528927,-0.6114863938405709
-12.074404572938079,-1.260147937999154,-1.449355001584274,-1.0262069146535162
-12.068218151378948,-1.433246778900577,-1.6521207029154252,-1.172360488540087
-12.062031729819816,-1.318393292946792,-1.5681648838884612,-1.053880437915378
-12.055845308260686,-1.035600451750921,-1.2855790562731952,-0.7578727318065849
-12.049658886701556,-0.7319286077826996,-0.973230018728005,-0.45526319097031986
-12.043472465142424,-0.46776093326497603,-0.7079542087698198,-0.21743668705830824
-12.037286043583293,-0.18485180738486495,-0.4016129443711884,0.02872019427356612
-12.031099622024163,0.2038610831712081,0.043944127123878435,0.3635666519209215
-12.024913200465033,0.6842461560394802,0.5801492788682829,0.8086627504133364
-12.0187267789059,1.102883766865807,0.9669899695076543,1.2290384493157456
-12.01254035734677,1.2656686815453384,1.0598838534892876,1.4251492292877819
-12.00635393578764,1.0836392248958326,0.8586026264572768,1.277347261321475
-12.000167514228508,0.6408240003334233,0.42878699861602715,0.8462747951265558
-11.993981092669378,0.14451667769299198,-0.07305782326132713,0.34328580685462096
-11.987794671110247,-0.18607486107705326,-0.4065456272045759,0.006752375822195563
-11.981608249551115,-0.22072041477327764,-0.42916676355937866,-0.031473320639783635
-11.975421827991985,0.02760554994348988,-0.17034340627200775,0.21737014488043802
-11.969235406432855,0.40872013749445335,0.20870039655869072,0.5731910081373943
-11.963048984873724,0.7067932790787482,0.5153098194039263,0.8656835209345899
-11.956862563314592,0.7525144633347971,0.5723715354943467,0.8983356593758195
-11.950676141755462,0.5100840834456497,0.35214896189510786,0.6265769619952132
-11.944489720196332,0.07852557894402842,-0.06505642825239893,0.18611654362708538
-11.9383032986372,-0.3862778962312101,-0.5408775488991958,-0.26047576716805404
-11.93211687707807,-0.7563305072674611,-0.928166000598123,-0.6013539647648591
-11.92593045551894,-0.9563578566214339,-1.1564944791471599,-0.7577250969101245
-11.919744033959809,-0.9333356845748721,-1.1696098375428712,-0.7046677688531037
-11.913557612400677,-0.6337681845333458,-0.8836972268117397,-0.3905141413272224
-11.907371190841546,-0.03564212491995647,-0.28542747562729476,0.20768447180533417
-11.901184769282416,0.7874822185904372,0.5576339954484331,0.9881531849067868
-11.894998347723284,1.6396606375759624,1.4683288899113782,1.8131631212848391
-11.888811926164154,2.259132455498788,2.1241533153896537,2.4276698074650414
-11.882625504605024,2.43528638445159,2.3082076761545296,2.588127355747826
-11.876439083045891,2.1122281785193953,1.9949260030005533,2.249412937665128
-11.870252661486761,1.4139077982456474,1.3026266198892846,1.5452028312690667
-11.86406623992763,0.581539180102921,0.4899066931549382,0.6888341154372881
-11.8578798183685,-0.13184844667356166,-0.2177005436217829,-0.03838222421889911
-11.851693396809369,-0.5523042449469989,-0.6327531602850273,-0.4635701164024933
-11.845506975250238,-0.6303121026946595,-0.7079986155017162,-0.5425863336254835
-11.839320553691108,-0.4402247815771036,-0.525159641696567,-0.34812153829061204
-11.833134132131976,-0.14378710355207167,-0.23580328264612374,-0.03672920163585764
-11.826947710572846,0.07283058130206309,-0.026824777530460715,0.18565291265517525
-11.820761289013715,0.0721115002403482,-0.033209698829294976,0.19110062018465326
-11.814574867454585,-0.17883529429901115,-0.2843566210996407,-0.050828200813534015
-11.808388445895453,-0.5935425149011112,-0.7026514937471773,-0.4539945896998673
-11.802202024336323,-0.9978069823944985,-1.1083339293266303,-0.8547020481011229
-11.796015602777192,-1.1948539641736289,-1.3016789264707573,-1.0613358734568894
-11.78982918121806,-1.0444978970018648,-1.1496804424117482,-0.9181931505935931
-11.78364275965893,-0.5322379767809339,-0.6252300821947205,-0.41317761221622745
-11.7774563380998,0.20429834491573917,0.10861449642869214,0.30261939278742583
-11.771269916540668,0.9195850343054285,0.8088665424968852,1.0219052845729129
-11.765083494981537,1.3666737626747,1.2368795858064239,1.4852792963368462
-11.758897073422407,1.4089492030808362,1.2697110228355912,1.5306680919602886
-11.752710651863277,1.0694560643847657,0.9463593394938646,1.184333452003403
