x_mid,var_est,n,D_est,rep,model,diffusion_source
-12.557739569963914,0.44924889962088055,19505,0.22462444981044027,5,hinge_plateau_smooth,recompute_from_transitions
-12.42693850381749,0.37773132968212997,20737,0.18886566484106498,5,hinge_plateau_smooth,recompute_from_transitions
-12.345839520565075,0.49493060294321645,19934,0.24746530147160822,5,hinge_plateau_smooth,recompute_from_transitions
-12.259404166259278,0.4216536765336831,19979,0.21082683826684154,5,hinge_plateau_smooth,recompute_from_transitions
-12.16882174978853,0.5380314787565161,19851,0.26901573937825807,5,hinge_plateau_smooth,recompute_from_transitions
-12.090022719704764,0.44061677866048776,20288,0.22030838933024388,5,hinge_plateau_smooth,recompute_from_transitions
-12.020014114773264,0.5939758175334157,19555,0.29698790876670783,5,hinge_plateau_smooth,recompute_from_transitions
-11.9389012237277,0.5241725972026553,20475,0.26208629860132765,5,hinge_plateau_smooth,recompute_from_transitions
-11.877632359588858,0.48719115777144595,19999,0.24359557888572297,5,hinge_plateau_smooth,recompute_from_transitions
-11.779720922693246,0.591416320449633,19963,0.2957081602248165,5,hinge_plateau_smooth,recompute_from_transitions
-11.698243294090917,0.5908083719855353,19960,0.29540418599276763,5,hinge_plateau_smooth,recompute_from_transitions
-11.632985963597555,0.5858107699234696,20021,0.2929053849617348,5,hinge_plateau_smooth,recompute_from_transitions
-11.564931219048146,0.5478346322473666,20098,0.2739173161236833,5,hinge_plateau_smooth,recompute_from_transitions
-11.482398110500611,0.7045234900445146,19986,0.3522617450222573,5,hinge_plateau_smooth,recompute_from_transitions
-11.398916548269137,0.5561709270734687,19974,0.27808546353673436,5,hinge_plateau_smooth,recompute_from_transitions
-11.31792007700742,0.6947904006644349,19950,0.34739520033221744,5,hinge_plateau_smooth,recompute_from_transitions
-11.242745145234796,0.7533654235067573,20123,0.37668271175337864,5,hinge_plateau_smooth,recompute_from_transitions
-11.145488860603283,0.7072042775891142,19673,0.3536021387945571,5,hinge_plateau_smooth,recompute_from_transitions
-11.043753489741798,0.771378674114283,19841,0.3856893370571415,5,hinge_plateau_smooth,recompute_from_transitions
-10.95408377565863,0.7498850668803652,19676,0.3749425334401826,5,hinge_plateau_smooth,recompute_from_transitions
-10.84756939493744,0.7659742333353661,20831,0.38298711666768304,5,hinge_plateau_smooth,recompute_from_transitions
-10.739286862717018,0.764372278711657,20029,0.3821861393558285,5,hinge_plateau_smooth,recompute_from_transitions
-10.609223905833444,0.7821611895104396,19991,0.3910805947552198,5,hinge_plateau_smooth,recompute_from_transitions
-10.474748153658853,0.7209608531775854,20024,0.3604804265887927,5,hinge_plateau_smooth,recompute_from_transitions
-10.322477894229076,0.7410961008318975,19765,0.37054805041594874,5,hinge_plateau_smooth,recompute_from_transitions
-10.125394540725404,0.6572346199528056,20249,0.3286173099764028,5,hinge_plateau_smooth,recompute_from_transitions
-9.897002737415262,0.6486384457371116,19993,0.3243192228685558,5,hinge_plateau_smooth,recompute_from_transitions
-9.52946306986906,0.5988055858939096,20029,0.2994027929469548,5,hinge_plateau_smooth,recompute_from_transitions
-8.78346570450452,0.4049162826891573,20015,0.20245814134457865,5,hinge_plateau_smooth,recompute_from_transitions
-13.215568615552153,0.4082451017009346,20015,0.2041225508504673,6,hinge_plateau_smooth,recompute_from_transitions
-12.883829499865389,0.28802906877605994,20332,0.14401453438802997,6,hinge_plateau_smooth,recompute_from_transitions
-12.713161295167165,0.40950243862085983,20142,0.20475121931042992,6,hinge_plateau_smooth,recompute_from_transitions
-12.557739569963914,0.4283567711792901,19717,0.21417838558964505,6,hinge_plateau_smooth,recompute_from_transitions
-12.42707200617936,0.3881680049516203,20670,0.19408400247581015,6,hinge_plateau_smooth,recompute_from_transitions
-12.344366331759312,0.4935318899187551,20164,0.24676594495937754,6,hinge_plateau_smooth,recompute_from_transitions
-12.268666397113726,0.425725067686205,20085,0.2128625338431025,6,hinge_plateau_smooth,recompute_from_transitions
-12.16882174978853,0.550067106688346,20134,0.275033553344173,6,hinge_plateau_smooth,recompute_from_transitions
-12.090428487980128,0.4858561060127405,20345,0.24292805300637024,6,hinge_plateau_smooth,recompute_from_transitions
-12.020269380207331,0.5580697093668503,19983,0.27903485468342515,6,hinge_plateau_smooth,recompute_from_transitions
-11.940863659675935,0.5008500252907475,20195,0.25042501264537376,6,hinge_plateau_smooth,recompute_from_transitions
-11.874437717000962,0.5351742928996275,20533,0.26758714644981374,6,hinge_plateau_smooth,recompute_from_transitions
-11.779007633472585,0.6097130181268597,19789,0.30485650906342987,6,hinge_plateau_smooth,recompute_from_transitions
-11.694795004886643,0.5807292118113213,20563,0.29036460590566066,6,hinge_plateau_smooth,recompute_from_transitions
