x,D_mean,D_lo,D_hi
-10.33391404756106,0.09976209556821235,0.08458080287557311,0.11874267888765172
-10.327315855350161,0.0996164863413397,0.08492958781521431,0.11837631733114044
-10.320717663139261,0.09947816712504047,0.08518902039570675,0.11735793947969256
-10.314119470928363,0.09934319303215917,0.0849279762048383,0.11651033438435332
-10.307521278717463,0.09920811334926409,0.08470809785931084,0.11609326868472752
-10.300923086506565,0.0990696822875798,0.08439136267622549,0.11579801149581173
-10.294324894295666,0.09892445734036655,0.08304078173414481,0.11581603308285227
-10.287726702084766,0.09876903405699985,0.08207954471194985,0.11582812692872817
-10.281128509873868,0.0986009474874558,0.08150032773235721,0.11620569231433231
-10.274530317662968,0.09841960805848896,0.08107206599288505,0.11636941946802556
-10.26793212545207,0.09822627160778795,0.08079010243103166,0.1163998874167996
-10.26133393324117,0.09802238307595545,0.08046990532675387,0.11617590053266404
-10.254735741030272,0.09780700992579339,0.07990888171903421,0.11629245187867726
-10.248137548819374,0.0975755331578974,0.07938845090811504,0.11620943594630716
-10.241539356608474,0.09732138846768895,0.07882364164405657,0.11608849652835164
-10.234941164397576,0.09704008655178539,0.07884829138017684,0.11531023814130685
-10.228342972186676,0.09673242410125729,0.07914320107344992,0.11476487401083194
-10.221744779975777,0.09640445815929977,0.0794042928542449,0.11277860717973716
-10.215146587764877,0.09606486351721635,0.08023974115315845,0.11234802205714203
-10.20854839555398,0.09572228489783494,0.0801999394892214,0.11174535517320705
-10.201950203343081,0.09538448693414968,0.07991031435211424,0.1114859264164297
-10.195352011132181,0.09505914050559297,0.07988212965789218,0.11177112502490882
-10.188753818921283,0.09475472059756633,0.07909155394630449,0.11193039429560699
-10.182155626710383,0.09447969339394459,0.07900928960679461,0.1121145687541291
-10.175557434499485,0.09423953870017418,0.07881054532045302,0.11192910384193025
-10.168959242288585,0.09403393589764661,0.07782485969636163,0.11136698237646925
-10.162361050077687,0.09385733653198271,0.07754713187366628,0.1121531339486807
-10.155762857866788,0.0937027219993482,0.07706970510983963,0.1123555034110513
-10.149164665655888,0.09356467392912861,0.07732281835815512,0.11175119587323827
-10.14256647344499,0.0934392814447608,0.07691549769354696,0.1109290987104581
-10.13596828123409,0.09332264552192933,0.07712287884422198,0.11038750717084793
-10.129370089023192,0.09321076285821812,0.07776071113425419,0.11011783302520887
-10.122771896812292,0.09310122640233592,0.0782508688701332,0.10996936982595101
-10.116173704601394,0.09299580955110408,0.0780623586810651,0.11079766964861354
-10.109575512390496,0.09290360612765136,0.07715627956273122,0.11221611627221154
-10.102977320179596,0.09284403350459959,0.07549783580439835,0.11310869028427187
-10.096379127968698,0.09284680603900163,0.07489068687391083,0.11459416885727218
-10.089780935757798,0.0929455511375562,0.07452957785805349,0.1150295096647395
-10.0831827435469,0.09316605015759433,0.075495224596972,0.11486393903019551
-10.076584551336001,0.09351587321232177,0.07673774173541444,0.11310353648882518
-10.069986359125101,0.09398236917977584,0.07783666622642656,0.11325761826351029
-10.063388166914203,0.09453957387801583,0.07849965055990016,0.1134228023155184
-10.056789974703303,0.09515851177934312,0.07928602039842596,0.11312400687346875
-10.050191782492405,0.09581497114792925,0.07916356242752662,0.113992976396703
-10.043593590281505,0.09649228081145154,0.07983313793634177,0.11502942842468894
-10.036995398070607,0.09717995245446669,0.08003297473994171,0.11694238139328965
-10.030397205859707,0.09787095240613593,0.07987935733121701,0.11951674458224522
-10.023799013648809,0.09856073491814718,0.07912570576553328,0.12122461856699455
-10.01720082143791,0.09924927691610402,0.07950932305722194,0.12244454158431724
-10.01060262922701,0.09994369800298139,0.08001671801849326,0.12209188760918775
-10.004004437016112,0.10065731276788581,0.08124140688230576,0.12281897994491152
-9.997406244805212,0.10140402806745573,0.08307644834358185,0.12341637495293578
-9.990808052594314,0.10219207229125662,0.08364385082346652,0.12377779903041854
-9.984209860383416,0.10302265034176693,0.08388532061595799,0.12359301499162395
-9.977611668172516,0.10389564850945494,0.08517812860154893,0.12346468415746967
-9.971013475961618,0.1048193240545564,0.08623459307753281,0.12453216176977949
-9.964415283750718,0.10581781129087493,0.0868966644604682,0.12581913202941625
-9.95781709153982,0.10693053167648991,0.08710112031713885,0.12754188747056122
-9.95121889932892,0.10820129799913406,0.08784843883004242,0.13009966266768744
-9.944620707118021,0.1096614004388357,0.08922287413863927,0.13143704126780492
-9.938022514907122,0.11131624789838795,0.09059039178309654,0.1341016314719077
-9.931424322696223,0.11314341191800154,0.09284005873236348,0.13408912109930923
-9.924826130485325,0.115101639319699,0.09585948089175186,0.1360735241678424
-9.918227938274425,0.1171433841366381,0.09899827893464838,0.13843937998480801
-9.911629746063527,0.11922278663419483,0.10074938161018626,0.14143970814825413
-9.905031553852627,0.12129498303091721,0.10273400699268019,0.1449728756665406
-9.898433361641729,0.12330810648980353,0.10383520385461985,0.14939423141291763
-9.89183516943083,0.12519465923285222,0.10463682887128446,0.1516290198463185
-9.88523697721993,0.1268717380990422,0.10581727960889561,0.15511996193995548
-9.878638785009032,0.1282562824063963,0.10634737113283359,0.15781815233596294
-9.872040592798133,0.12929114093924834,0.10697729759616391,0.15881823657122315
-9.865442400587234,0.12996692774110533,0.10686712236578906,0.16004144063107817
-9.858844208376334,0.13032495013259598,0.10742190028029695,0.16008050247739644
-9.852246016165436,0.13044032885609957,0.10786020113663705,0.15929985405850047
-9.845647823954538,0.13039835879232217,0.10866114509483393,0.15828288091290085
-9.839049631743638,0.13027824909432217,0.10883298184458876,0.15811967884738864
-9.83245143953274,0.13014940320720314,0.10760893696738742,0.15746378314419346
-9.82585324732184,0.13007600480294998,0.10671400689093634,0.1566267249796844
-9.819255055110942,0.1301204029944274,0.10566938760364646,0.15710594064578984
