subject,time,pair_id,file_rep1,file_rep2,fit_success_rep1,fit_success_rep2,depth_rep1,depth_rep2,depth_ratio,gamma_rep1,gamma_rep2,delta_gamma,gamma_mean,xmin_rep1,xmin_rep2,delta_xmin,ks_rep1,ks_rep2,n_tail_rep1,n_tail_rep2,tail_fraction_rep1,tail_fraction_rep2,QC_traffic,QC_reason,z_delta_gamma,gamma_outlier,QC_pass_main,QC_pass
1,1,1_1,1_1-1,1_1-2,True,True,899786,534450,1.683573767424455,2.078009481187364,2.1395968588891234,0.06158737770175948,2.108803170038244,8.224177748931413e-05,0.0006399101880437833,0.0005576684105544692,0.044439203068168176,0.03306396295111487,512,82,0.005546888542208355,0.001451892772406955,PASS,pass,0.0,False,True,True
1,2,1_2,1_2-1,1_2-2,True,True,738856,504098,1.4656991299310849,2.018932723888748,2.134095437990079,0.11516271410133117,2.076514080939414,0.00012993059540695345,0.0006427321671579733,0.0005128015717510198,0.03328797522210247,0.02487387522695722,315,80,0.004018984919237541,0.0014542810398109434,PASS,pass,1.2910782092406246,False,True,True
1,3,1_3,1_3-1,1_3-2,True,True,547154,545280,1.0034367664319248,2.1796493112776165,1.9854169427863104,0.1942323684913061,2.0825331270319634,0.000720089773628631,0.00013204225352112675,0.0005880475201075043,0.03845769872600835,0.03608288591593056,72,331,0.0012540713775625728,0.005572953496986228,PASS,pass,3.1965278929107406,False,True,True
1,4,1_4,1_4-1,1_4-2,True,True,645008,802352,1.2439411604197157,2.136131643024282,2.16562604568142,0.029494402657137986,2.1508788443528513,0.0005209237714881056,0.0006206752148682872,9.975144338018166e-05,0.05299781642907023,0.03528516760248024,93,80,0.0013464406190731276,0.0009911907918375438,PASS,pass,-0.7733883449800463,False,True,True
1,5,1_5,1_5-1,1_5-2,True,True,605762,952314,1.5720926700585378,1.961732501778143,1.9818232946749563,0.02009079289681326,1.9717778982265497,0.00016838296228551808,0.00010710752965933506,6.127543262618302e-05,0.030987085034548723,0.03731780519256156,245,300,0.0037255557920987804,0.00389089918680207,PASS,pass,-1.0,False,True,True
