rep,model,intercept,slope,xstar,sse,tau
24,hinge_plateau_smooth,-3.7110108292766597,-0.3980624128327407,-9.03598725619792,28.10960892915211,2.5121688653889147
25,hinge_plateau_smooth,-3.6164321227924283,-0.3881726552910074,-9.00026116158502,23.353998691780653,2.5761732218110893
26,hinge_plateau_smooth,-3.4426383358731742,-0.37028403703912294,-8.990163708646538,35.988342553993455,2.700629516725139
27,hinge_plateau_smooth,-3.6426920737993713,-0.39191632203014193,-8.985105934466132,23.513630267210598,2.551565075983467
28,hinge_plateau_smooth,-3.4155572487017705,-0.368882393998051,-8.938506469597753,24.878775848250456,2.7108911031554506
29,hinge_plateau_smooth,-3.6495994796686815,-0.39232707153723356,-8.975704540907945,16.171161532187504,2.54889369750029
30,hinge_plateau_smooth,-3.477913007105831,-0.3751095462111933,-8.953341890109673,27.587940157122077,2.66588789888323
31,hinge_plateau_smooth,-3.6491998644628354,-0.3906043516032526,-9.042824393052536,32.70161680444249,2.5601353284863735
32,hinge_plateau_smooth,-3.619756174352643,-0.3893556690617104,-8.992948336263861,28.0438849150786,2.5683458068296585
33,hinge_plateau_smooth,-3.382778398783227,-0.3647101298028009,-8.910013046845751,29.68114727388338,2.7419035510220158
34,hinge_plateau_smooth,-3.5044988157815498,-0.37763232843906047,-8.94730049732727,25.215062463305703,2.648078368008084
35,hinge_plateau_smooth,-3.419615327528461,-0.36930028940049453,-8.927606946702381,25.31052082830166,2.707823494055082
36,hinge_plateau_smooth,-3.626070066165687,-0.391004021544789,-8.963505628661299,24.321732224435692,2.5575184522378405
37,hinge_plateau_smooth,-3.5113634632908357,-0.3778246401210855,-8.963042622594681,27.86637477191296,2.646730503546617
38,hinge_plateau_smooth,-3.499217698559981,-0.376143701664269,-8.997448678444272,32.403931774706365,2.6585584062033836
39,hinge_plateau_smooth,-3.7565659752664433,-0.40373882641155695,-9.037884371932222,23.815591247213867,2.4768487313643592
40,hinge_plateau_smooth,-3.5296654960834224,-0.38068259740814525,-8.95921160572963,28.006662765982142,2.6268602946613275
41,hinge_plateau_smooth,-3.662462518776182,-0.3938303027375241,-9.012805905392304,24.886596231207534,2.5391646936484458
42,hinge_plateau_smooth,-3.711470790796617,-0.3986220470180391,-8.99461469512302,21.119941684626333,2.5086419767312726
43,hinge_plateau_smooth,-3.5536440763959884,-0.38222602042313114,-8.933001744984878,24.83018769092487,2.616253071658967
44,hinge_plateau_smooth,-3.5833983702254035,-0.38558659333564826,-8.998573129913913,24.39302033744952,2.593451165791733
45,hinge_plateau_smooth,-3.268078579627078,-0.3534257773782074,-8.903349868423192,31.798003509264298,2.829448399090261
46,hinge_plateau_smooth,-3.77023217867254,-0.4039712940855694,-9.045981700128857,30.38633082066789,2.4754234140908524
47,hinge_plateau_smooth,-3.7345568604989707,-0.4014210663800182,-9.020063177781665,21.982013667073126,2.4911497770107505
48,hinge_plateau_smooth,-3.541854039585386,-0.38224804625938513,-8.958266082938518,16.861133724952996,2.6161023183397045
49,hinge_plateau_smooth,-3.7117526965174625,-0.3998047430314972,-8.993546070431453,35.12256800387577,2.501220952051633
50,hinge_plateau_smooth,-3.486618628016745,-0.37521418567265574,-8.97589248643895,21.016677746024065,2.665144437988866
51,hinge_plateau_smooth,-3.517283992306269,-0.37839379435330706,-8.964294777881964,39.26565039060201,2.642749471378217
52,hinge_plateau_smooth,-3.892720818817951,-0.4169591255574059,-9.06728020673789,23.04474289269884,2.3983166183571694
53,hinge_plateau_smooth,-3.5836772646933457,-0.3856751720759589,-8.982806399645314,28.1505011012594,2.5928555229970818
54,hinge_plateau_smooth,-3.533259181220138,-0.38034524032964634,-8.985311061412142,26.383316042223814,2.6291902565503307
55,hinge_plateau_smooth,-3.5452129435753648,-0.380991915447127,-8.957727069328437,35.68202045910925,2.6247276108901505
56,hinge_plateau_smooth,-3.62611421323591,-0.3901917364633575,-8.981711193736109,27.999279074569834,2.5628425887843194
57,hinge_plateau_smooth,-3.3639387934030873,-0.3629968212710561,-8.94329902088538,26.398715501272633,2.7548450603463617
58,hinge_plateau_smooth,-3.5487411395688695,-0.3821634757142315,-8.969095881992496,26.224282650767215,2.616681246503434
59,hinge_plateau_smooth,-3.375578408791975,-0.36428138526533427,-8.89977812610838,23.1825946197017,2.7451306612102147
60,hinge_plateau_smooth,-3.6782111784328984,-0.39501163842108356,-9.041692750064502,23.97266198444844,2.531570978508732
61,hinge_plateau_smooth,-3.421011567411395,-0.36950940733209886,-8.89479854268539,24.65194609183476,2.706291044712818
62,hinge_plateau_smooth,-3.5802712932259544,-0.38546508578219585,-8.95080922150361,27.297223423998553,2.5942686818723772
63,hinge_plateau_smooth,-3.645902758247561,-0.39279332710111065,-8.987038243055922,25.1910745945225,2.5458680965386806
64,hinge_plateau_smooth,-3.770540736953191,-0.40445766470147304,-9.033707483179668,38.01991064026778,2.4724466545542954
65,hinge_plateau_smooth,-3.656760981265286,-0.39267673537921594,-8.987898800769479,33.79358738240913,2.546624003671314
66,hinge_plateau_smooth,-3.6617529713856665,-0.39311063109871286,-9.001948639826812,24.02136285548891,2.543813168331469
67,hinge_plateau_smooth,-3.3026214138719716,-0.3570821270317522,-8.890491710605415,24.08097138953858,2.800476205047022
68,hinge_plateau_smooth,-3.67996757522655,-0.3951646350152299,-9.033164645348982,24.565432878200276,2.5305908256731002
69,hinge_plateau_smooth,-3.504457428880306,-0.3774553221454365,-8.963228440198707,23.01162795389765,2.649320174679355
70,hinge_plateau_smooth,-3.49721762740374,-0.37573680176217905,-9.007754212752118,28.46761743726316,2.661437461835175
71,hinge_plateau_smooth,-3.4924796495203734,-0.3767203409244593,-8.934756059120303,18.679387407793744,2.654488997185639
72,hinge_plateau_smooth,-3.5968990765487607,-0.38779819851194486,-8.959506280838038,31.66871253353495,2.5786607669586643
73,hinge_plateau_smooth,-3.6993272663360988,-0.3970653873671856,-9.037151023960483,25.66764560145416,2.5184768852069483
74,hinge_plateau_smooth,-3.769430433923431,-0.4048576857832103,-9.023285020549444,21.09967726303917,2.47000374481089
75,hinge_plateau_smooth,-3.4058306871627915,-0.3672100484321392,-8.952433903401237,19.63764831306575,2.7232370254290603
76,hinge_plateau_smooth,-3.6193492902998354,-0.3894716711147083,-9.000455570925247,24.852142266494155,2.567580838775504
77,hinge_plateau_smooth,-3.6507451266037543,-0.39197300196440665,-9.015380802901886,22.92212711459274,2.551196115519215
78,hinge_plateau_smooth,-3.3153727327989335,-0.3581716030359934,-8.890976002988744,29.809640073991645,2.7919577976691468
79,hinge_plateau_smooth,-3.2809998758849583,-0.3547770415512549,-8.886508933660659,17.10576044082832,2.8186716807477783
80,hinge_plateau_smooth,-3.591516042840856,-0.38628666541412027,-8.991780698692999,23.731852835893392,2.5887510223215853
81,hinge_plateau_smooth,-3.2290679044314023,-0.3496360280319562,-8.848810235509944,17.165233800035583,2.8601171499082514
82,hinge_plateau_smooth,-3.7799317469544804,-0.40532526507054917,-9.03480009470763,29.024611357828235,2.4671543724912985
83,hinge_plateau_smooth,-3.7741344045358596,-0.40443434490040137,-9.07080881277084,23.96492464505414,2.4725892165420977
84,hinge_plateau_smooth,-3.866056108847403,-0.41345498505829054,-9.088903458816688,32.944999385807364,2.418642986875623
85,hinge_plateau_smooth,-3.5787100936611287,-0.38512595159573393,-8.958614762793552,29.15439239922617,2.596553142826631
86,hinge_plateau_smooth,-3.4554029370486425,-0.3726547778295055,-8.937354204793085,24.00646281899504,2.6834487560428197
87,hinge_plateau_smooth,-3.7411311393822095,-0.40087877977606295,-9.035161048812592,25.878406814580025,2.4945196664154072
88,hinge_plateau_smooth,-3.5931347005536125,-0.3863169499388956,-8.983463372990835,25.578930013681408,2.588548082495919
89,hinge_plateau_smooth,-3.597770353645969,-0.387767847503512,-8.979688736225736,21.38597338169448,2.578862601523307
90,hinge_plateau_smooth,-3.3104989476788598,-0.3576507593535369,-8.896169582525456,35.11263167744622,2.796023701466554
91,hinge_plateau_smooth,-3.542463449198994,-0.3821772233523056,-8.945300024526885,15.855373388353815,2.616587119526382
92,hinge_plateau_smooth,-3.5977584750243277,-0.38708278671432805,-8.990566886775976,21.022632349163686,2.5834266837032267
93,hinge_plateau_smooth,-3.5713290930819217,-0.38441224233565363,-8.955316699603838,23.33661282530001,2.6013739674992955
94,hinge_plateau_smooth,-3.5320146308681264,-0.3804728583862049,-8.975698260858275,26.120995083860656,2.628308374588272
95,hinge_plateau_smooth,-3.503310060532011,-0.37750434513721237,-8.949315960109635,28.15012314264544,2.6489761320138654
96,hinge_plateau_smooth,-3.747776014986187,-0.4023392798949485,-9.019724421996687,21.075526087327034,2.4854645071222023
97,hinge_plateau_smooth,-3.586532763492247,-0.38528074680814034,-8.994178144532352,28.717892712275656,2.5955099191550666
98,hinge_plateau_smooth,-3.6177729870116595,-0.38938189044421345,-8.981173029773275,42.11493424368753,2.568172851745065
99,hinge_plateau_smooth,-3.67514514570071,-0.39544820203131575,-8.999818063968663,22.146102213902175,2.5287761958791495
100,hinge_plateau_smooth,-3.530154259664455,-0.37937358915371094,-9.00638944512613,35.847628783384636,2.6359241354432545
101,hinge_plateau_smooth,-3.4204211886758245,-0.3694153296277838,-8.9374324396288,25.284469312322685,2.7069802463465225
102,hinge_plateau_smooth,-3.2991792254871504,-0.3573911368995934,-8.880303605963455,20.906322825783406,2.798054838950702
103,hinge_plateau_smooth,-3.592809139465324,-0.3869986474854528,-8.986423620135808,17.788080103183994,2.583988358867817
104,hinge_plateau_smooth,-3.7476961761010847,-0.4019349685211952,-9.034126569097035,24.50762743189938,2.4879646667201265
105,hinge_plateau_smooth,-3.4709366301713045,-0.3733798994687285,-8.978942856966835,29.175897454685156,2.678237370096438
106,hinge_plateau_smooth,-3.6786189378037055,-0.3945023205113301,-9.031093664891701,26.083845346247294,2.5348393355553913
107,hinge_plateau_smooth,-3.715141410626996,-0.3983973339144028,-9.047374404369224,25.479625054327833,2.5100569578983523
108,hinge_plateau_smooth,-3.6575500175165137,-0.3928625071063509,-8.990232072159694,28.19096291775151,2.5454197891408668
109,hinge_plateau_smooth,-3.769425209249673,-0.4039909403135605,-9.043553010633994,22.891125447386628,2.475303033339913
110,hinge_plateau_smooth,-3.7052404482700942,-0.3976747666301238,-9.006201111169611,18.080741687605787,2.514617682368812
111,hinge_plateau_smooth,-3.4023542224060543,-0.3666769488820618,-8.924682117778119,31.745456569114943,2.7271962501292673
112,hinge_plateau_smooth,-3.6255541017703736,-0.39036601983795716,-9.000070864463762,24.009970700012374,2.5616983783965237
113,hinge_plateau_smooth,-3.553487556221278,-0.38191860752876017,-8.987311510084844,23.85569377477945,2.618358939017381
114,hinge_plateau_smooth,-3.6834945085291877,-0.3959768672609856,-8.993688185982844,27.541487610538994,2.525400049041014
115,hinge_plateau_smooth,-3.711290550832788,-0.3990303141868758,-8.999101001108645,22.417346542041116,2.5060752640754886
116,hinge_plateau_smooth,-3.7322447678945867,-0.40073572207599073,-9.001103135524492,18.603126605514788,2.4954101791064485
117,hinge_plateau_smooth,-3.6328522504443526,-0.39020226446333217,-8.992924632556722,24.171201819866532,2.562773441039247
118,hinge_plateau_smooth,-3.5451146246509686,-0.38211120773504986,-8.940270572458004,28.884933935654672,2.61703917539468
119,hinge_plateau_smooth,-3.5482137173897415,-0.3823030782237938,-8.990685018115103,17.00273559020031,2.6157257342683935
120,hinge_plateau_smooth,-3.656017944442292,-0.39273534209392774,-9.023475974564322,36.85540526751707,2.5462439786252724
121,hinge_plateau_smooth,-3.6492665164942744,-0.3921274241659699,-9.001846127921198,27.251625747821315,2.5501914387317757
122,hinge_plateau_smooth,-3.4519067382901665,-0.37153758760234606,-8.985193778330409,31.905803084345376,2.691517718175779
123,hinge_plateau_smooth,-3.5861710830373115,-0.38499361402051,-9.01265111098247,23.07668547682175,2.59744568112947
124,hinge_plateau_smooth,-3.51073184921418,-0.3779829456295738,-8.977737981816654,17.862976551433547,2.6456220090416664
125,hinge_plateau_smooth,-3.7296644098442986,-0.4009772333320356,-9.002213669294576,26.556331552524053,2.493907176949206
126,hinge_plateau_smooth,-3.637795861587192,-0.3912210161970084,-8.992428774666719,26.023960385151945,2.5560998990310555
127,hinge_plateau_smooth,-3.4420396964454634,-0.3715083157771792,-8.937416267994406,23.04854484286725,2.6917297878192676
128,hinge_plateau_smooth,-3.681182405091999,-0.39555283249978057,-9.000721849314012,37.42264526176009,2.528107291459112
129,hinge_plateau_smooth,-3.712270048053858,-0.3982033446158657,-9.026920614276062,31.344749569784017,2.5112797607580837
130,hinge_plateau_smooth,-3.5982478786612866,-0.38640794322444166,-9.010896809613088,22.710042292554554,2.5879385181767827
131,hinge_plateau_smooth,-3.2448529617703743,-0.35154811994116825,-8.872171022533601,26.68698770151943,2.8445607963067774
132,hinge_plateau_smooth,-3.593382264811409,-0.38659839063211743,-8.99262664166001,26.492400667906075,2.586663639144811
133,hinge_plateau_smooth,-3.394132994689938,-0.36590221676684337,-8.958024563753675,34.53532380324092,2.732970597544125
134,hinge_plateau_smooth,-3.559902889513099,-0.3831706571332673,-8.961302190810972,21.61940995210361,2.6098031813855687
135,hinge_plateau_smooth,-3.6673242871187046,-0.39399219709044186,-9.02674740353582,29.252242842221992,2.5381213318050753
136,hinge_plateau_smooth,-3.5675050131003774,-0.3840103281529563,-8.982376087422502,23.169487304123585,2.604096626280549
137,hinge_plateau_smooth,-3.3364522269615344,-0.36087518074732794,-8.898952845928214,20.679131015084735,2.7710412168803726
138,hinge_plateau_smooth,-3.6939598373668012,-0.39688728395348116,-9.003207171453516,16.827483662793743,2.5196070532640427
139,hinge_plateau_smooth,-3.3001580392700163,-0.35716657028431875,-8.878050436636553,23.470343550007968,2.799814101314018
140,hinge_plateau_smooth,-3.622799078412282,-0.38921211777668013,-9.007496605039817,30.47488548011833,2.569293077801278
141,hinge_plateau_smooth,-3.4395846345997954,-0.3711670905920203,-8.901942491895252,21.81438908125609,2.6942043768076966
142,hinge_plateau_smooth,-3.515161906011856,-0.3783424243979379,-8.954002196780982,26.110214030175765,2.643108294268916
143,hinge_plateau_smooth,-3.8119151895134524,-0.40871885701078614,-9.047961326119507,25.46354160445665,2.446669594140135
144,hinge_plateau_smooth,-3.596283689910913,-0.3873081685091168,-8.972148373251411,26.459814805526086,2.5819233398803494
145,hinge_plateau_smooth,-3.5616007309859383,-0.38263216986267634,-8.981404213709796,18.802436408052873,2.6134760189110393
146,hinge_plateau_smooth,-3.356224737382444,-0.36194784959763654,-8.915870766434447,24.105494483507556,2.76282895757403
147,hinge_plateau_smooth,-3.4589593750116006,-0.37313008666977066,-8.938412736721018,19.263846286779902,2.6800304658493665
148,hinge_plateau_smooth,-3.5544025904952736,-0.38190975654938236,-9.006815403784433,21.720815278317442,2.618419620999382
149,hinge_plateau_smooth,-3.5899806544234636,-0.386737773576531,-8.990269846934716,19.12783300187828,2.585731387839495
150,hinge_plateau_smooth,-3.573836206997517,-0.3847256953977887,-8.947059696998215,31.57642245051141,2.5992545129226317
151,hinge_plateau_smooth,-3.4206452658143247,-0.36974253281156627,-8.87028204651599,25.09409250992777,2.704584707623115
152,hinge_plateau_smooth,-3.678291826495243,-0.39508663309011843,-9.021308756828265,23.00856450502568,2.5310904400349634
153,hinge_plateau_smooth,-3.6544753431820354,-0.39275358566430785,-9.007320316513697,20.568842200734515,2.5461257045141643
154,hinge_plateau_smooth,-3.4975342329043655,-0.3767150559212009,-8.98578835453228,28.667471642296757,2.6545262374890966
155,hinge_plateau_smooth,-3.4244876962942,-0.3690192399764557,-8.982535336539588,20.811150421971945,2.7098858045011482
156,hinge_plateau_smooth,-3.430640554639225,-0.37049255547308296,-8.959866528761195,20.77842166984769,2.699109564355746
157,hinge_plateau_smooth,-3.496863599081872,-0.376397763464788,-8.972902812604826,25.566723160108232,2.6567639265304774
158,hinge_plateau_smooth,-3.594706045635868,-0.3874260336575504,-8.948255916970469,33.622243989347666,2.58113785116441
159,hinge_plateau_smooth,-3.361363886448301,-0.36205276423090665,-8.956211912811977,25.78203406447831,2.762028352757526
160,hinge_plateau_smooth,-3.647421881477405,-0.39203188109514264,-8.986356386814597,27.46093568592543,2.5508129522693306
161,hinge_plateau_smooth,-3.566098724439277,-0.3842805340501093,-8.954003154395426,21.474062742816255,2.6022655622457376
162,hinge_plateau_smooth,-3.7883235304080767,-0.406430684935324,-9.034213928297866,29.497082005071807,2.460444147220655
163,hinge_plateau_smooth,-3.549746259258172,-0.38170906501612806,-8.97040316802962,36.324951692240404,2.6197963099402624
164,hinge_plateau_smooth,-3.5659000641447784,-0.38319579126352676,-8.980817683233127,21.4394137214855,2.609632002227008
165,hinge_plateau_smooth,-3.5370312433132214,-0.3806536002192581,-8.98889732690981,30.445485197505466,2.627060401961247
166,hinge_plateau_smooth,-3.478327113012957,-0.3742613681579936,-8.949253668748382,18.258419060587435,2.671929525939883
167,hinge_plateau_smooth,-3.754781395319839,-0.40313999166091163,-9.023482454947708,15.123108906794283,2.4805279076383924
168,hinge_plateau_smooth,-3.4931591267445294,-0.376091733997788,-8.969648519040977,37.75095214728034,2.6589257609311923
169,hinge_plateau_smooth,-3.31003646043262,-0.3571834949923963,-8.912144958107504,27.290452783713526,2.7996814355077855
170,hinge_plateau_smooth,-3.485603234401928,-0.3751167100840282,-8.970000858684507,24.741044849278815,2.6658369865101306
171,hinge_plateau_smooth,-3.7116902155492757,-0.3992809367277771,-8.993459153373921,16.57437660061413,2.504502238938051
172,hinge_plateau_smooth,-3.589645832251931,-0.385259118408129,-8.980194753734954,29.441676947289025,2.595655630765987
173,hinge_plateau_smooth,-3.6544640568852147,-0.3925266415248472,-9.020405637257966,21.961922643101275,2.547597778625427
174,hinge_plateau_smooth,-3.6267098162054037,-0.38994383478495653,-9.021363279215127,21.125177633107292,2.5644718823454995
175,hinge_plateau_smooth,-3.6156519884430716,-0.38840310234060654,-8.99123701211709,23.991886056411317,2.5746447285661977
176,hinge_plateau_smooth,-3.903946011127227,-0.4185878846299509,-9.053651582194382,22.952794949219292,2.3889845758054884
177,hinge_plateau_smooth,-3.6783808155080897,-0.3949561916478301,-9.02458160895128,21.156052289078346,2.5319263785378716
178,hinge_plateau_smooth,-3.4653407476673315,-0.3721947312530538,-8.99122659847436,27.268054207797643,2.686765598839452
179,hinge_plateau_smooth,-3.482827790390559,-0.3748333008841525,-8.982915503578662,22.0512821572844,2.6678526097900357
180,hinge_plateau_smooth,-3.3873994860676206,-0.36531262820661303,-8.943171044997403,26.684846707469106,2.7373814174155
181,hinge_plateau_smooth,-3.741643509495295,-0.4026583927659586,-9.000407761002501,22.99946848775182,2.4834947388796653
182,hinge_plateau_smooth,-3.602006896723298,-0.387603571187924,-8.997426646995681,27.952971313964856,2.57995558950917
183,hinge_plateau_smooth,-3.7196881196799394,-0.399912983257261,-9.026946478801827,33.97819742602317,2.5005439729790107
184,hinge_plateau_smooth,-3.6847017970589193,-0.39582904138962316,-9.003550711815159,22.83964777712945,2.5263431821205815
185,hinge_plateau_smooth,-3.410856468165245,-0.3677312611082843,-8.972865404559437,25.63867185464261,2.719377180460962
186,hinge_plateau_smooth,-3.8047237669212497,-0.4090636955689588,-9.029273097871858,23.02856888330176,2.444607064455132
187,hinge_plateau_smooth,-3.614984223040099,-0.38884452860645136,-8.979125496158193,22.880705321600345,2.5717219259425343
188,hinge_plateau_smooth,-3.633901316311739,-0.39114681267651347,-8.976773844404123,20.843999538448102,2.556584810591364
189,hinge_plateau_smooth,-3.431434794232565,-0.37012482705350913,-8.944277170726277,32.360770184820936,2.7017911982851923
190,hinge_plateau_smooth,-3.4353053545044756,-0.36920130015794356,-8.991181222437733,34.45613237721741,2.708549508282344
191,hinge_plateau_smooth,-3.573676037119198,-0.38525967976159103,-8.990537480374554,11.45052125067917,2.5956518486928783
192,hinge_plateau_smooth,-3.548055517714669,-0.38229869092523616,-8.975930835472527,31.785378931428838,2.61575575260226
193,hinge_plateau_smooth,-3.446899371161788,-0.3719898546361658,-8.944147575991888,22.472874113977838,2.6882453581377255
194,hinge_plateau_smooth,-3.433477999705655,-0.37045469519358365,-8.959561418713452,25.211650884872135,2.699385411966349
195,hinge_plateau_smooth,-3.66452050615776,-0.39406494548741255,-8.986404723019332,22.232528951444486,2.5376527687919976
196,hinge_plateau_smooth,-3.682645598950895,-0.3965668411096867,-8.981459725173712,17.63630286396719,2.521643002732569
197,hinge_plateau_smooth,-3.3725855936314697,-0.3634940181186461,-8.954854481701974,28.38218882811625,2.751076909534163
198,hinge_plateau_smooth,-3.44254795808581,-0.37140488353816997,-8.964759575967651,22.0212631565792,2.6924794054228642
199,hinge_plateau_smooth,-3.829493951882275,-0.41090188472806466,-9.050156665965215,16.766367331670686,2.4336709982768787
200,hinge_plateau_smooth,-3.56161852567535,-0.3829656273154063,-8.972715174820262,22.952248103656146,2.611200402004776
201,hinge_plateau_smooth,-3.4975242794905643,-0.37620114062795096,-8.978111180949277,29.578612985858197,2.6581524934528655
202,hinge_plateau_smooth,-3.790669047450337,-0.4071950368943352,-9.027791524546975,25.770567151361483,2.4558256103192493
203,hinge_plateau_smooth,-3.726160973107932,-0.40003169349002204,-9.035536195246761,26.828257938613813,2.499801931381077
204,hinge_plateau_smooth,-3.656401428963646,-0.3935878254873291,-8.99441493045135,38.3682089712365,2.540728994251356
205,hinge_plateau_smooth,-3.6472233392395625,-0.39214479185080103,-8.999663701252473,26.604015537664214,2.5500784934062546
206,hinge_plateau_smooth,-3.3132204636693046,-0.35807389280637886,-8.897804935828812,23.62920652951614,2.7927196595165613
207,hinge_plateau_smooth,-3.6583496690755797,-0.3938234164995481,-8.984220127923095,32.335702669664414,2.5392090924617414
208,hinge_plateau_smooth,-3.6239647219878557,-0.3892545154974107,-9.025496822156601,27.52416014958846,2.5690132296144217
209,hinge_plateau_smooth,-3.4199781107537754,-0.3685433760920875,-8.977376014160104,18.704153479636304,2.713384814031039
210,hinge_plateau_smooth,-3.3717373853043973,-0.3644764738967652,-8.93091757197088,20.071997444561777,2.743661310450565
211,hinge_plateau_smooth,-3.434879986774947,-0.3705043997660119,-8.974620321054356,26.622998286398868,2.6990232791608935
212,hinge_plateau_smooth,-3.6815253348290287,-0.39556889653208016,-9.004393904523004,18.897890349719436,2.5280046251535886
213,hinge_plateau_smooth,-3.7762676478911787,-0.4058508046561084,-9.023650628673655,23.198011878969915,2.463959633755895
214,hinge_plateau_smooth,-3.629623029578988,-0.3907940328096779,-8.96958036102992,17.94201348902446,2.5588927057312922
215,hinge_plateau_smooth,-3.7202916995217086,-0.399351116211816,-9.040934340770688,28.345342317046082,2.5040621132747742
216,hinge_plateau_smooth,-3.4348750077544206,-0.3704593071279945,-8.969187353948383,21.301427981840078,2.699351806687091
217,hinge_plateau_smooth,-3.5924156661810245,-0.3860172165074867,-9.026138435319785,20.111491140075167,2.5905580301509823
218,hinge_plateau_smooth,-3.7911489836248182,-0.4070476645005456,-9.02342673145082,20.043997442594005,2.4567147467287818
219,hinge_plateau_smooth,-3.7634410557818665,-0.4049005924762736,-8.9783747327612,28.825990453981056,2.4697420023128225
220,hinge_plateau_smooth,-3.5610786538790165,-0.3834476566734966,-8.959337648208667,25.322261808019896,2.607917880305353
221,hinge_plateau_smooth,-3.826203456901914,-0.4105636457780671,-9.0427966810946,23.41878860794444,2.4356759549542697
222,hinge_plateau_smooth,-3.45982605469774,-0.37322304508648296,-8.93390668033109,18.98378040227112,2.6793629524358034
223,hinge_plateau_smooth,-3.7019382243212298,-0.39709214953285654,-9.03723317748008,28.882886448746227,2.5183071515677424
224,hinge_plateau_smooth,-3.9990008206383885,-0.42694282827324376,-9.114383713348332,32.90032671643542,2.342233980236809
225,hinge_plateau_smooth,-3.5146728038657877,-0.3779768985922399,-8.963422790259457,32.278566843255796,2.6456643348428455
226,hinge_plateau_smooth,-3.595829443345183,-0.3866569056960898,-8.996621953059973,23.065312260972703,2.586272184120758
227,hinge_plateau_smooth,-3.660070214118722,-0.3934206971805359,-9.012305041088341,24.552731105040156,2.541808316559188
228,hinge_plateau_smooth,-3.3260511246094744,-0.3586980960816303,-8.906184368437799,26.7645006826879,2.7878597933021263
229,hinge_plateau_smooth,-3.7491998490757608,-0.4028631958379667,-9.001082521697924,28.464616748519163,2.482232207685222
230,hinge_plateau_smooth,-3.6131028201375983,-0.3885058984044176,-8.993263672517283,26.80868759581,2.573963494780828
231,hinge_plateau_smooth,-3.8594556958478887,-0.41311419076796563,-9.068482712594339,27.513882708154217,2.4206382214588973
232,hinge_plateau_smooth,-3.3626798561360682,-0.36330998794441277,-8.926273835865334,30.600121518246723,2.7524704334663164
233,hinge_plateau_smooth,-3.7663957299602053,-0.40376150132346006,-9.03480642896074,30.638386993902593,2.476709633588576
234,hinge_plateau_smooth,-3.5318123199445393,-0.38005162737273146,-8.979290708616517,40.181946371272886,2.6312214656543516
235,hinge_plateau_smooth,-3.594593091968327,-0.3862367461360273,-8.99735774496344,25.781485584382075,2.5890856061836582
